-0.540551903,0.537779594,2.404474844,-0.563678481,0.358673501,2.464794914,-0.711511173,0.2534696,2.42157107,-0.413189295,0.262925472,2.473820758,-0.815443356,0.185205682,2.294186602,-0.284113486,0.184489401,2.361354938,-0.71656213,0.308130257,2.189453906,-0.33844403,0.315960578,2.225114164,-0.699327559,0.338110702,2.179487969,-0.347808241,0.34988903,2.202158484,-0.554469695,0.027583655,2.479088594,-0.544252953,-0.032927272,2.436177164,-0.608862416,-0.103159063,2.411637945,-0.472804304,-0.100063184,2.446142875,-0.655775175,-0.507074708,2.518946656,-0.470208957,-0.520727121,2.557169094,-0.673124717,-0.861493388,2.578393742,-0.463855079,-0.858079178,2.593837844,-0.70159298,-0.934405652,2.554827234,-0.4233594,-0.934697214,2.571367,0.004829057,0.004513986,0.008398294,0.002809909,0.003379299,0.004344195,0.005682582,0.013663527,0.004097856,0.004460163,0.016637275,0.013151029,0.029364892,0.097775756,0.063477993,0.020095597,0.099338452,0.054373094,0.027135257,0.172525928,0.025671218,0.017615336,0.162876755,0.015160045,0.024453474,0.198251371,0.021700997,0.015499276,0.182415004,0.018598833,0.001350346,0.010049369,0.003897598,0.001116082,0.012012363,0.002452993,0.002163731,0.013039889,0.00291925,0.001700417,0.012571811,0.002421454,0.001505301,0.010652972,0.003723244,8.11134E-4,0.008366274,0.002383979,4.7365E-4,0.001906691,0.001608441,7.82651E-4,0.001303718,0.001537578,8.50734E-4,0.001142753,0.001912975,6.06851E-4,6.7075E-4,0.001466304,-0.044661903,0.024342566,0.276481318,0.030914869,0.073162686,0.24166351,0.113759599,-0.097123405,-0.124106684,-0.062644834,0.200687109,-0.093589882,-0.023914225,0.346249383,-0.026488177,0.10603294,0.318187951,-0.089800423,-0.169410162,0.364574209,0.039212456,0.080856788,0.411398883,0.020673511,-0.112138661,0.478320927,0.050537185,0.064968576,0.414670101,0.037721019,0.004694505,-0.178979314,0.100536479,-0.010834488,-0.227265091,0.062800371,0.004063659,-0.125017064,0.116406116,-0.021215911,-0.126926313,-0.033343395,-0.066463153,-0.062460859,-0.027139149,0.015064518,0.262766267,-0.053315413,0.012427042,-0.018189154,0.252226589,0.013409071,0.002831796,-0.049719868,-0.160648748,-0.075094941,0.008638276,-0.060561216,0.076083458,-0.022532607,0.464584742,0.50348047,0.427842934,0.51245736,0.485757796,0.4298095,0.434381927,0.720266727,0.339894318,0.405441953,0.649077894,0.414871609,0.402315954,0.613994263,0.406482209,0.420654218,0.575039228,0.421235323,0.476352798,0.613545414,0.333758793,0.335985269,0.669043427,0.356081626,0.372768181,0.664981464,0.285091895,0.261855028,0.680219598,0.374454054,0.336765156,0.7497752,0.363228566,0.350729621,0.845752502,0.216440662,0.418264288,0.786173255,0.279311161,0.443692671,0.780853447,0.288616371,0.286646287,0.80024163,0.36035007,0.214867209,0.818337924,0.316806542,0.264292745,0.507619939,0.517624315,0.355524141,0.521943538,0.542278135,0.390801971,0.375287544,0.577370661,0.464685804,0.524213491,0.495398354,rain,22
-0.012846354,0.633799153,2.288274423,-0.009689354,0.443531162,2.330677192,-0.190572727,0.349935095,2.339911859,0.152905051,0.353162176,2.330787731,-0.339225559,0.276689033,2.245315731,0.307567232,0.282186545,2.211628756,-0.313744363,0.291198044,2.05051891,0.27846266,0.292872304,2.027466987,-0.296436271,0.30255236,1.993637744,0.262318603,0.306423715,1.975171654,-0.016761826,0.092831687,2.346684679,-0.019565537,0.028100216,2.301077821,-0.098455227,-0.048091584,2.291723333,0.055680943,-0.049069877,2.294327192,-0.130782579,-0.524604399,2.442759897,0.093728997,-0.527480399,2.4138985,-0.146815163,-0.875900447,2.508997538,0.089683456,-0.883608479,2.465431885,-0.191347992,-0.931127213,2.490359256,0.128143549,-0.947565479,2.435105128,0.003149352,9.2801E-4,0.003986521,0.001380012,8.58458E-4,0.004866475,0.004395399,0.009874658,0.007332043,0.00236143,0.005000099,0.004952059,0.022469323,0.097452229,0.059546363,0.013040318,0.085280497,0.047456491,0.02402571,0.219635111,0.053329104,0.021169295,0.2012412,0.051311913,0.030461683,0.272125541,0.050228342,0.035480266,0.249549886,0.039060171,0.002341046,0.00515906,0.003801811,0.002388811,0.005871895,0.002520186,0.002768084,0.004945769,0.002777136,0.00246498,0.004752595,0.00298453,0.001749312,0.001716555,0.00588862,0.00131747,0.0027799,0.003766626,6.87159E-4,9.73841E-4,5.59738E-4,5.0222E-4,0.001675755,5.80815E-4,0.003607415,0.001850824,0.00413096,0.00238056,0.001623116,0.002359792,-0.238177874,-0.082005948,0.27513303,-0.150574021,0.013941292,0.15677728,-0.139825161,0.163592257,-0.077615255,-0.004579579,0.137192756,0.083824955,-0.018228619,0.132686956,-0.128732262,-0.005858402,0.17526443,-0.101261722,-0.007530225,0.223554158,-0.045140029,-0.07033558,0.250520718,-0.089153385,0.01817502,0.208330009,-0.053771413,-0.070259993,0.238499258,-0.039882948,-0.206314065,0.156182623,0.238085037,-0.148387302,0.217578529,0.155741713,-0.124225998,0.300225558,0.048927683,-0.149554705,0.226678081,0.138705372,-0.081842224,-0.071666632,-0.220355097,-0.043373814,-0.237256405,-0.165280768,-0.092516096,-0.153734357,0.069761054,0.033339872,-0.049655121,-0.004108025,-0.060872381,-0.018542921,-0.049793856,0.018843707,-0.034223019,-0.034459773,0.417341685,0.422783463,0.456318279,0.415931806,0.351128319,0.555770684,0.392659152,0.61736518,0.443041933,0.269307275,0.595325246,0.513201294,0.314650045,0.657900031,0.449127142,0.279886139,0.746799344,0.386679422,0.225684048,0.796313918,0.351534297,0.22845589,0.810602223,0.310688575,0.20100873,0.828881745,0.323578454,0.231859626,0.865011982,0.244094817,0.3191942,0.630767654,0.390250449,0.347681118,0.707273733,0.351065337,0.320468684,0.653391836,0.415694246,0.331644889,0.662111034,0.403080764,0.30924926,0.585746431,0.467930076,0.256282109,0.742434641,0.357666665,0.382462521,0.614464366,0.458638069,0.332596111,0.652582003,0.472690024,0.447958324,0.329010649,0.57834816,0.598187052,0.393421153,0.485001606,rain,22
-0.53799636,0.54052713,2.408861416,-0.557701653,0.360428695,2.468089416,-0.703435341,0.255060835,2.425299376,-0.409925434,0.260807949,2.474740088,-0.792777297,0.176755046,2.282415944,-0.290207733,0.185764479,2.355856688,-0.686198855,0.301032216,2.189011304,-0.366589659,0.308888227,2.23423268,-0.669411396,0.327538863,2.1740516,-0.385782475,0.346522108,2.209413464,-0.551314559,0.02972255,2.482222744,-0.541878682,-0.030510315,2.438554136,-0.607137795,-0.099545616,2.414238888,-0.471234999,-0.096502341,2.448327408,-0.653095616,-0.502354319,2.519704904,-0.46885703,-0.518587256,2.558116544,-0.672826298,-0.860771226,2.577081344,-0.462969539,-0.856946052,2.592007152,-0.701670414,-0.933967754,2.553733816,-0.423340133,-0.935247284,2.57157712,0.004998169,0.002937162,0.008658677,0.004597478,0.004253962,0.006564823,0.006273397,0.014432841,0.004365641,0.007616897,0.016133181,0.014250845,0.019919347,0.089472025,0.053203405,0.021452439,0.095676103,0.061086001,0.01787035,0.174529975,0.020963647,0.027651773,0.17503344,0.030883169,0.01476284,0.198674668,0.023289156,0.037263865,0.203459004,0.036353463,0.001788947,0.011428862,0.006412995,0.002247987,0.013684405,0.003107412,0.002555077,0.015117911,0.002899616,0.002353275,0.014723801,0.002737132,0.001801051,0.011172336,0.003854974,0.001783338,0.013056879,0.003491763,3.86948E-4,0.001349008,0.001295087,7.78942E-4,0.001351606,0.001552738,0.001008873,0.001021377,0.002380284,4.96738E-4,9.67268E-4,0.001086523,-0.050495809,0.022012857,0.101686741,-0.024564998,0.168411375,0.085884833,0.175827433,-0.035159357,-0.016946948,0.124306371,0.106870629,-0.019308071,-0.042594309,0.31564387,-0.05608396,0.090833345,0.324483277,-0.12412907,-0.092987539,0.367655194,0.071286681,0.053055944,0.375850855,0.016044331,-0.027798819,0.525289536,0.049010004,0.040765769,0.38501501,0.028301116,0.015965682,-0.004047889,0.009249216,-0.030798117,-0.081128917,0.043237952,-0.028331932,-0.064033841,0.075925496,-0.075355798,-0.056736111,0.052574829,-0.007924019,-0.231912401,0.075479049,0.051206903,0.315903788,-0.024704626,0.032143758,-0.019638408,0.215119075,0.025977255,0.008557594,0.016865535,-0.111384353,-0.048389117,-0.008253584,-0.034076374,0.00336195,0.041826737,0.518555303,0.482493515,0.482871547,0.551929376,0.521907061,0.430610997,0.460162411,0.732937148,0.324036567,0.458202294,0.677729704,0.383944558,0.370404149,0.604922825,0.436004379,0.388207465,0.59331014,0.414543856,0.433226327,0.639968332,0.346026432,0.357855609,0.675340213,0.361960445,0.291610443,0.657040306,0.309370998,0.35997502,0.698260177,0.333214724,0.357947071,0.724026978,0.411793857,0.315566625,0.813416375,0.331169624,0.36662392,0.782265554,0.338391841,0.380319021,0.769904724,0.346408428,0.257955315,0.762806438,0.372662327,0.314474147,0.758251804,0.326819459,0.365874927,0.554768274,0.477270379,0.386579971,0.564350742,0.511210371,0.448051679,0.450318014,0.535441222,0.427893217,0.509467569,0.521812489,rain,22
-0.123055489,0.694335382,2.373183523,-0.117012886,0.514214577,2.414716554,-0.287402191,0.409451054,2.423426554,0.06203594,0.407123609,2.406233692,-0.384369897,0.22508058,2.320335169,0.150520372,0.227544497,2.314066338,-0.319575846,0.308345484,2.122013846,0.049418254,0.293634871,2.126413215,-0.317715028,0.334241828,2.101075077,0.032656513,0.326456726,2.081933154,-0.114910551,0.148880078,2.431164523,-0.117296757,0.081011704,2.383942354,-0.198364226,0.001240557,2.379564677,-0.035364696,0.003521825,2.371755,-0.220941757,-0.458142112,2.507294385,0.011378578,-0.471324512,2.495690338,-0.219053752,-0.836157131,2.578859892,0.030212904,-0.849453246,2.576421631,-0.281634757,-0.921978348,2.571803969,0.082834022,-0.920762071,2.546737877,0.002266958,0.001739654,0.008505819,0.004783388,0.00585285,0.008711934,0.010785304,0.006260478,0.002384961,0.021139284,0.017031677,0.008376275,0.021836364,0.05298396,0.073675531,0.014220847,0.043777957,0.09017835,0.013434005,0.13006819,0.044792086,0.023147881,0.127066695,0.058610672,0.016198281,0.142042251,0.03896682,0.020526867,0.141567047,0.038259821,0.002232889,0.006935577,0.005677839,0.002276826,0.008516299,0.002824215,0.003791727,0.007504052,0.004955298,0.004150657,0.008215814,0.002089161,7.67582E-4,0.00388163,0.001626747,6.3086E-4,0.005212864,0.00309368,7.08545E-4,8.7277E-4,8.93344E-4,0.001162346,0.00346977,0.001545416,0.001104217,6.10863E-4,0.001996141,0.001453179,0.001398738,0.001391853,-0.025742933,-0.043061416,0.136065446,0.125646839,0.130703181,0.214267159,0.362472631,0.021025774,0.048059922,-0.073355461,0.21796067,0.11048644,-0.093854678,0.121932276,-0.084020203,0.050278628,0.073765013,-0.208563547,0.083665232,0.297176718,-0.088624964,-0.133511275,0.234317025,-0.087395657,0.073374595,0.384209342,-0.079290769,-0.088400346,0.377953379,-0.120399403,0.009284654,0.063271583,0.185238819,-0.161716041,-0.036996669,0.154379763,-0.110071485,0.082163801,0.230339161,-0.216711582,0.003218412,-0.031657008,-0.04974557,0.281004556,0.060979852,0.007107949,-0.030349885,0.186778811,0.023540001,-0.06344977,0.033104849,-0.100400656,-0.080121591,0.043489445,0.065343649,0.016354391,0.021486034,0.089706197,-0.057385951,-0.028080251,0.445364789,0.254229346,0.58362238,0.381465624,0.51273517,0.473984199,0.643935206,0.582811432,0.213861265,0.607380118,0.59368266,0.303722783,0.29798589,0.539141434,0.53222195,0.287975857,0.455694839,0.546505508,0.243766737,0.728858376,0.374807201,0.297910162,0.691132495,0.405326775,0.165374512,0.767379891,0.31622189,0.260847457,0.76245542,0.27616373,0.270963871,0.595786456,0.490988568,0.239051511,0.695386923,0.428546701,0.324174467,0.566496526,0.464454479,0.44378246,0.641918889,0.403502403,0.211267138,0.712225044,0.413650057,0.251473654,0.666588365,0.449970158,0.415574921,0.50364544,0.524945749,0.322695244,0.669092774,0.45384926,0.405493284,0.341745999,0.590598844,0.521849726,0.448845556,0.498731564,rain,22
-0.308335648,0.681512221,2.468415743,-0.306602021,0.491886031,2.534031467,-0.468376991,0.371663597,2.515931362,-0.145849574,0.386136859,2.539826638,-0.563780971,0.260129217,2.383451438,-0.013131855,0.274727203,2.394714648,-0.520766007,0.370621249,2.220296429,-0.075669469,0.378894681,2.223883324,-0.505761909,0.419205322,2.179840838,-0.089833992,0.414905769,2.1847564,-0.297255719,0.132648104,2.549085076,-0.292325432,0.064521736,2.511607267,-0.363538463,-0.009665999,2.499816667,-0.21625661,-0.005284293,2.511493752,-0.404816682,-0.478436194,2.61808181,-0.19513407,-0.478481497,2.623449619,-0.413961398,-0.855168381,2.65338701,-0.196905595,-0.847250204,2.658028152,-0.440216147,-0.93375869,2.624299686,-0.172981758,-0.929253386,2.625118771,0.002445018,0.004155476,0.012479792,0.002759039,0.004294726,0.007277703,0.005425839,0.007033022,0.007008798,0.007956626,0.006987099,0.012055349,0.015725333,0.088797622,0.083358233,0.015954528,0.089594045,0.078066885,0.019731979,0.1982582,0.049487257,0.018311461,0.196656128,0.048547806,0.020850176,0.232126402,0.026651003,0.019354867,0.230916735,0.023296085,0.001060095,0.005311696,0.006697078,8.90255E-4,0.006018689,0.002453993,0.001501704,0.006869716,0.002763917,0.001853712,0.005803219,0.001828541,0.00124697,0.004648336,0.001503103,9.83153E-4,0.003100452,7.61334E-4,8.18664E-4,0.003009961,0.001050715,5.61193E-4,0.002638044,0.001742505,0.010252102,0.00981158,0.017761056,0.001102262,0.001385153,0.002541369,-0.089910909,0.007703073,0.186042502,-0.076895803,-0.003927191,0.262481848,0.048208174,0.148245108,-0.195884944,-0.011397587,-0.00153487,0.026884645,-0.027261108,0.20274386,-0.039174484,0.008480188,0.161652184,-0.015691032,-0.036758568,0.234437781,0.086159513,-0.010546364,0.213164883,0.047914123,0.004627948,0.323926105,0.039141599,-0.02120014,0.320223408,0.024740756,0.010448419,0.009673583,0.213096589,0.05017254,-0.069270142,0.04128724,0.120706234,0.144822152,-0.008406081,-0.014536496,0.087877394,0.08411737,-0.037179736,0.073152675,-0.004994283,-0.011543447,-0.072247182,0.054058825,-0.029791615,0.014259116,0.012142757,-0.110691104,-0.041692371,0.147102137,0.005011004,0.013017442,-0.023820301,-0.036756075,-0.085708232,0.026528612,0.373448449,0.385587293,0.558628886,0.367869936,0.479835147,0.489750338,0.506094012,0.562868007,0.397126585,0.482805825,0.525140514,0.489855892,0.289422569,0.668410995,0.455245271,0.313693817,0.645880252,0.473216153,0.283408977,0.782680964,0.335880235,0.287985399,0.767315614,0.366095356,0.256498828,0.809006825,0.283768093,0.228685522,0.819956781,0.283319302,0.262543066,0.512496045,0.532402703,0.423635615,0.682472068,0.408852862,0.482415615,0.649561368,0.387105878,0.587470024,0.57880199,0.379443194,0.30082902,0.793291211,0.363130013,0.401173208,0.777641281,0.326659932,0.283657225,0.796944019,0.369732569,0.308396209,0.580159756,0.500435579,0.426967149,0.413292125,0.563884354,0.429810167,0.420332939,0.556222282,rain,22
-0.39444645,0.729604769,2.411796661,-0.397442981,0.537388697,2.4628885,-0.549167945,0.407949834,2.407308629,-0.211741365,0.440998019,2.472120887,-0.597723445,0.240953832,2.267456677,-0.133973197,0.260128179,2.333597935,-0.486507847,0.219100145,2.095945774,-0.204446676,0.231729004,2.140131661,-0.434869337,0.220458817,2.030839758,-0.2364606,0.225183408,2.053199323,-0.3699525,0.179248553,2.476609565,-0.359262444,0.10952534,2.453045871,-0.432818685,0.028121728,2.436885403,-0.272052915,0.037805528,2.460908952,-0.446758237,-0.459567597,2.574270435,-0.234468147,-0.485972035,2.604980097,-0.494089955,-0.852565216,2.627693339,-0.17485394,-0.861238569,2.621713226,-0.546677455,-0.921047513,2.606706968,-0.126991115,-0.938591779,2.594140274,0.006898404,0.007987876,0.011210739,0.006602815,0.016756546,0.010094092,0.015336002,0.017982633,0.008987826,0.012437387,0.009747932,0.007368733,0.011509026,0.04828124,0.067821937,0.016640676,0.053385893,0.073920486,0.026325364,0.175161429,0.097254139,0.022295325,0.166030499,0.084557635,0.016692576,0.216525363,0.082671164,0.021502119,0.214778,0.081283174,0.003535561,0.007962282,0.0068856,0.003313139,0.009440169,0.005371161,0.003280794,0.008134264,0.006419475,0.006998733,0.010459688,0.005013939,0.002373112,0.004100735,0.003638885,0.002640611,0.00979395,0.00297855,4.3247E-4,0.001025094,0.00147773,0.001370154,0.004618503,0.001764407,0.001983028,0.00183494,0.002787173,0.00441313,0.004913643,0.009061956,-0.039084434,0.117003468,0.154411141,-0.019127256,0.052068491,0.138323582,-0.128320219,0.255069311,0.009583718,0.182231524,-0.020649184,-0.037340064,0.024948046,0.118617723,-0.217728833,0.099484271,0.103599765,-0.236884351,0.033294075,0.190557388,-0.18532103,0.01073907,0.157639811,-0.154114663,0.032575875,0.221691031,-0.16961282,-0.010713486,0.194510062,-0.102495493,4.21397E-4,-0.024715361,0.10774434,0.036168982,-0.149596827,0.025431175,-0.061042556,-0.137692899,0.041671517,0.049043924,-0.059386849,-0.044130651,0.099662179,0.089971518,-0.200274133,0.052579175,-0.053804222,0.007564659,0.025194427,-0.048138098,-0.035372787,0.044518191,-0.107653654,-0.044086231,-0.081288314,-0.030373882,-0.073184336,0.034524229,1.04922E-4,-0.033462227,0.380438723,0.629374817,0.43521608,0.436825028,0.520571163,0.489782882,0.372237555,0.578442796,0.462277002,0.566778769,0.597892777,0.365972834,0.259127917,0.516905768,0.518636818,0.302460322,0.485589591,0.510534343,0.279390794,0.639189468,0.4410988,0.21041628,0.697522278,0.435395175,0.187406518,0.739945444,0.381742494,0.173473811,0.751065814,0.405886308,0.286877463,0.498053871,0.560816758,0.335610365,0.584270075,0.502100738,0.471518673,0.471349448,0.506220806,0.587997133,0.459267608,0.456591152,0.396127615,0.559067596,0.455123833,0.350815305,0.824527329,0.295652918,0.276262004,0.521055216,0.561357018,0.317282381,0.758492792,0.380711545,0.589688546,0.391713555,0.481608325,0.393974677,0.407703256,0.57388193,rain,22
0.038642383,0.601017629,2.184660102,0.027950164,0.420823471,2.24346299,-0.15102614,0.325644441,2.270848071,0.209216867,0.345739179,2.259945408,-0.302648611,0.220294223,2.214519429,0.37837074,0.274725903,2.208511847,-0.2830113,0.335120893,2.031381969,0.3239419,0.365621128,2.030729704,-0.271474327,0.360594776,1.994517184,0.306096817,0.390228996,1.993546153,0.041464147,0.09102474,2.257586776,0.043061268,0.027206744,2.230780653,-0.033938826,-0.058082855,2.225599041,0.126163614,-0.049198496,2.225067031,-0.075607587,-0.516488412,2.354705786,0.163805273,-0.50965583,2.328378724,-0.100925621,-0.886321978,2.432318888,0.194081396,-0.880916631,2.431316867,-0.124281451,-0.953158201,2.416162582,0.196859651,-0.945007126,2.396619531,0.005051122,0.002848358,0.010317949,0.00251539,0.002458816,0.007347088,0.00394804,0.006260008,0.00512272,0.003138761,0.008154611,0.005268621,0.032789297,0.061045676,0.053659949,0.014872009,0.061761123,0.061346265,0.010902969,0.106887319,0.026597014,0.01663439,0.106413833,0.029495598,0.013369653,0.128081016,0.036943515,0.025609846,0.126452977,0.033287586,0.001237262,0.003681621,0.00658168,0.001313118,0.004619687,0.004830989,0.001459091,0.004196624,0.006267203,0.001109002,0.004467494,0.004557644,0.001525372,0.002660705,0.004502506,0.002135172,0.00377725,0.006540762,0.001041999,0.002689685,0.001556769,0.002695681,0.003190682,0.002476374,0.003925604,0.005240978,0.010833523,0.003246969,0.002642002,0.002282029,0.086610513,-0.091751676,0.24037071,0.015964427,0.067817179,0.205439146,-0.097142488,0.060703179,-0.105052016,0.081808747,0.326310703,-0.090359574,-0.144911012,0.190712414,-0.169353004,0.042260204,0.148197446,-0.271410746,-0.014429316,0.236194872,-0.057710581,0.02279004,0.313418644,-0.096572775,0.019591375,0.317497512,-0.042856343,0.003226554,0.382302237,-0.047620889,0.033765749,0.10874768,0.109728641,0.030058939,0.308770378,-0.06357159,-0.00166112,0.326530289,-0.095556413,0.028982653,0.292167605,-0.23966408,-0.0870402,0.064423011,-0.157172298,-0.001341066,-0.025225672,-0.123366086,0.037966027,0.053060825,0.007973067,0.073590361,0.108449304,-0.020762058,0.022095027,0.060718741,-0.040148323,0.103728463,0.093231636,0.058349835,0.337323449,0.408735711,0.536659763,0.347653147,0.326382994,0.579705693,0.469201457,0.584537509,0.442888477,0.370009951,0.662854155,0.375880044,0.392447859,0.546355645,0.458942701,0.339384271,0.557591318,0.442018833,0.200706045,0.722938778,0.426300441,0.223804587,0.747287254,0.362319204,0.194554287,0.731191026,0.39449725,0.217272929,0.773067682,0.310318407,0.209582603,0.390442817,0.614772885,0.288687571,0.663341542,0.424810138,0.361020556,0.620631715,0.417131164,0.380971482,0.649143601,0.331671076,0.426999277,0.671711818,0.383668318,0.393567568,0.654841406,0.432770801,0.37927353,0.641596174,0.463555528,0.474553417,0.561817556,0.464018277,0.420812129,0.547869595,0.502479737,0.622053079,0.481300583,0.415065396,rain,22
0.036731231,0.609667775,2.207171936,0.028147574,0.428334248,2.260174514,-0.149526079,0.333715617,2.281262991,0.204314559,0.351887403,2.275616835,-0.310857812,0.246487387,2.21678544,0.379075217,0.300787142,2.208721532,-0.284926277,0.354403035,2.026464752,0.326606452,0.404204617,2.025782495,-0.27212579,0.381864663,1.990260505,0.309956032,0.434628297,1.985788303,0.040258602,0.093477915,2.273894385,0.041945379,0.029060749,2.244773239,-0.033593983,-0.054374921,2.237596697,0.122836451,-0.046365033,2.240273257,-0.078001167,-0.520378055,2.360203661,0.161291612,-0.518483481,2.342092633,-0.101801678,-0.888604227,2.432407367,0.193344655,-0.882276217,2.431534606,-0.124736157,-0.955855951,2.415699422,0.197989536,-0.945655387,2.395722459,0.006449089,0.005343843,0.011100596,0.002099786,0.00381684,0.008776219,0.003589536,0.005773487,0.006725191,0.003860661,0.008519533,0.005367546,0.028167202,0.068276751,0.060300934,0.016056203,0.075263733,0.058378009,0.01144511,0.122728582,0.027879485,0.019862896,0.125954876,0.029572305,0.014092546,0.145908961,0.039766706,0.025148365,0.146348366,0.035581825,0.001605448,0.003377045,0.005987373,0.002139495,0.004644949,0.00490712,0.00246371,0.004557428,0.005271317,0.002297147,0.004894904,0.006017288,0.001278516,0.002715225,0.003307925,0.001048275,0.002961026,0.0035815,8.28897E-4,0.002570628,0.002053481,0.001879758,0.003188725,0.002012763,0.001573882,0.002192051,0.002975485,0.002220839,0.002331092,0.002359733,-0.147807815,-0.140044281,0.118280209,-0.069676928,0.032766627,0.254359098,-0.132219107,0.253472165,-0.029830861,-0.121317527,0.300312384,-0.142488198,-0.07443108,0.193175155,-0.169461168,0.015143642,0.157809884,-0.127178289,0.019931094,0.228063635,0.010051846,-0.032707996,0.28085716,-0.061729205,0.043525694,0.336720058,-0.063223785,-0.056099254,0.331327708,-0.076477919,-0.00618835,0.106258966,0.140581286,-0.108101791,0.222447095,0.018762846,-0.132255139,0.226644058,0.025075845,-0.191116148,0.254557044,-0.132200814,-0.085330437,-0.129282267,0.001859719,0.009598681,0.017153711,-0.011693822,0.029018932,0.163171336,-0.050269926,0.06086127,0.042668205,0.008834895,0.101419497,0.100034138,-0.03935544,0.001374663,0.007310578,0.061743507,0.459218652,0.427262911,0.513430836,0.389759842,0.39610399,0.522183393,0.508420122,0.522098911,0.433231703,0.353706881,0.614694051,0.412870946,0.397339677,0.55167225,0.462223015,0.356721041,0.593314213,0.476159071,0.241336789,0.700737017,0.440661677,0.230199107,0.721686309,0.405299635,0.181522941,0.75404142,0.363868753,0.207719883,0.803118175,0.297336133,0.281276202,0.418963158,0.585135868,0.294209359,0.572471005,0.506958011,0.329388272,0.596033533,0.477609862,0.319873622,0.486490253,0.507054345,0.402950367,0.709599066,0.387696119,0.41329145,0.704308409,0.402004103,0.315661659,0.631369099,0.479400294,0.426545091,0.590914266,0.47638586,0.388249879,0.553088279,0.505217332,0.531561071,0.494304733,0.477543419,rain,22
-0.01343426,0.628607203,2.276207218,-0.010192163,0.439673471,2.330010526,-0.188789349,0.340221282,2.340143077,0.148821599,0.348884185,2.333914141,-0.323851941,0.207300579,2.266437513,0.27930031,0.219121633,2.242932026,-0.300901731,0.19201962,2.078148564,0.261968599,0.198086789,2.062504038,-0.28880985,0.190325563,2.017822551,0.251786331,0.193563269,2.006921205,-0.016247052,0.086396787,2.345733051,-0.018531558,0.021407261,2.299210051,-0.096446065,-0.054095678,2.288155385,0.056332594,-0.054486264,2.294046551,-0.132215336,-0.527191015,2.441126115,0.09543933,-0.527362755,2.41515609,-0.147065958,-0.876773497,2.509108115,0.090094321,-0.882845277,2.465426269,-0.194369919,-0.932270174,2.490545333,0.128743267,-0.947382536,2.434953795,0.001754537,0.001760186,0.00622058,6.14523E-4,0.001713103,0.003671692,0.002798035,0.005044662,0.00389649,0.001372072,0.006018707,0.002258119,0.023067495,0.050992337,0.051597668,0.019054457,0.059463909,0.052411179,0.022257121,0.165202573,0.056441683,0.02005138,0.167448247,0.063321067,0.031733931,0.214274177,0.049996054,0.03294548,0.210960726,0.04833128,0.001272991,0.003088972,0.002321238,0.001236066,0.003815456,0.002044016,0.001391378,0.003015815,0.001515008,0.001448155,0.003532117,0.002059525,0.002014789,0.002228842,0.0025241,8.91576E-4,0.00221825,0.002184528,7.83511E-4,0.0010535,0.001240686,4.09609E-4,0.001107927,5.37197E-4,0.003612364,0.001841591,0.003833957,0.002244262,0.00148493,0.002144421,-0.077018859,-0.063782077,0.22567091,-0.069693987,0.044499252,0.200361285,0.043754849,0.185279021,-0.054228566,-0.06914328,0.209486054,-0.018778581,-0.083159819,0.002274666,-0.139363068,-0.001189585,0.081346771,-0.149167912,0.001167449,0.176175631,-0.102088015,-0.015401987,0.103979516,-0.057334036,-0.039501943,0.19025805,-0.039351691,-0.021380698,0.107832515,-0.028531162,-0.113210338,0.105953588,0.13164294,-0.012437521,0.239355639,0.125731501,0.008643142,0.244129068,-0.060619123,-0.064280153,0.202328814,0.125437798,-0.053516265,0.087431658,-0.167063936,0.065214458,-0.294768958,-0.030295535,-0.032971958,-0.153097289,-0.056796546,0.030876203,-0.087278184,-0.010533027,-0.091161995,-0.052469458,0.007475752,0.040216214,-0.01013215,-0.083199039,0.357906521,0.331677907,0.563736747,0.328781243,0.406585776,0.559171551,0.482810268,0.616416184,0.406980943,0.38284705,0.673720903,0.410200941,0.379513826,0.584904345,0.476712671,0.334849305,0.655394795,0.443599955,0.274505605,0.752218048,0.382929967,0.183917596,0.807309112,0.376554832,0.249073852,0.811488786,0.335466034,0.174690985,0.851222707,0.330170274,0.315477681,0.560119436,0.507093776,0.3120642,0.657867384,0.42814725,0.408716319,0.642184946,0.412109792,0.315149517,0.626609848,0.456903543,0.460580151,0.621390553,0.400975232,0.284223248,0.703386915,0.398304017,0.440787738,0.604928314,0.444635221,0.363209304,0.672834891,0.44355287,0.588146712,0.371628275,0.495816698,0.566380265,0.385376152,0.500971709,rain,22
