0.051887957,0.646871347,2.409750213,0.060117096,0.451911689,2.449198277,-0.106647326,0.344324036,2.461467553,0.18385207,0.332071747,2.433076872,-0.171449785,0.089979947,2.475493936,0.295677234,0.203840072,2.270401298,-0.199813857,-0.121871223,2.448377511,0.215485336,0.344741511,2.148112894,-0.19462314,-0.210392949,2.442084745,0.206828136,0.385182485,2.142481213,0.053400797,0.081107404,2.463636319,0.047453321,0.011699378,2.421405298,-0.022386589,-0.054024191,2.415783979,0.113375885,-0.053025448,2.415441723,-0.071878577,-0.494349004,2.549366851,0.181378438,-0.486130072,2.536758213,-0.106362153,-0.863220668,2.629509915,0.182314734,-0.847851106,2.627828511,-0.158854634,-0.922109921,2.624428723,0.241612757,-0.918361549,2.602482809,0.002457458,0.001588631,0.004003828,0.001340487,0.002368093,0.003430722,6.88982E-4,2.62241E-4,0.001849679,0.002760767,0.003287879,0.004061203,6.67012E-4,4.02674E-4,0.00287856,0.001845584,0.004613703,0.009890735,0.001184133,0.002360972,0.003053019,0.005048169,0.010306503,0.024657543,0.001551695,0.001922335,0.00411244,0.008676531,0.020163049,0.039198953,8.97233E-4,0.001043268,0.003257364,7.57671E-4,9.48379E-4,0.003039453,6.49317E-4,0.001089057,0.003603897,0.001140441,0.001360801,0.002766005,0.001227657,0.001262173,0.001377623,7.72434E-4,0.002858185,0.001085193,0.001096651,0.002271609,0.001010685,0.00141679,0.002343495,0.003808742,0.005364228,0.003782257,0.009956934,0.003380723,0.002181834,0.007368348,0.179708076,-0.137320056,-0.224643697,0.050419359,-0.333931456,-0.227652749,0.107899868,-0.051989058,-0.434800793,0.261286665,-0.055283447,-0.032688076,0.004908446,0.004704038,-0.456839341,0.044357752,0.003696254,-0.124624805,-0.00822457,0.15172909,-0.122903465,0.072456973,-0.106817335,-0.156542065,-0.008381258,0.107898047,-0.183769648,0.063275267,-0.064953261,-0.181638731,-0.089656861,-0.209530489,-0.409750707,0.026226145,-0.140907821,-0.481973943,-0.04817412,-0.154437957,-0.536788873,0.074299328,-0.321005905,-0.319380525,0.115005158,-0.147632263,-0.170266536,0.016420716,-0.333845229,0.027855856,-0.054822989,-0.130085664,0.051201126,0.033390145,-0.077348727,0.007213748,0.034881251,0.022269821,-0.027175451,-0.043545717,0.043593029,0.031937246,0.529830876,0.287510889,0.479317281,0.55456995,0.369421507,0.394844412,0.4691948,0.239509963,0.387151063,0.491639266,0.491873302,0.458012725,0.400624154,0.366244889,0.358538867,0.230208394,0.354327627,0.618851595,0.329184563,0.653736607,0.440493056,0.218256179,0.334012493,0.613173037,0.286872689,0.541729504,0.510644858,0.189163503,0.392787239,0.596814487,0.50831558,0.280628843,0.349972827,0.362444474,0.364076441,0.33064792,0.345826651,0.315486701,0.267936227,0.450302463,0.412622671,0.378062829,0.503192451,0.547061806,0.406667523,0.294819189,0.762708633,0.311353015,0.435190306,0.585278794,0.458585245,0.365385411,0.428723262,0.571660901,0.431776197,0.279627278,0.595978092,0.389501276,0.241848913,0.617290568,you,30
-0.335827363,0.677100117,2.433746456,-0.324655482,0.48835734,2.490818622,-0.485413301,0.360477979,2.553312744,-0.167249444,0.357179134,2.444823178,-0.536788019,0.095014591,2.597240767,-0.146044698,0.191551561,2.264667922,-0.571259783,-0.14426537,2.584354911,-0.234100114,0.278933794,2.075443767,-0.557982894,-0.226646652,2.536737422,-0.257820594,0.325296182,2.028973933,-0.329701359,0.119879138,2.502598656,-0.336002824,0.046669972,2.4926774,-0.410216089,-0.028518192,2.509058556,-0.265510768,-0.025602806,2.472088633,-0.433165166,-0.473749562,2.615802133,-0.206960944,-0.490485171,2.600646278,-0.442872718,-0.853368847,2.6431577,-0.199877636,-0.853581648,2.636496244,-0.483467076,-0.938328378,2.631628267,-0.180188164,-0.933813154,2.601368578,0.009483311,0.001990303,0.00532216,0.011665061,0.003964275,0.011730705,0.009632561,0.001866243,0.002064506,0.010298901,0.002850891,0.004275484,0.006213704,0.002185478,0.003276947,0.009936528,0.013041266,0.023007463,0.012145398,0.011322426,0.010739218,0.015264259,0.044365914,0.047637856,0.011550647,0.009193642,0.007104557,0.013329733,0.054533591,0.079911291,0.005584006,9.29185E-4,0.00786417,0.005770927,4.73348E-4,0.003748683,0.006485229,9.97595E-4,0.002458382,0.00582445,0.001367774,0.004512516,0.004773378,0.003906387,0.003517335,0.003558058,0.002628625,0.001796753,0.001575689,0.002720034,0.001057743,7.2698E-4,0.001782435,0.001339247,0.003231541,0.007552412,0.015653111,0.001829892,0.001714031,0.004098487,-0.04094221,0.006441065,0.056135939,-0.178336726,0.024708322,-4.12122E-4,-0.21364856,0.008359404,0.115616128,-0.11007304,-0.026188423,0.134959463,-0.156987728,0.016948054,0.078238908,-0.065409546,0.037537916,0.05355809,-0.017741488,0.051897361,0.062492916,-0.025136048,0.028100217,0.005233596,-0.105235327,0.059263686,0.088472217,-0.01452208,0.04977764,0.004942777,-0.144998822,0.035132335,0.064183228,-0.129496295,0.055887402,0.098275399,-0.057671319,0.022450678,0.074540247,-0.150056378,0.05134759,0.125612196,-0.131679209,0.126870665,0.018097992,-0.07064749,0.026118637,0.050674904,0.004496694,-0.018282903,0.050904263,0.007577,0.006771012,0.049440418,-0.051816483,-0.0157559,0.026934144,-0.003648476,0.110005042,0.061804932,0.434508166,0.338820053,0.581832156,0.445184419,0.362663431,0.559585147,0.57466339,0.519655656,0.397001401,0.729101315,0.477822969,0.299230147,0.354183863,0.488004429,0.5420225,0.334857139,0.437704633,0.580300176,0.297971086,0.569562008,0.531336057,0.22569211,0.540781685,0.567401743,0.366182151,0.597896573,0.483018245,0.145362147,0.485592482,0.603765479,0.42642423,0.196616068,0.60721823,0.60674234,0.437175179,0.441506677,0.719936005,0.439655927,0.361972689,0.57462863,0.519335581,0.407129588,0.374699925,0.738861328,0.36604252,0.37995083,0.764504257,0.352848451,0.341469128,0.806504059,0.328720928,0.320627033,0.67882117,0.45832091,0.270835403,0.371917092,0.621553117,0.396136157,0.43841558,0.556621906,you,30
-0.086173595,0.70412779,2.404067706,-0.079490099,0.522015159,2.430974794,-0.264394384,0.398567962,2.455694985,0.099919591,0.397544804,2.394812588,-0.305894482,0.133305004,2.476883353,0.143545501,0.203304504,2.274732265,-0.308053296,-0.073345178,2.437046985,0.013077108,0.286535413,2.1026565,-0.300061316,-0.171313931,2.416566324,-0.028021485,0.343820144,2.064034191,-0.075074453,0.14901914,2.445554015,-0.082103643,0.078929825,2.404198441,-0.165449444,-0.004926201,2.407124059,1.82453E-4,-0.001803921,2.386402691,-0.175047028,-0.463454896,2.533238015,0.045695868,-0.473867165,2.518119735,-0.175247509,-0.837052653,2.603777456,0.071750529,-0.843376363,2.595386088,-0.229168387,-0.915709197,2.614395853,0.111218293,-0.910951254,2.568701691,0.002771738,9.22087E-4,0.004379435,0.001857277,0.001699111,0.001668777,0.001016898,6.02777E-4,0.00174212,0.002001222,0.001355908,0.001229949,3.04967E-4,4.43556E-4,0.001612996,0.00249103,0.002827846,0.009661102,3.94297E-4,9.65821E-4,0.002832671,0.011592798,0.035907198,0.0421847,0.001084371,9.68596E-4,0.003271719,0.009519648,0.034133912,0.063273552,5.60366E-4,5.02317E-4,0.001095096,4.11457E-4,3.32209E-4,0.001504916,0.00100942,5.00112E-4,0.00187402,7.40916E-4,9.11972E-4,0.002351887,3.00072E-4,6.93338E-4,4.33738E-4,6.42778E-4,0.003827802,0.001691383,2.87265E-4,0.001409832,8.16322E-4,7.71599E-4,0.001869692,0.001086982,0.004799227,0.00314266,0.007047182,0.001173165,0.001454531,0.002262275,-0.001771782,-0.08235963,-0.013494882,-0.022709675,-0.040710173,0.047645841,0.168975426,0.080534329,-0.040912085,0.060399565,0.122637479,0.121986594,0.09729898,0.025645935,-0.041557979,0.01681994,0.016827527,-0.189287938,0.001980272,0.015868852,0.113912223,-0.009856774,0.032825864,-0.002946616,0.01229454,0.014207075,0.076468445,-0.033976176,0.0234188,-0.122171174,0.035849056,-0.064376553,0.056389149,0.058540819,-0.023132577,0.027048336,0.0439303,-0.01610114,0.096602508,0.060783845,0.03939131,-0.009836758,3.48868E-4,-0.123996284,0.038210204,0.124774713,-0.286877545,0.168902722,0.037939433,0.079231627,-0.05412253,-0.113746007,1.89393E-4,0.023198453,-0.023448497,-0.015386023,0.036864712,0.028824262,-0.023336441,-0.00420243,0.419817005,0.415016336,0.560951225,0.543141307,0.511944065,0.458896461,0.536754284,0.460262649,0.472318094,0.515853669,0.612411578,0.383893888,0.393637551,0.445523426,0.555810838,0.354445459,0.347645905,0.576750139,0.247608234,0.479488051,0.577605881,0.277836734,0.567344113,0.540736619,0.359774886,0.445218805,0.567974125,0.235145681,0.460637998,0.585477752,0.437237276,0.329708515,0.580183404,0.516024143,0.372539486,0.53595788,0.593763561,0.332090539,0.500535156,0.332605366,0.455494041,0.575087997,0.426392146,0.648243279,0.426893847,0.409611676,0.609354603,0.379963065,0.285375921,0.582505142,0.524664084,0.378364408,0.725857349,0.387828836,0.546629764,0.386486002,0.51640208,0.339699967,0.482680291,0.563589607,you,30
-0.012400348,0.633305054,2.281969611,0.007576367,0.449018876,2.316017708,-0.169247617,0.342491864,2.352923389,0.112912522,0.29674059,2.268947014,-0.257198401,0.104884243,2.377095597,0.21994954,0.205433392,2.114432542,-0.319294225,-0.07565214,2.362617125,0.125689928,0.364422328,1.999869542,-0.329555651,-0.153552761,2.339302528,0.111161981,0.394680838,1.974214639,-1.82304E-4,0.071631215,2.3274575,-0.010009003,-0.00188563,2.304091444,-0.080467756,-0.066541313,2.312030833,0.055535963,-0.068398808,2.28867475,-0.107989813,-0.517612018,2.453024389,0.109335282,-0.512880754,2.434729556,-0.108686974,-0.873845607,2.525381139,0.112870379,-0.875974674,2.520916889,-0.148954607,-0.937468357,2.490984708,0.135634321,-0.935781074,2.487900597,0.002046717,0.002787667,0.003034716,0.004320885,0.00394818,0.002100239,0.00117788,4.46903E-4,0.001320486,0.009458414,0.004697565,0.004082341,4.49641E-4,8.48214E-4,0.001632308,0.002797076,0.008253225,0.007617709,0.001458978,9.16765E-4,0.002724625,0.011616136,0.044287301,0.028281809,0.002214275,0.002910896,0.001121535,0.012153274,0.043364371,0.030938832,0.001144479,0.002748905,0.00156481,0.00131029,0.003122082,0.001025941,0.002279403,0.001951987,9.41284E-4,0.001083991,0.001735366,0.001643277,9.42131E-4,0.001972239,0.001168108,6.86714E-4,0.001588705,8.44903E-4,0.001002627,0.002691816,0.002460098,8.46513E-4,0.001920186,0.001765437,0.001689214,0.001038298,0.001446097,0.005672597,0.002911276,0.004963183,0.012961087,-0.115226427,-0.026965552,-0.157370585,0.028713264,0.047670893,-0.119443673,0.006055937,0.129685726,-0.070215224,-0.083490589,0.025252716,0.040044732,-0.076353251,0.100487041,-0.046917237,-0.149898142,0.021022217,0.010312264,-0.072477874,0.124168966,0.061859499,-0.051534472,-0.092503545,0.069104198,0.014884275,0.046148293,-0.005368369,-0.02701097,-0.110014611,-0.110655777,-0.034025707,0.061775265,-0.092454364,-0.014372824,0.047189476,-0.15723081,-0.088071534,0.037692946,0.030168862,-0.186122522,-0.025050704,-0.097226961,-0.083979147,-0.063353048,-0.053952158,0.006687789,-0.085244942,-0.029478364,0.007857747,-0.025381483,0.037858277,0.147313014,-0.016166999,0.041784762,-0.019472088,0.019559549,-0.004572533,0.088246223,0.047904453,0.419545166,0.612797652,0.457857583,0.711825021,0.494146503,0.319750253,0.560926795,0.382290815,0.488116226,0.490826424,0.741980312,0.300922161,0.420464096,0.698788073,0.382624384,0.387775083,0.587157225,0.482119228,0.489234842,0.570406331,0.438461138,0.249992218,0.60700699,0.5152831,0.606799371,0.481895452,0.433647413,0.179354404,0.603134808,0.531347078,0.423866043,0.594437756,0.46452435,0.422866151,0.691852726,0.396891299,0.396345669,0.653781671,0.42753832,0.451278094,0.720240852,0.336297082,0.422613847,0.696195141,0.385841305,0.52919447,0.620909376,0.388976199,0.382561661,0.556756309,0.513485184,0.311056453,0.659269554,0.463968057,0.617921929,0.404636981,0.467667568,0.476608653,0.447156317,0.522608035,you,30
-0.391017127,0.540886378,2.400803543,-0.411611625,0.362116344,2.460516432,-0.578902399,0.261488296,2.456156691,-0.258724911,0.233687085,2.432645951,-0.647268962,0.016418086,2.485608506,-0.238077367,0.054566707,2.316954111,-0.68137631,-0.181792659,2.468659346,-0.331486919,0.131314136,2.154554765,-0.672644123,-0.264964451,2.461335395,-0.35000273,0.190506246,2.108525469,-0.416448662,0.015685861,2.474203852,-0.420178215,-0.04991062,2.43736084,-0.492201747,-0.12049924,2.433435889,-0.351040968,-0.12406122,2.42852284,-0.535859916,-0.519556604,2.526320395,-0.32930969,-0.524213899,2.556996975,-0.562671328,-0.847269022,2.570162519,-0.320232417,-0.863655391,2.593467531,-0.580887784,-0.910716978,2.519831531,-0.280641527,-0.939621144,2.560285049,0.001082537,0.001346653,0.003439858,0.002619198,0.002257993,0.004732526,0.001950823,0.001432143,0.001866404,0.001153057,0.001651258,0.003886645,9.04592E-4,0.001350144,0.001560572,0.003781646,0.010545647,0.007737442,0.001144787,0.002745436,0.00540709,0.01053995,0.046111397,0.044899258,0.001518898,0.00232883,0.004557652,0.013811096,0.063139523,0.062702845,0.001293296,0.001496384,0.002024545,0.001535421,0.002750076,8.37495E-4,0.003810328,0.003922894,0.004273581,8.75241E-4,0.004806322,0.003548837,0.002019968,0.004417305,0.001857303,0.001585563,0.003194862,0.002569931,8.62528E-4,0.001384394,4.81126E-4,5.41984E-4,0.001019553,0.001113901,0.012976912,0.018757349,0.032572573,6.95691E-4,0.001125298,0.002255396,-0.005235216,0.009505716,-0.053692854,-0.016969616,0.11123377,-0.048877822,0.010916298,0.006535314,-0.061890704,0.013678852,0.086101326,-0.201820977,0.062681101,-0.017060216,-0.125954912,0.016612099,-0.088286273,0.032064804,-0.039754117,0.035584906,-0.033087473,0.040175166,-0.047814327,-0.030636321,0.047027565,0.009639767,-0.033285077,-3.67782E-4,0.016888504,-0.076592515,-0.014118597,-0.108712871,-0.143962889,-0.046347559,-0.277737981,0.031564722,-0.092626328,-0.172244358,0.200115293,0.036992696,-0.235366545,-0.138813334,0.042050599,-0.020973122,-0.006683003,0.008742896,0.056272961,0.015129421,0.017483317,-0.104445811,0.043631385,0.036255415,-0.040113651,-0.098531661,0.04418049,-4.37978E-4,0.0346396,-0.039519873,-0.122293121,-0.043878619,0.334984447,0.447897408,0.578237052,0.329519479,0.350305231,0.607678438,0.596127185,0.583344012,0.376776833,0.23273737,0.376951619,0.592057232,0.456682034,0.494484571,0.499012982,0.417864363,0.631503682,0.449354625,0.359351985,0.334460448,0.608852679,0.277493875,0.635304803,0.50051739,0.352740619,0.373238401,0.599662546,0.305281754,0.632681881,0.490840237,0.276141732,0.453453072,0.570740418,0.431708664,0.741874467,0.290219546,0.514519469,0.459198147,0.442768287,0.187449601,0.629450059,0.479405786,0.379225224,0.802864939,0.313663794,0.34083455,0.707353922,0.428506181,0.466349596,0.736911722,0.325399296,0.373586084,0.604774728,0.479354343,0.454120718,0.56497599,0.478367115,0.399888953,0.520173011,0.517873618,you,30
-0.086947001,0.702038547,2.395678903,-0.079519461,0.521331663,2.42573979,-0.265375113,0.396849434,2.45180971,0.098288189,0.396191785,2.386478677,-0.305647108,0.130275619,2.473698323,0.142160852,0.204468153,2.266345339,-0.308002571,-0.074856935,2.432041145,0.010983447,0.275398965,2.095146403,-0.299757323,-0.172845652,2.413399823,-0.035094218,0.340937803,2.053328919,-0.074625543,0.148399844,2.440165694,-0.081999834,0.07789367,2.400073242,-0.164553952,-0.005875169,2.403422161,-4.34501E-4,-0.002722071,2.382262484,-0.174756874,-0.4643142,2.529990355,0.045185118,-0.472839426,2.515240081,-0.175993094,-0.837569939,2.603865968,0.072147234,-0.842627019,2.595055726,-0.231582211,-0.917735844,2.616578,0.112038768,-0.911010829,2.568155903,0.00214062,9.17044E-4,0.002409691,0.002090441,0.001752693,0.001532141,9.37258E-4,3.96843E-4,8.17379E-4,0.00136853,9.73944E-4,9.27167E-4,2.43706E-4,5.92088E-4,7.26545E-4,0.002429642,0.00497637,0.009726918,4.68548E-4,8.28761E-4,0.00196367,0.00970124,0.026537021,0.039053169,0.001080758,0.002974701,0.002646538,0.007267049,0.033500307,0.067532755,6.1922E-4,2.92866E-4,8.47006E-4,5.49713E-4,2.68758E-4,8.01487E-4,8.03711E-4,5.1391E-4,0.001370979,8.43755E-4,5.93413E-4,9.85986E-4,1.77963E-4,3.46412E-4,4.28733E-4,0.001042837,0.002700617,0.001460992,7.03997E-4,0.002128771,0.001171015,6.25884E-4,0.001726446,9.26694E-4,0.004947754,0.003106283,0.010583335,7.20987E-4,9.27651E-4,0.001248937,0.119259947,0.063414081,0.038972277,0.162246656,-0.019910839,-0.017637632,0.281593064,0.072725252,-0.109966632,0.096568436,0.056528907,0.113448408,0.007950373,-0.085926489,-0.054429782,-0.015806256,0.024245496,-0.095389426,0.01530106,-0.042219686,0.039261923,-0.090390339,0.077851546,-0.043063153,-0.007146035,-0.008582224,0.099310977,-0.021129236,0.031643675,-0.050960303,0.086136892,-0.017610818,-0.049698892,0.183298959,-0.038245428,-0.10325906,0.05232887,-0.007067063,-0.152189053,0.202325122,0.061827862,-0.039768793,0.007034389,-0.109397616,-0.096438348,0.141306697,-0.209856535,0.006276828,0.013808307,-0.042574444,0.031139282,-0.03532394,-0.137811081,0.028848315,-0.012969442,0.021311958,0.021080376,0.072999259,-0.06828172,0.033143502,0.51505149,0.359213846,0.532758431,0.530622484,0.528954704,0.44410721,0.593002033,0.39282557,0.428422212,0.460247648,0.650712349,0.393359116,0.31649378,0.489859772,0.561197232,0.291860122,0.427975366,0.589878496,0.332218388,0.417493339,0.588962473,0.277735788,0.539528382,0.546417545,0.446057511,0.420301837,0.542130127,0.240806374,0.42745858,0.606690802,0.333005076,0.354118739,0.60598545,0.563355094,0.386087668,0.479511969,0.645140603,0.399624653,0.422956217,0.416930964,0.528440401,0.490825338,0.407853644,0.603252352,0.45947176,0.382440869,0.651243437,0.41718748,0.291783853,0.611557867,0.51012671,0.290340951,0.719590174,0.423813321,0.438126712,0.343383589,0.579742748,0.426848103,0.478102589,0.529356729,you,30
-0.015229996,0.633114355,2.280249099,0.003397926,0.449502931,2.310564014,-0.171662879,0.342682694,2.352850479,0.103800473,0.291344528,2.264659634,-0.256168879,0.104024999,2.377957113,0.209085355,0.210987699,2.099569296,-0.316535617,-0.077279451,2.361310085,0.117690393,0.351891066,1.984005606,-0.32587473,-0.154580724,2.341222197,0.09655121,0.389483049,1.953341732,-0.002595175,0.068129395,2.321173676,-0.010885187,-0.006587731,2.303369986,-0.079465986,-0.070264863,2.313120155,0.053799855,-0.072200976,2.287333352,-0.108776083,-0.519489254,2.452534901,0.108773283,-0.514207741,2.435055944,-0.108716354,-0.874018452,2.525232113,0.112679131,-0.877348754,2.520312549,-0.148654132,-0.937799511,2.492139014,0.136196503,-0.93741272,2.488339746,0.001211765,0.002714002,0.002595552,0.00251634,0.003326941,0.002416637,0.001151253,4.67653E-4,9.97134E-4,0.011138955,0.003725972,0.003794774,6.17845E-4,3.5652E-4,0.001092281,0.004842377,0.010894655,0.013701864,0.001369131,4.92933E-4,0.002700882,0.004757396,0.021696802,0.038961858,0.001049453,7.72911E-4,0.001977296,0.008993092,0.035285413,0.033635783,5.13975E-4,0.002060523,0.001180223,3.98204E-4,0.002573419,0.001420504,0.001235247,0.001256419,0.001651517,0.001262678,0.001342686,0.001414293,7.93202E-4,8.13072E-4,9.20084E-4,5.02742E-4,0.001353292,9.33793E-4,6.69823E-4,0.001753633,0.002256933,8.43351E-4,0.001797685,0.001270121,0.001685914,0.001257326,0.001658985,0.001664265,0.00198674,0.002338342,0.04304659,-0.007666781,-0.02113615,-0.069749073,-0.098647509,0.126828978,-0.103272566,0.120356806,0.116237889,0.087941296,-0.082544708,-0.053640619,0.042842746,0.145417711,0.114742277,0.081527246,0.014775824,-0.046543168,-0.049702332,0.061882634,0.156518326,0.033540141,-0.050524158,-0.132872346,0.033061017,-5.38119E-4,0.120471492,4.45201E-4,-0.029267626,-0.110360841,-0.060145711,0.039468522,0.137126135,0.025847267,0.229625753,0.184677639,-0.096141342,0.026199663,0.120788046,0.174543745,-0.009429977,0.092945343,0.001855561,0.047480145,0.022336512,-0.013343752,0.016780496,0.007958942,-0.050387104,0.103204727,0.014024555,-0.004536232,0.103269512,-0.033092341,0.01553903,0.020404239,0.001411258,-0.041909926,0.122594264,-0.059144693,0.367254017,0.631678396,0.473801561,0.476438883,0.569092375,0.440124184,0.573512231,0.37456131,0.481447307,0.510466575,0.747694937,0.269720672,0.453690834,0.541203184,0.467418526,0.432508876,0.515901134,0.510460019,0.366141342,0.369386862,0.574074235,0.15315829,0.427867529,0.608128885,0.46216037,0.472563735,0.509045787,0.220407298,0.554045162,0.549814886,0.243327394,0.54305731,0.542310438,0.300367797,0.627782142,0.434763196,0.432804149,0.551883278,0.476524876,0.43613674,0.667975257,0.387809653,0.506178443,0.574345465,0.445153232,0.483295081,0.650535886,0.405184221,0.339402938,0.49252243,0.554149838,0.313217992,0.653178739,0.473237256,0.511297,0.38466834,0.536492638,0.439131689,0.526893048,0.495550014,you,30
-0.026650816,0.636974793,2.283579736,0.003948351,0.452481221,2.315309209,-0.174404322,0.342465403,2.357120747,0.10438255,0.301407112,2.267453516,-0.258794699,0.104455018,2.385235736,0.210590887,0.221932157,2.097007407,-0.319581416,-0.076483677,2.369290396,0.119839382,0.356938608,1.985587758,-0.332386454,-0.157176181,2.345960462,0.102127383,0.392268275,1.95774989,-0.003280208,0.072665442,2.327116571,-0.014176968,-0.001095148,2.302279637,-0.083285728,-0.065317259,2.312837165,0.049710057,-0.065707863,2.284100527,-0.108106099,-0.516470348,2.453449615,0.107956834,-0.51262838,2.432050681,-0.108968651,-0.87447569,2.525788747,0.113445296,-0.8761271,2.519605747,-0.149129486,-0.938155002,2.49257989,0.135547667,-0.936270219,2.486640066,0.00191863,0.002472873,0.002578638,0.002547399,0.002750378,0.002682553,0.001431628,5.28735E-4,0.002058503,0.002743424,0.002732443,0.003021476,0.001540689,7.06739E-4,0.001784461,0.005140154,0.012356828,0.016271284,0.003923513,0.001400379,0.002418474,0.007412729,0.023467496,0.043848931,0.00690513,0.001889448,0.002509324,0.010456688,0.0370168,0.039321744,5.60078E-4,0.002157582,0.002446623,6.20979E-4,0.002360577,0.002317822,0.0010567,0.001917448,0.002374598,8.11957E-4,0.002226049,0.002708657,6.55012E-4,0.002119025,0.001737245,6.46621E-4,0.001809571,0.002088288,8.30196E-4,0.001519177,0.00195455,7.36117E-4,0.002658216,0.001194226,0.001358893,9.97288E-4,0.001659163,0.001825861,0.001918678,0.002208677,0.038941785,-0.127199455,0.038166375,-0.01984706,-0.03414298,0.134151464,-0.153777377,0.009616134,0.05188489,0.117597166,-0.053685719,-0.048710851,-0.159074138,0.023127562,0.004503863,5.24315E-4,0.07533456,-0.062752608,-0.197420667,-0.005750676,-0.052155359,0.036535138,-0.04013394,-0.118310696,-0.232683205,-0.017087159,-0.052485304,0.009997168,-0.053007122,-0.124066435,0.038781085,0.006082215,0.032445343,-0.009622101,0.047749262,0.009557172,-0.041559914,0.050799382,-0.02920407,-0.046264833,-0.009655117,-0.033059279,0.07142951,0.008751948,-0.052517905,0.060398766,-0.042265432,-0.068358116,0.004910819,0.074258886,-0.010810921,0.009400232,0.150341409,0.033188583,-0.006243568,-0.022130109,-0.09068854,0.066109886,0.089238266,0.007448087,0.455518066,0.53912112,0.484717493,0.539487443,0.466184012,0.470395855,0.54113918,0.403794053,0.501776845,0.534733857,0.651861049,0.358001824,0.35279296,0.620423952,0.476094815,0.332587264,0.513108578,0.548312077,0.429901863,0.498991495,0.50504383,0.223197124,0.415395731,0.606314335,0.462244862,0.492135704,0.486010357,0.25383551,0.519465998,0.557019953,0.346867559,0.456539604,0.572912076,0.456355234,0.575368319,0.472755983,0.41325769,0.523070736,0.518856242,0.55095363,0.606241738,0.395816466,0.432877811,0.652331677,0.427291005,0.453722064,0.663186526,0.405132413,0.417308994,0.470842908,0.541854529,0.283977832,0.692723116,0.449004286,0.511744237,0.437088434,0.509310436,0.475867551,0.499425505,0.500214912,you,30
-0.415914525,0.730970406,2.400453985,-0.396341054,0.550443554,2.451039662,-0.575798381,0.418624162,2.452998338,-0.21081254,0.423358928,2.438041706,-0.620873857,0.165966691,2.478617309,-0.15938344,0.245037544,2.289631279,-0.601520626,-0.046673765,2.441182691,-0.236387606,0.407580359,2.121959162,-0.58047965,-0.139216687,2.420339147,-0.246249641,0.451014143,2.082796265,-0.386025901,0.186599394,2.461814662,-0.384233637,0.114065097,2.457864662,-0.464846435,0.02899892,2.460312074,-0.29880225,0.035150241,2.453223588,-0.467768203,-0.462052382,2.571282426,-0.257309471,-0.47899411,2.593159368,-0.502753241,-0.85306704,2.650185647,-0.213145447,-0.850907629,2.618957647,-0.562135385,-0.928814769,2.646343824,-0.159124541,-0.937322529,2.594837691,0.004232637,0.003843923,0.004776932,0.00379795,0.004965683,0.004992258,0.002103944,6.59433E-4,0.004522901,0.004833861,0.004069501,0.00656339,0.001545001,0.001729867,0.006590562,0.004806623,0.010653216,0.011442696,0.001981081,0.00361105,0.007571641,0.015425933,0.06586592,0.046862277,0.002431739,0.003520562,0.007155528,0.017049892,0.055032024,0.065612427,5.2758E-4,0.001744292,0.002821705,4.09656E-4,0.001400679,0.003539286,8.75298E-4,0.001537192,0.004865988,0.001175464,0.002206925,0.003229732,0.001047654,0.001986114,0.002883338,7.67273E-4,0.004790851,0.002787246,5.23399E-4,0.001763556,0.001177017,0.001139948,0.001448298,0.001141436,0.00138966,0.001236031,0.003581331,0.001505611,0.001183693,0.002993251,0.0157458,-0.13469732,0.06484695,-0.042668334,-0.017485655,0.051042092,-0.200193442,-0.129451227,-0.29483291,-0.049916747,-0.033143644,-0.178666869,-0.116033288,-0.159646835,-0.410108009,0.008495623,0.144940228,-0.12272073,0.042280243,-0.087389928,-0.345761481,0.026639607,-0.062784195,-0.110887748,0.01005575,-0.096854661,-0.280185769,0.016526842,0.00859757,-0.098296918,0.0473684,-0.078092807,0.047693091,0.043051553,-0.216418647,-0.249364507,0.011309049,-0.094207948,-0.380906781,0.106056949,-0.145406679,-0.160531703,0.00768846,-0.160314104,-0.29162217,0.064758162,-0.353467957,-0.110084162,-0.026177458,-0.065176302,-0.05348317,0.103310438,-0.163380569,-0.033822577,0.065943759,-0.005701599,0.111299428,-0.030507839,-0.014078914,-0.001258808,0.350370423,0.635351025,0.464458121,0.454264857,0.575685787,0.468965622,0.472059538,0.386660975,0.435084292,0.474775331,0.53019898,0.452830925,0.298460686,0.597341424,0.281290921,0.334979622,0.549350007,0.509466908,0.343325221,0.60805102,0.350171674,0.231379444,0.602306092,0.519175003,0.384536866,0.602246949,0.390851403,0.234490689,0.568904163,0.541512497,0.234440087,0.466535811,0.591342914,0.328176634,0.648678779,0.374801188,0.30465939,0.657855725,0.279136819,0.358146662,0.66622616,0.404823139,0.357441318,0.708324581,0.280015027,0.226257912,0.739106419,0.340546851,0.273229559,0.722975699,0.434115911,0.403802424,0.641565235,0.430212874,0.308154051,0.444781586,0.575627339,0.456203634,0.45008707,0.535362256,you,30
