-0.032431063,0.687433873,2.3650838,-0.035974324,0.500668883,2.42956095,-0.220050833,0.398447385,2.447152975,0.139579313,0.406182523,2.43501195,-0.269691188,0.13006885,2.474624525,0.283899225,0.260769268,2.37647715,-0.26508829,-0.074964334,2.43577245,0.298765923,0.208772655,2.166992675,-0.259691625,-0.149461923,2.421573,0.288588431,0.21393262,2.0559329,-0.032013113,0.15039546,2.4429957,-0.032558422,0.082652841,2.413966825,-0.113506018,1.55E-5,2.408629825,0.049774551,0.00360541,2.40791845,-0.131019448,-0.469205225,2.53743275,0.101285326,-0.472270885,2.52470875,-0.133544053,-0.837376078,2.6164754,0.122977378,-0.85170097,2.6188804,-0.179799785,-0.914415965,2.6008467,0.17789515,-0.922326413,2.590757375,0.002171546,0.001231928,0.002823238,0.002288838,0.001428782,4.57802E-4,0.001025316,5.24159E-4,0.001013442,0.002854001,0.002039583,7.92247E-4,9.05623E-4,6.14873E-4,0.002241188,0.01434768,0.023745622,0.011311947,5.09179E-4,6.52986E-4,0.003215193,0.088727968,0.041813633,0.028977311,0.002089488,0.004824485,0.004059877,0.12779567,0.048591593,0.040217304,7.12052E-4,4.30793E-4,5.81324E-4,6.85722E-4,5.00834E-4,6.50633E-4,7.22582E-4,4.24296E-4,0.001300594,8.79154E-4,6.82952E-4,8.03227E-4,6.49813E-4,0.001117735,7.82524E-4,8.9192E-4,8.54909E-4,5.8279E-4,8.01658E-4,0.00325956,9.97299E-4,8.06563E-4,0.001295556,0.001199752,0.003014702,0.003128002,0.003688242,0.001133542,0.00132745,0.002648908,0.014082841,-0.00406372,0.070050872,0.304855201,0.194077515,0.078914073,0.122903698,0.039313505,0.117662146,0.129894445,-0.152304794,0.032143784,0.105798213,0.015433292,0.127452941,-0.191205734,-0.338740361,0.019183867,0.095998432,-0.003188692,0.128722415,-0.174608792,-0.071177692,0.04230455,-0.165083954,0.139614696,0.165530595,-0.306516368,-0.049355686,0.08412123,-0.039311185,0.043941001,0.057912601,-0.184949481,0.079320299,0.042246386,-0.13210539,0.034811686,0.125705223,-0.250923925,-0.114870184,-0.177713695,-0.047634464,-0.065579798,0.056750799,0.017844867,-0.199896503,0.062697151,-0.01913874,9.28034E-4,0.039506893,0.02216455,0.015024186,0.041870971,-0.143030634,-0.063555783,0.086737582,-0.035465136,-0.015703545,-0.037058322,0.536240792,0.293872765,0.543211441,0.55562009,0.516719287,0.354908923,0.428077754,0.359644281,0.555107132,0.690367712,0.398314771,0.384630065,0.42063415,0.407411336,0.541477509,0.37454474,0.483017195,0.471609168,0.263681793,0.367745873,0.602554062,0.447045423,0.603808811,0.429992446,0.431146699,0.534926591,0.446192544,0.413902638,0.597850477,0.407580036,0.551149963,0.464692531,0.471279375,0.620534478,0.455360187,0.410332526,0.612708845,0.296259696,0.47938546,0.544209731,0.43023906,0.418446196,0.33630509,0.729458468,0.39736855,0.521852804,0.519378646,0.437550683,0.305332352,0.742636939,0.403759402,0.445081658,0.522476414,0.499473747,0.369419078,0.421385248,0.556670966,0.427505181,0.324541608,0.583913959,child,7
-0.338019801,0.669575253,2.422914418,-0.32641251,0.480692237,2.504874112,-0.494359869,0.360566937,2.528355179,-0.163777204,0.372005634,2.52146247,-0.545053659,0.099916252,2.586639843,-0.035129886,0.195256243,2.485487739,-0.566489927,-0.108028026,2.564801224,-0.004760677,0.185909909,2.269860664,-0.560402171,-0.197245993,2.522025724,0.013505671,0.182771856,2.186800851,-0.328365472,0.1271976,2.514174858,-0.328840093,0.056588383,2.513107657,-0.403951522,-0.019586889,2.513123575,-0.254378122,-0.016024193,2.511372776,-0.440658139,-0.475603949,2.629619276,-0.222998086,-0.492590597,2.638908082,-0.449638062,-0.842222702,2.673785321,-0.223342009,-0.863508972,2.679993284,-0.489502321,-0.928765513,2.658645306,-0.200213211,-0.93409431,2.639205522,0.009821774,0.001259576,0.005060362,0.006169891,8.2223E-4,0.003504902,0.00730348,0.00173627,0.005613428,0.008321309,0.001659655,0.006083104,0.005780546,0.001183372,0.006347517,0.013161884,0.016072639,0.038350235,0.009430292,0.003547744,0.008146462,0.062760763,0.057694333,0.05199897,0.008435954,0.003758952,0.006820813,0.089160581,0.068336669,0.03675497,0.005202213,7.33785E-4,0.003714698,0.005193014,8.01603E-4,0.002502876,0.00506457,9.40058E-4,0.002795577,0.005197468,6.215E-4,0.002225335,0.003613122,0.002301869,0.001930873,0.002576784,0.002819267,0.002097654,7.50482E-4,9.88887E-4,0.001524135,7.65411E-4,0.003521074,0.001479276,0.002160449,0.001934109,0.004149608,6.33355E-4,0.001716617,0.005118055,-0.299952279,-0.05604768,-0.131975919,-0.388850029,0.027382512,-0.097503471,-0.361737122,-0.106033751,-0.052673863,-0.310191833,0.024319129,-0.274481982,-0.293779451,-0.061554485,0.080158493,-0.083291003,0.023964481,-0.021204397,-0.112500224,-0.086017273,0.069145501,-0.080882194,0.010290228,-0.063098856,-0.180486058,-0.098449136,0.090831849,-0.120922216,-0.091324935,-0.007982579,-0.404899292,-0.072716879,-0.177486229,-0.377498712,-0.087977603,-0.222295002,-0.339200311,-0.094556479,-0.196574176,-0.344191946,-0.029871564,-0.231397491,-0.218847315,0.137647373,-0.091551165,-0.099810511,-0.183242366,-0.042750525,-0.082732976,-0.043019655,0.018644369,0.036100327,-0.132432834,-0.063213302,0.097895608,0.106534959,0.093812298,-0.047135703,-0.08577178,-0.13230617,0.64712791,0.358915796,0.397477112,0.671803447,0.283796556,0.379715269,0.598489713,0.326283322,0.435358683,0.545977886,0.364783947,0.394949412,0.440798447,0.393543993,0.519413582,0.435702033,0.439987848,0.54798789,0.427878687,0.403420761,0.55534339,0.444628474,0.586414782,0.467003116,0.41431668,0.4827644,0.514077455,0.465063476,0.714210741,0.348451364,0.644020619,0.20506221,0.388386477,0.693616704,0.231320308,0.321651805,0.66289824,0.263315425,0.374778691,0.672839455,0.260217864,0.349215048,0.44200241,0.662803845,0.36984683,0.366017839,0.711264376,0.390554198,0.423251194,0.576732335,0.485416407,0.313889021,0.699993408,0.434124882,0.424161323,0.487344251,0.5178028,0.302172231,0.42568278,0.580966285,child,7
-0.46442008,0.719839042,2.386301856,-0.441673543,0.538673616,2.452718966,-0.621817417,0.416391604,2.444550799,-0.270818698,0.44082328,2.472666937,-0.660814237,0.168636028,2.47116296,-0.120388879,0.266694638,2.419249977,-0.628475014,-0.050900017,2.441223839,-0.085260371,0.200542222,2.21511581,-0.60620253,-0.142916233,2.419185287,-0.077511792,0.19428447,2.117363753,-0.422031122,0.181380717,2.469518569,-0.418013598,0.109931352,2.476215678,-0.492686622,0.027233207,2.471365868,-0.334189077,0.034034621,2.484933029,-0.507278584,-0.463298182,2.578223764,-0.292833536,-0.493500403,2.622651592,-0.551956093,-0.851131498,2.645180621,-0.234016833,-0.868256875,2.627733931,-0.604301365,-0.921597194,2.62269077,-0.194036094,-0.938961556,2.593118086,0.014980023,0.004060494,0.008263299,0.010172738,0.001500364,0.005807747,0.010015934,0.001903437,0.009185262,0.01009422,0.003311479,0.008268893,0.007589855,0.001496386,0.009697447,0.037846842,0.023827737,0.020005047,0.007154793,0.00504697,0.0080812,0.115347567,0.050286656,0.043333617,0.006782473,0.004623253,0.006140688,0.155449558,0.075435389,0.029703609,0.008391438,0.001061373,0.003261935,0.008137615,0.001409963,0.00303302,0.007676846,7.70248E-4,0.004806281,0.008277303,0.001805825,0.001977875,0.002942241,0.001469091,0.003633959,0.004259292,0.00834795,0.004859365,7.57133E-4,0.001860816,0.00162998,0.002518045,0.002841786,0.002191386,0.001364006,0.00136836,0.003194023,0.00493658,0.003623994,0.009361641,-0.021488902,-0.103668929,-0.074208066,-0.132159749,-0.019611685,-0.175469975,-0.200300522,0.058827093,0.007876061,-0.105496251,-0.114397322,-0.226740808,-0.103997971,0.055518675,0.058358978,-0.057880715,-0.045460191,-0.112432358,0.00440414,-0.139152433,0.049597494,-0.143899197,-0.04749928,-0.054233727,0.01148217,-0.096720767,0.035602397,-0.13914124,-0.037981888,-0.055269596,-0.290472819,-0.049290908,-0.10175507,-0.287294984,-0.04112788,-0.061463548,-0.228154038,-0.012784021,0.067193804,-0.266060691,-0.055612986,-0.060993494,0.088039514,-0.018644104,0.059858644,0.005314859,0.038293128,0.008360389,0.00113179,-0.195769225,0.190822377,0.035140659,0.035708134,-0.025581892,0.052566574,-0.005759593,0.007984244,-0.023216335,-0.009332418,0.02951771,0.556567055,0.647569304,0.348393179,0.673877157,0.396179693,0.389397936,0.583498429,0.327002891,0.501428323,0.564503513,0.521835441,0.371126586,0.487865446,0.382690031,0.54264452,0.534367282,0.440501205,0.491809731,0.410908719,0.717320003,0.37840626,0.441144985,0.557221055,0.47963682,0.474090042,0.682479375,0.381830387,0.472692332,0.670583817,0.383426022,0.693812803,0.326534534,0.386060194,0.686192593,0.364185414,0.386272162,0.653914332,0.269946378,0.464834868,0.687290019,0.340685412,0.402488484,0.579255382,0.478044002,0.455414031,0.299293893,0.822238778,0.336839992,0.340670263,0.556132632,0.478060763,0.500132968,0.583706046,0.446952482,0.392617753,0.35381066,0.596635632,0.381927333,0.408458108,0.582722389,child,7
-0.089106938,0.630766922,2.249545776,-0.051066529,0.44091759,2.284773991,-0.22341572,0.331098433,2.312947626,0.124806195,0.344263325,2.287524607,-0.289808678,0.09456321,2.349128121,0.293017877,0.229290605,2.209192159,-0.336003734,-0.089412581,2.340619907,0.365969475,0.221316354,2.050310206,-0.329432724,-0.162194241,2.330664402,0.369246949,0.245414033,1.99435457,-0.042707305,0.094382604,2.295392729,-0.042356759,0.025705309,2.283178897,-0.117439155,-0.055415752,2.281264093,0.036062175,-0.049919406,2.279394477,-0.140437093,-0.527968464,2.42941614,0.07934258,-0.525431032,2.420741215,-0.136788573,-0.882045423,2.49380329,0.085908333,-0.886500866,2.485899935,-0.178597389,-0.942462722,2.472034794,0.120603491,-0.942692478,2.451529477,0.001995317,0.001054676,0.005282524,0.001795843,5.31695E-4,0.004758004,0.001130376,0.001810759,0.005494509,0.004762127,0.004396342,0.00481239,0.002062677,0.001995597,0.004105063,0.042492106,0.040326312,0.015920871,0.00488362,0.002786301,0.005571677,0.129289444,0.064830441,0.034394171,0.006736122,0.003197382,0.006548877,0.163187488,0.067284879,0.033272493,0.001067264,0.0015724,0.004953792,0.001435208,0.001891786,0.002533358,0.001115442,0.001127639,0.004255425,0.002168817,0.001292267,0.001732265,0.001337474,0.002228154,0.001742314,0.001302242,0.003908829,0.002717462,9.7193E-4,0.002156968,0.001674062,0.00128119,0.003542194,0.001756374,0.001231783,0.001136067,0.001653405,0.003232247,0.001998623,0.004158725,0.101179097,0.049596005,-0.006083557,-0.1171078,0.013733235,-0.005331653,0.113450926,0.161748553,0.102329725,-0.12960371,-0.122394415,-0.231344397,0.127137301,-0.060502694,-0.028610943,-0.07068998,0.003417379,-0.124128178,0.14760817,-0.045604079,-6.28109E-4,-0.037193796,-0.037851846,-0.042919011,0.143364936,-0.089289822,0.02271513,-0.064391596,0.013019112,-0.031447591,-0.0827653,-0.122211227,0.033130412,-0.137755899,-0.206617096,0.019505254,0.037817824,-0.09142067,0.16874816,-0.254961081,-0.146473411,-0.121819084,0.051742771,0.053326608,0.012426051,-0.006231963,0.011616622,-0.01705776,-0.028686669,0.009666227,0.003584463,0.025444106,0.097280858,-0.040498217,0.01461161,0.035599299,-0.049635564,-0.025993089,-0.02431468,-0.02523729,0.577507259,0.483506348,0.452979879,0.486751183,0.301141507,0.569588329,0.354334569,0.381542419,0.573975681,0.431256637,0.45354654,0.478931994,0.449535315,0.459752891,0.52699488,0.502556283,0.511646725,0.469072767,0.479419664,0.422760462,0.528158379,0.580043418,0.594809828,0.38324626,0.5045777,0.395918624,0.524108216,0.597163477,0.522402682,0.421131931,0.280876989,0.291543723,0.633430837,0.456769405,0.465204388,0.501246176,0.407031765,0.360713143,0.56009275,0.524838879,0.429930039,0.454442132,0.420843634,0.735122599,0.365490481,0.35462307,0.753930533,0.384470038,0.394024466,0.611016391,0.480113936,0.391483207,0.628331578,0.46313543,0.464194241,0.497578161,0.510410166,0.539251482,0.372858707,0.528292347,child,7
0.14919388,0.636730333,2.345846461,0.156460406,0.443307242,2.402218989,-0.007323417,0.338062599,2.407442584,0.326713764,0.351560028,2.422974944,-0.087939164,0.090947691,2.423935045,0.475961029,0.209497306,2.426745809,-0.118402389,-0.12464721,2.383497618,0.516258343,0.189294156,2.246674472,-0.112599718,-0.206852253,2.374796584,0.518639327,0.199892929,2.198065079,0.159237237,0.095174636,2.413979663,0.160928036,0.026821672,2.394504124,0.085331228,-0.049580728,2.386307978,0.238192483,-0.047456309,2.395223888,0.053936587,-0.497227099,2.506515225,0.278917422,-0.515467028,2.514466045,0.033083627,-0.868318631,2.633175921,0.283773263,-0.866345254,2.583576719,-0.009995069,-0.922587745,2.610915618,0.320229813,-0.927227973,2.543864034,0.007462206,0.001127242,0.002395174,0.007334608,0.001139284,0.001572865,0.007529624,5.94206E-4,0.004497898,0.008903642,0.001868515,0.001629901,0.008022768,0.001866681,0.005939011,0.041931403,0.025739105,0.023275606,0.009876375,0.00249687,0.011299621,0.132196181,0.056651843,0.040519486,0.011068168,0.002880052,0.011891084,0.149915243,0.066275615,0.034008156,0.00592978,0.001041499,0.001998822,0.006138229,0.00104978,0.002219368,0.005867024,9.96778E-4,0.003083451,0.006273335,6.9598E-4,0.002029497,0.004139242,0.007096518,0.003683539,0.003288878,0.004291088,0.003157737,0.00107424,0.00149266,0.001400751,0.001505672,0.002758679,0.001388616,0.003937349,0.00242312,0.011065203,0.002145268,0.001683906,0.005127847,-0.233970822,-0.024177632,-0.021407828,-0.278862747,-0.086129624,-0.011580934,-0.215948864,0.034599179,0.115636464,-0.244232955,0.018120589,-0.11552752,-0.283063023,-0.005085482,0.037575009,-0.19080442,-0.078239918,-0.064046195,-0.157650323,0.010145936,-0.017541621,-0.165031659,-0.14321796,0.008603764,-0.147521797,0.071774408,-0.024264277,-0.127142516,-0.111649265,-0.039479265,-0.350818857,-0.01722262,0.127078801,-0.355618127,0.013475227,0.060100188,-0.346449868,-0.047538208,0.166256044,-0.308613227,-0.013980624,0.009636728,-0.028124992,-0.123449629,0.073754864,-0.208695751,0.185001398,0.014516708,-0.052847797,0.001788122,0.015071382,0.043310847,0.042873007,-0.027896089,0.005546896,0.025225802,-0.04306693,0.031550772,-0.001735768,0.015599146,0.750014732,0.277911638,0.382097345,0.781467867,0.225961438,0.346744684,0.730864461,0.219565367,0.406720123,0.755903699,0.407686329,0.285816033,0.616415256,0.293714121,0.468232539,0.590833978,0.467507546,0.429930303,0.515054784,0.362638921,0.53197057,0.679397211,0.479006083,0.352965879,0.521674516,0.388815454,0.518123357,0.71910787,0.486729581,0.318202588,0.70341173,0.239028021,0.373681959,0.722145578,0.235174495,0.371782152,0.679394972,0.213147056,0.388612787,0.694299416,0.21374068,0.42672571,0.328323144,0.73243821,0.398220014,0.480236141,0.65888304,0.349852256,0.433419787,0.509579901,0.518567575,0.419013677,0.751001858,0.349091617,0.368924942,0.320429139,0.610503707,0.496311954,0.401745135,0.538242346,child,7
-0.438271736,0.706844854,2.339104075,-0.437415464,0.529781689,2.421110569,-0.613659096,0.412820558,2.403596469,-0.264117666,0.434590968,2.45444175,-0.662490392,0.163380065,2.437063831,-0.118459009,0.249281888,2.421165663,-0.627516531,-0.056337794,2.416105088,-0.096178143,0.184500199,2.22036435,-0.60487099,-0.148374555,2.397021319,-0.090882833,0.178656419,2.131608656,-0.418932158,0.176129234,2.447653244,-0.415193054,0.105394532,2.456240813,-0.489539324,0.023763702,2.450764088,-0.332326753,0.028699719,2.469697263,-0.511552368,-0.461279189,2.5621134,-0.291371471,-0.487950302,2.605720994,-0.552846756,-0.851611293,2.645125138,-0.235188671,-0.867500081,2.626056338,-0.602924033,-0.919572383,2.616223594,-0.194161536,-0.939142414,2.592123663,0.012770841,0.003872827,0.011664283,0.012856326,0.002019823,0.010481539,0.011927998,0.003701037,0.013091871,0.0119668,0.002874165,0.006049169,0.010751156,0.003709064,0.013321423,0.042045445,0.018256667,0.018104033,0.009704767,0.004621382,0.007893907,0.126490982,0.045234646,0.039861187,0.009697314,0.004284602,0.007339754,0.16641836,0.056291007,0.030416201,0.010620328,0.001038594,0.006625241,0.010259382,0.001120544,0.005899494,0.009442508,0.001523503,0.006485733,0.010496614,0.001423843,0.00444093,0.003357135,0.001485089,0.005267005,0.005965712,0.007820732,0.004197256,0.001006911,0.001045537,0.001821474,0.001976292,0.003948255,0.002105869,0.002022079,0.001961503,0.003604585,0.00303711,0.002712097,0.007020604,-0.096884825,0.026654167,0.153970204,-0.30104629,-0.023586547,0.170658874,-0.260315184,0.062453783,0.21374283,-0.372477253,-0.019947798,-0.013649365,-0.256158278,0.005778452,0.208365941,-0.119657592,0.025784682,-0.025895327,-0.146912981,-0.029722979,0.063121349,-0.218333155,0.019703465,-0.031618303,-0.162796601,-0.01930891,0.054419583,-0.228339186,-0.062479096,-0.027119789,-0.411341615,-0.064370945,0.145483634,-0.430962589,-0.073539614,0.141726189,-0.373765937,-0.021818972,0.180838071,-0.502022678,-0.097083148,0.091444218,-0.04858913,-0.076972906,0.175668601,-0.102791777,-0.064045104,-0.011842611,-0.034612336,-0.14720005,0.176321363,0.030032378,0.027075154,-0.031561346,0.084425561,0.044248657,0.088931981,-0.022485121,-5.35791E-4,0.063103404,0.517759048,0.603635662,0.389479,0.644244255,0.305254694,0.409332182,0.59384368,0.269879209,0.44953517,0.58849071,0.423007523,0.405010347,0.512022305,0.338338976,0.481470866,0.580773693,0.484200906,0.450297402,0.443023187,0.734789811,0.336822041,0.468888799,0.579478585,0.44027645,0.431228596,0.685420811,0.390477958,0.49451104,0.630486101,0.383263417,0.646908757,0.261118227,0.380791314,0.639539835,0.278547646,0.370369053,0.605989502,0.241850912,0.424923949,0.640595289,0.285568022,0.33307187,0.527558558,0.377737267,0.501129868,0.267164917,0.800883214,0.364607488,0.294488086,0.517693968,0.526023397,0.431912519,0.65134214,0.435468499,0.443128505,0.408603626,0.550150369,0.395351275,0.415559634,0.572797972,child,7
-0.496517545,0.552537414,2.439888119,-0.520920077,0.361565719,2.490773917,-0.68118376,0.250413448,2.454608417,-0.362446575,0.244967456,2.495658393,-0.738777362,-0.001235368,2.454085881,-0.297715149,0.05743746,2.414736702,-0.759983487,-0.201619963,2.429666821,-0.265522961,-0.007954789,2.222873702,-0.752854512,-0.281381377,2.434485345,-0.258778689,-0.012989861,2.152589964,-0.517407223,0.011999623,2.504364,-0.511529798,-0.054425058,2.46905975,-0.581927799,-0.127672993,2.448855083,-0.438256371,-0.126843912,2.476601571,-0.62614666,-0.519333026,2.551758321,-0.432575324,-0.52965581,2.587777929,-0.632593085,-0.863255976,2.605392357,-0.431445989,-0.866820374,2.62983931,-0.665612755,-0.940136767,2.581814619,-0.394721025,-0.939875542,2.5910935,0.003529299,9.0937E-4,0.001120807,0.00301681,0.001233774,0.001417787,0.001349507,9.24178E-4,0.002214691,0.001788804,0.001061416,0.002371759,0.002923151,0.001302171,0.003705639,0.014043316,0.011047958,0.024111182,0.004159481,0.002286207,0.006252843,0.046284816,0.035625654,0.027199173,0.005460158,0.001276405,0.007706128,0.062754157,0.046751407,0.01901507,0.00174288,5.5658E-4,0.001508211,0.001267028,4.71096E-4,0.001083532,0.001277813,6.53108E-4,0.001986641,0.001391802,5.69861E-4,7.10489E-4,0.001641142,0.002887412,0.001570503,0.001360951,0.006017384,0.002269326,5.32141E-4,0.002901387,0.00166568,0.001442613,0.003732073,0.002696989,0.002043978,0.001842912,0.00397867,0.001403444,0.001205498,0.002488907,0.179087555,0.091012587,0.10679098,0.334661728,0.118644707,0.13569442,0.259449377,0.019842674,0.22319562,0.19462947,-0.096845863,-0.169847166,0.119186872,0.023788772,0.136860765,0.005436408,0.074996222,-0.078687571,0.007364817,0.064728736,0.098229592,-0.098015254,0.042156711,-0.037509394,0.028287849,0.080453917,0.109804643,-0.162648574,0.10483127,-0.042723947,0.337015236,0.100454711,0.234238602,0.143373866,0.086288669,0.230415618,0.07756685,0.107989782,0.281419192,-0.125762386,0.067525307,-0.077886697,0.053396355,0.191505561,-0.025876648,-0.007254692,0.083579451,-0.037871857,0.00535438,-0.065098139,0.023302512,0.006605575,0.090830342,-0.007639545,0.105042576,-0.012122932,-0.001351341,0.05132955,0.09774348,0.0815402,0.670584275,0.448208589,0.369765001,0.577603457,0.356332844,0.425728379,0.372129648,0.445154915,0.490893066,0.450365704,0.440220002,0.492497965,0.522233004,0.343020934,0.521870993,0.457973836,0.524287087,0.492483527,0.564037245,0.401357163,0.492392336,0.429819619,0.601583927,0.462025179,0.516166676,0.309431051,0.544982056,0.452639854,0.732259693,0.320370698,0.515655243,0.327067803,0.435235653,0.586130786,0.472934662,0.377448089,0.50507773,0.344642891,0.466838457,0.621308177,0.40359777,0.450631006,0.269265061,0.78176948,0.362579312,0.289862263,0.826995248,0.324025051,0.220393473,0.782797116,0.400743222,0.282390938,0.69573533,0.455876998,0.381751085,0.335050426,0.599432988,0.418556651,0.4150255,0.554401835,child,7
-0.071910249,0.692836377,2.389519708,-0.050368743,0.513105758,2.447453479,-0.234197244,0.396044204,2.464803813,0.123313177,0.418848308,2.438230167,-0.276522269,0.134777131,2.486728417,0.286423644,0.287308388,2.376502354,-0.270147504,-0.071827088,2.448206458,0.302152596,0.250657204,2.157993479,-0.264445027,-0.144227279,2.432761854,0.322431688,0.251402335,2.063200729,-0.040569358,0.155163788,2.462981333,-0.0423159,0.087425896,2.424180292,-0.121582169,0.003645718,2.419855396,0.03991364,0.010716517,2.414467438,-0.138850313,-0.464036044,2.539287479,0.098043515,-0.47273161,2.528643896,-0.134342035,-0.838300429,2.614397313,0.122884798,-0.850777831,2.617526208,-0.180914708,-0.91467,2.601627979,0.177711938,-0.922863579,2.592304438,0.002547696,0.002117599,0.00864089,0.001604425,8.70394E-4,0.006394387,0.001471232,0.001071383,0.009277219,0.004061184,0.002515969,0.002886885,0.001153824,7.12115E-4,0.00731593,0.011933083,0.018491497,0.031591972,0.001277097,0.001064148,0.00829533,0.086850828,0.038248003,0.036559984,0.003212756,8.69518E-4,0.010130287,0.10651519,0.041461871,0.018512102,6.8669E-4,0.001335664,0.005902201,0.001162099,0.001206969,0.002709467,8.96298E-4,0.001017394,0.002791408,0.001586656,8.2616E-4,0.002106653,0.001661217,0.002459204,0.002059972,6.99268E-4,0.001055637,0.001825084,8.81684E-4,0.003764164,0.002462718,0.001054248,0.002315375,0.00269896,0.002132664,0.002127768,0.00974752,0.002113117,0.001619599,0.002037699,-0.130745386,0.08925968,0.447580364,-0.209698993,0.102725159,0.334367046,-0.176951538,-0.063083436,0.379870365,-0.339508606,0.256909188,0.031075121,-0.170709778,-0.065230468,0.28041088,-0.123485324,0.045467211,-0.042074579,-0.13926928,0.080929753,0.244351889,-0.087284322,0.127958833,-0.076809483,-0.140041158,0.033968106,0.137365014,-0.075969801,0.057983591,-0.002270263,0.049812318,-0.078976242,0.272347432,-0.212947533,-0.12553828,0.198579696,-0.074765664,-0.06614425,0.223742808,-0.343904995,-0.050031074,0.015087808,-0.042982573,0.069317939,0.060813073,-0.012076051,-0.15303516,0.187331379,0.034684421,0.110543085,0.022855244,0.037987362,0.009110778,0.081935349,-0.119628391,-0.023140704,0.090437597,-0.18038043,0.142340973,-0.011920848,0.525701646,0.226766761,0.328756886,0.350296684,0.201068622,0.515529167,0.338002698,0.299457178,0.471177915,0.364868827,0.387708499,0.504072736,0.383285227,0.393154468,0.4911881,0.433648084,0.56339558,0.475372474,0.292338301,0.499108738,0.497844428,0.534359143,0.513310374,0.443363982,0.564408673,0.294300576,0.506855509,0.619136173,0.620108248,0.317428102,0.225329511,0.20755731,0.601856883,0.32481331,0.319830523,0.560346176,0.386383133,0.355151082,0.543539449,0.453909962,0.316799987,0.523697689,0.400405641,0.684603034,0.409493322,0.29067315,0.505418026,0.521075208,0.31110609,0.719277485,0.418211058,0.434467618,0.466290944,0.527855593,0.437951501,0.382084412,0.551844681,0.465496964,0.411045794,0.519069196,child,7
-0.495772572,0.553576542,2.44505362,-0.520609103,0.3623836,2.495623911,-0.678459316,0.249408057,2.454054354,-0.361147635,0.247689633,2.504258544,-0.732646487,-0.003583317,2.449275165,-0.297486148,0.05198803,2.431614025,-0.753706378,-0.206021901,2.430867949,-0.247460839,-0.013080022,2.240154544,-0.747251456,-0.283795494,2.428738582,-0.23231583,-0.022896513,2.171447595,-0.516810486,0.011734386,2.509786772,-0.509157941,-0.054461573,2.472280278,-0.578649872,-0.127674078,2.450736899,-0.435521208,-0.126659795,2.481051253,-0.623657924,-0.521311497,2.553265025,-0.43143858,-0.529201172,2.588667772,-0.632366611,-0.862530382,2.605980101,-0.431047368,-0.865171519,2.629890354,-0.665369235,-0.939609756,2.583170734,-0.394745677,-0.939496438,2.59181557,0.002266732,0.00159986,0.002886587,0.002176033,4.67398E-4,0.002874611,0.001878721,9.54564E-4,0.003125928,0.001825722,6.25158E-4,0.002064952,0.002193798,0.001028378,0.003723058,0.014869362,0.011293032,0.026556984,0.003598116,0.002456589,0.004683002,0.047371549,0.031139568,0.033838647,0.003943474,0.001717966,0.005613003,0.064820328,0.044357838,0.021272071,0.001664376,2.22368E-4,0.002239226,0.001616201,4.32168E-4,8.59052E-4,0.001924266,5.42073E-4,0.001048591,0.00138081,3.66708E-4,0.001297641,0.001388884,0.003035,0.001244542,8.66014E-4,0.00690766,0.003250806,5.77129E-4,0.001960099,0.001380098,8.82464E-4,0.002974552,0.001895506,0.001767579,0.001148916,0.002889409,0.001295567,0.001536742,0.002305156,-0.089006261,0.043898284,0.20022707,-0.033957156,-0.026320733,0.238498049,-0.196653873,0.105925398,0.337316531,-0.007564453,-0.075654494,-0.155810388,0.069467388,-0.010510761,0.146338203,0.039816377,0.068406494,0.005961266,-0.006012025,0.026161789,0.081137853,-0.05214527,0.064352825,-0.016124723,-0.021797536,0.06195828,0.040011486,-0.131463958,-0.009995287,-0.030065167,-0.134044954,0.061990926,0.199676708,-0.186272546,0.101163527,0.131283911,-0.175468387,0.071854495,0.232307154,-0.183094277,0.05699707,-0.119557304,0.068623668,0.277437005,-0.074398004,-0.014978229,0.04100133,-0.009500543,0.037739867,-0.062283522,0.062137943,-0.028461349,0.104364378,0.008957546,0.166632942,0.019749042,0.023844432,0.04563009,0.090839878,0.132140114,0.547491089,0.435097282,0.451075478,0.62702038,0.374794982,0.410160324,0.518460659,0.413068674,0.365196749,0.474995366,0.450413359,0.501824432,0.54715937,0.374078166,0.499741593,0.438164378,0.463196727,0.53582794,0.570180397,0.527137635,0.430194368,0.387297834,0.564402991,0.505546283,0.497275669,0.322922367,0.560359432,0.475373584,0.72023084,0.333938948,0.530965442,0.314514245,0.501737741,0.681817931,0.397009768,0.377005709,0.651463653,0.337971817,0.389114064,0.538636095,0.330735863,0.51062041,0.355501699,0.731248868,0.340685623,0.18984635,0.847545888,0.339625601,0.293415948,0.732321541,0.419284479,0.362578885,0.705982028,0.415506249,0.398435103,0.379698102,0.572096614,0.350976318,0.461259126,0.550181296,child,7
