-0.002691729,0.624925822,2.240211603,0.018585913,0.435987316,2.269612968,-0.152985305,0.336313697,2.305371333,0.164105271,0.331344,2.240892635,-0.217325814,0.105646835,2.369262238,0.287748314,0.23397489,2.056084032,-0.212188217,-0.080748779,2.391195889,0.215252849,0.342943349,1.928450873,-0.208570268,-0.152677894,2.410808905,0.190432193,0.390412284,1.896472762,0.017328327,0.059307874,2.279162238,0.012979472,-0.014984287,2.264170778,-0.064156048,-0.085954232,2.269267397,0.088217795,-0.085724914,2.253286651,-0.077069319,-0.528919222,2.403423619,0.136082303,-0.525335308,2.388445603,-0.084236182,-0.884874008,2.476653635,0.139941784,-0.881986316,2.46391719,-0.12037706,-0.948978324,2.437554778,0.163638329,-0.944985054,2.433999063,0.001298614,0.001033182,0.003049943,0.003582745,0.001904419,0.005779679,0.003161878,0.001090537,0.003263077,0.007380889,0.012054898,0.009178094,0.001601567,7.11526E-4,0.001779198,0.010487007,0.005319673,0.018548756,0.001211121,0.00548337,0.002120302,0.056763198,0.032066642,0.086731147,9.60897E-4,0.008580816,0.006565107,0.080716589,0.045648418,0.089125312,0.001528284,0.003302057,0.004152364,0.002133252,0.004738009,8.13314E-4,0.002037826,0.002309101,0.001136144,0.003548105,0.004243427,5.82921E-4,8.43406E-4,0.003074754,0.001143185,4.94482E-4,0.002890748,0.001223747,0.001200817,0.001161684,0.002776009,0.001547395,0.002190318,0.002026817,0.001196772,8.13608E-4,8.58761E-4,0.004799147,0.002304024,0.003598837,0.083407399,-0.017073927,0.085007392,0.106673709,0.010706022,-0.155041295,0.114001397,0.191933685,0.059393731,-0.116603644,-0.247533002,-0.009377936,0.039441252,0.16577196,0.031920864,0.031168548,0.077212831,-0.09010203,-0.066446273,0.041454377,0.028550907,0.042007015,-0.001350901,-0.174926904,-0.019486062,0.058454323,0.044851515,0.072556445,0.010108892,-0.16197634,-0.090377387,-0.124070583,-0.232290187,-0.086553507,-0.441494585,-0.148789867,-0.153655132,-0.091262015,-0.171279875,-0.298755558,-0.176449081,-0.10962301,-0.005068058,-0.213930558,0.016168478,1.04389E-4,0.060094473,0.032393221,0.028053216,-0.014622028,0.031328935,0.012770448,0.1168147,-0.033538867,0.014974445,-0.021129994,0.114261371,-0.091783463,-0.041699505,0.075668864,0.377868405,0.486560874,0.539580445,0.549691635,0.338590948,0.50325736,0.557195605,0.409062549,0.473425911,0.591539069,0.60942276,0.305205756,0.533678084,0.461082365,0.476910209,0.442561864,0.421840724,0.541533289,0.448570672,0.509200701,0.507681426,0.54995597,0.384958556,0.484378717,0.287120423,0.614672934,0.50777158,0.583849729,0.419076798,0.451991654,0.301324704,0.416861492,0.541156731,0.424294486,0.597892889,0.312813538,0.618386513,0.456362215,0.388026341,0.63048173,0.453799091,0.341816587,0.336588084,0.762330118,0.348116646,0.320248051,0.786498728,0.358420011,0.401034698,0.448794779,0.556153662,0.449077825,0.537268181,0.48848004,0.54054688,0.542650156,0.43011443,0.542999028,0.454954445,0.479622897,thankyou,26
-0.432090382,0.534896738,2.319119435,-0.443013739,0.343688826,2.371916174,-0.612423415,0.239359978,2.373589424,-0.286694987,0.230136877,2.345747924,-0.676412997,-0.004089961,2.388136446,-0.272335679,0.064902448,2.213475793,-0.698820048,-0.200782277,2.361673337,-0.391556493,0.152613213,2.08139988,-0.689617848,-0.279311985,2.357420489,-0.431527054,0.194745278,2.0431505,-0.440494249,0.001768146,2.382796826,-0.44164847,-0.064944636,2.363816424,-0.512982425,-0.138610089,2.358374707,-0.368864027,-0.137872411,2.361349022,-0.561298032,-0.526126672,2.440530337,-0.34751737,-0.533538721,2.488811609,-0.586299266,-0.854834213,2.488272228,-0.331246323,-0.863075325,2.530109533,-0.597977661,-0.921200677,2.453490109,-0.286883264,-0.942926557,2.506376011,0.001557706,0.001551305,0.006998606,0.009638372,0.007805342,0.014966593,0.001625923,0.002332686,0.002808591,0.002750716,0.002033483,0.009241073,0.001007305,0.002205319,0.003009795,0.002888536,0.005839265,0.008344556,0.003061699,0.001729314,0.004203088,0.02134156,0.073220488,0.069221148,0.001452167,4.66837E-4,0.005667496,0.018924302,0.084122738,0.085634016,0.002602511,0.002994604,0.009239067,0.001748288,0.003642205,0.002647239,0.001800858,0.003773688,0.002597552,0.001540996,0.003579153,0.002876089,6.05707E-4,0.001499801,0.001148586,5.19088E-4,0.001207867,0.001216335,0.001047689,0.002814388,0.001308685,8.27397E-4,0.001342475,0.001551588,0.002823051,0.012488766,0.024865252,0.001882357,0.00169249,0.001733707,0.114878897,-0.034249093,0.070867591,0.149513514,0.138549929,-0.047352425,0.098893265,-0.213658576,-0.065343502,-0.024662277,0.115296525,-0.069168404,-0.109587193,-0.122562849,-0.020101924,-0.01683279,0.010677183,-0.08233064,0.068995849,-0.018727184,-0.039324137,0.006801507,-0.028059921,-0.129977045,0.005052233,0.01542781,0.09674399,0.026823793,0.026530363,-0.144519313,-0.067109942,0.034790149,-0.070287737,0.007581235,-0.006786183,-0.020343505,0.143272322,0.013330244,-0.110451811,0.023102859,-0.020116632,0.012575562,0.034433779,0.041659535,-0.022790857,-0.051975557,0.05906801,0.063019749,0.030876852,-0.086591112,-0.01517075,-0.071417115,-0.089942009,0.11901358,-0.042460076,0.017102261,-2.13965E-4,-0.074044109,0.085720653,0.082124705,0.323317454,0.319940776,0.615398988,0.53375025,0.384602413,0.504807829,0.485795898,0.590338885,0.412214121,0.246706097,0.415625339,0.604844899,0.303660375,0.622529589,0.490465683,0.359829512,0.586070312,0.500973027,0.537393091,0.43021106,0.503410387,0.301601658,0.604560678,0.498774334,0.382225957,0.270577691,0.612581048,0.268630151,0.663722523,0.465108338,0.353930341,0.278395479,0.620674656,0.510509961,0.67173087,0.371636066,0.391496701,0.646929996,0.431058811,0.480028562,0.63540395,0.42046218,0.371235937,0.700430934,0.422248629,0.385053293,0.563756671,0.504298814,0.447271993,0.679925604,0.398528726,0.367668431,0.599830355,0.475426008,0.39609806,0.525986094,0.525993099,0.503274872,0.415001749,0.518116889,thankyou,26
0.174529353,0.637690341,2.345793868,0.193326893,0.446467843,2.387612368,0.028707219,0.341702987,2.429721882,0.333243259,0.316463441,2.354068603,-0.042082111,0.093584863,2.476205912,0.456247521,0.248135144,2.155420721,-0.079440019,-0.117567497,2.441703485,0.323284934,0.359749981,2.049344735,-0.077138902,-0.198701972,2.434175162,0.279543543,0.390287376,2.023684882,0.183168529,0.097244967,2.396552985,0.177077046,0.028249436,2.3852795,0.105208775,-0.039976292,2.394463059,0.243465097,-0.042649529,2.37080775,0.071908739,-0.495517741,2.515164368,0.298001788,-0.518799728,2.484263515,0.039234536,-0.857963154,2.61225125,0.304414535,-0.873486529,2.555943132,-0.003076502,-0.914196969,2.613114544,0.334739032,-0.930485768,2.51159275,0.00346785,8.50637E-4,0.005240015,0.002461096,0.002546369,0.008817248,0.002070172,9.36556E-4,0.003789396,0.004780211,0.016059243,0.005134878,0.003674233,0.001296802,0.005268369,0.010795769,0.017297212,0.036865818,0.004512387,0.004370972,0.014100435,0.039904236,0.052038845,0.108767544,0.004325473,0.002763602,0.016896811,0.049256915,0.05543533,0.115507149,0.002858391,0.002579383,0.006439364,0.00235492,0.003945552,0.002258648,0.002585919,0.002788154,0.003160431,0.002627062,0.004451945,0.00168373,9.0576E-4,0.00805079,0.006909625,4.10161E-4,0.002501198,0.00239832,6.3388E-4,8.32336E-4,0.00120318,9.79061E-4,0.001140311,0.00156562,0.001943031,0.001530125,0.005946517,0.002740784,0.002227569,0.004625205,0.055206333,-0.035095054,-0.059025615,-0.126038968,0.003139425,-0.070451742,0.001122298,-0.023714268,0.084166249,-0.036081356,-0.115357312,0.112247039,0.112649814,-0.019546395,0.034903021,-0.075591803,-0.157240193,-0.104868077,0.075295133,0.049172481,0.018094823,0.014068503,-0.010058704,-0.160881563,0.06429642,0.001349675,0.020468526,0.045335394,0.026338316,-0.137297604,-0.001350971,-0.046551319,-0.004601313,-0.023195068,-0.115140005,0.063073642,0.006859278,-0.045516793,0.093673553,-0.053227818,-0.111625348,0.060542206,0.014389369,-0.019333585,0.083656117,0.043199789,0.027623009,0.032883187,0.106025433,-0.014103138,0.041706005,-0.094290945,0.035604362,0.0823248,-0.033964412,0.037486157,-0.100166642,-0.002641427,0.032364774,-0.027398161,0.559206028,0.294792554,0.535744937,0.421266387,0.374750871,0.56611088,0.326905193,0.293169692,0.623421101,0.402897617,0.726724408,0.356523248,0.33741778,0.327486695,0.611652017,0.341865588,0.526916712,0.518336529,0.249405616,0.381435305,0.619881424,0.314833045,0.437117031,0.566586948,0.275249092,0.320278516,0.633121722,0.352254736,0.4709801,0.546861486,0.303840085,0.364756814,0.615412097,0.38119139,0.537369538,0.51425931,0.471623939,0.462867711,0.514021943,0.434027365,0.592856282,0.45948585,0.160141061,0.794409474,0.395946932,0.293081637,0.735361983,0.420450445,0.432287435,0.55327675,0.488336612,0.36848047,0.719442525,0.392193891,0.34506943,0.246771195,0.625356895,0.455320159,0.352566916,0.570465086,thankyou,26
-0.332944494,0.673582531,2.417478582,-0.342393966,0.471887376,2.461594418,-0.495612257,0.362865112,2.551725,-0.157803731,0.384173275,2.449751642,-0.542166133,0.100181166,2.595590328,-0.129989752,0.230957148,2.234364701,-0.573478293,-0.119322948,2.582379836,-0.248125555,0.35269183,2.092226627,-0.563868488,-0.206992727,2.537376761,-0.285868957,0.402967984,2.055585612,-0.337127382,0.124294649,2.489693806,-0.3367077,0.056132354,2.494319761,-0.411910434,-0.022684296,2.51630291,-0.257732021,-0.021676584,2.477784672,-0.435104375,-0.467119945,2.619141403,-0.226439706,-0.489296739,2.620366955,-0.436014854,-0.847934027,2.658789836,-0.230717242,-0.856641807,2.650988313,-0.464456931,-0.908655975,2.597619567,-0.210687119,-0.934447646,2.624724642,0.002120885,0.013768235,0.010746807,0.016120745,0.029957875,0.022604193,0.001301201,0.001826659,0.005992905,0.001535881,0.006386019,0.002635919,0.002269891,0.001758379,0.009623971,0.013767661,0.009750641,0.045338465,0.004697376,0.008707989,0.010266002,0.023392474,0.042176885,0.110280585,0.004990977,0.005054707,0.013105579,0.022959064,0.045446973,0.13890748,0.00251543,0.003332496,0.007674479,0.001350748,6.13241E-4,0.003315352,6.33915E-4,5.82176E-4,0.001507635,8.29173E-4,5.20539E-4,0.002330865,3.73177E-4,0.002608177,0.00197542,8.45162E-4,0.001969266,0.001551475,6.74246E-4,0.003842413,0.001892937,6.38813E-4,0.002329644,0.001278366,0.004419474,0.014722096,0.030770275,0.006081566,0.0038421,0.008125767,0.052522206,0.01137548,-0.20427525,0.050304757,0.045659191,-0.152371649,-0.051215192,-0.073763625,-0.119600429,0.005714009,-0.135069074,0.016517908,0.067753242,-0.110159717,-0.371186174,-0.153723787,-0.113832917,-0.041527849,-0.049123133,-0.180627418,-0.051310163,-0.070303529,0.104758977,0.070549891,-6.61852E-4,-0.039194535,-0.100670588,-0.09542978,0.166200106,0.182594787,-0.003379273,-0.197727279,0.158771203,-0.124382666,-0.06346504,0.043767638,-0.087004665,-0.094493646,-0.092066852,0.052013005,-0.039973743,-0.01033035,-0.003715797,-0.026664715,-0.042582048,0.033378869,-0.181313114,-0.001023992,0.037120313,-0.004552403,0.046877858,-0.01269725,-0.072628644,-0.057240888,0.037678079,0.01364745,-0.067523734,0.002974063,-0.068017979,-0.106163334,0.27748871,0.570777566,0.497196379,0.5137077,0.552244883,0.42670565,0.343051327,0.295918297,0.60924888,0.397724854,0.7343824,0.36622312,0.333000498,0.38968234,0.461190993,0.380562411,0.448667752,0.54684243,0.361400963,0.667501478,0.428814712,0.308502799,0.525477085,0.541887785,0.366255854,0.511572865,0.532382458,0.278328739,0.43867032,0.552255414,0.377337166,0.407131596,0.54121553,0.486161885,0.398656923,0.531923024,0.49678872,0.434446042,0.507615887,0.364336263,0.281468661,0.619797485,0.359361978,0.74086631,0.388849174,0.288849259,0.691222048,0.441090109,0.19655274,0.729607726,0.451667233,0.261265267,0.775424923,0.389316261,0.281798366,0.540204261,0.548967315,0.29501119,0.498146534,0.557708952,thankyou,26
-0.331686317,0.673688636,2.426020867,-0.340146396,0.469966739,2.468140907,-0.493836313,0.364060576,2.556668973,-0.158661111,0.381208291,2.4506678,-0.540684015,0.101638709,2.60779996,-0.133223105,0.234952688,2.224112147,-0.571907468,-0.125034853,2.590755213,-0.252757077,0.351809567,2.056967067,-0.566406159,-0.209334085,2.550996267,-0.281245655,0.389750316,2.022680813,-0.335402267,0.122870344,2.48990312,-0.336345739,0.053802506,2.492052907,-0.411987345,-0.024338575,2.513486667,-0.258601376,-0.023190113,2.474104173,-0.43438458,-0.470137267,2.619792267,-0.226528855,-0.490299873,2.620213907,-0.437017452,-0.849094891,2.658172933,-0.230332859,-0.857172592,2.65158048,-0.466414052,-0.906564987,2.591427147,-0.209751909,-0.935215504,2.625513293,0.002810156,0.019893392,0.009191913,0.022590459,0.040809819,0.023437234,0.001787031,0.001176484,0.004077678,0.002446952,0.005062046,0.00184295,0.001816513,8.55454E-4,0.003135677,0.016265071,0.007923891,0.039953111,0.005518578,0.018307632,0.00907154,0.01946278,0.039042447,0.111895917,0.003625344,0.007925097,0.005916948,0.023291425,0.045144694,0.125868769,0.004123492,0.004607992,0.007193649,0.001703623,6.73008E-4,0.004159592,6.36531E-4,0.001157242,0.003690341,4.52866E-4,5.74268E-4,0.004009009,3.69185E-4,0.001310546,9.77001E-4,0.001162822,0.002028535,0.002167342,6.48339E-4,0.003829025,0.002146726,4.31298E-4,0.003254766,0.002053558,0.003811339,0.013419692,0.026147065,0.001067382,0.002116053,0.004838295,0.002720762,0.151479803,0.019821003,0.090132528,0.136863118,-0.026625657,0.013244766,-0.05102816,0.164986353,0.015546059,0.018403407,0.017556533,0.11024016,-0.044998699,0.013436281,-0.116519885,0.117485633,-0.095244668,0.031813591,0.008829728,0.020771059,-0.007390346,0.035283276,0.020843328,-0.055905542,-0.008632682,0.049213673,-0.017175452,0.091744361,0.032284094,0.127494162,-0.034290141,0.11984607,0.085263834,0.036234278,0.124538637,0.15701283,0.277723328,0.229422548,0.019547275,-0.01189861,0.251857233,-0.061635062,-0.09370461,-0.013696628,0.098270071,-0.022763108,0.070992288,-0.026270159,-0.12612186,-0.036497705,-0.012670795,-0.164936569,0.031056883,-0.062213665,-0.013471605,-0.046288951,0.066434826,-0.070519008,0.017665374,0.327939268,0.635738161,0.474720568,0.469676593,0.581854634,0.44647523,0.345897763,0.416009078,0.56381918,0.427960961,0.688269464,0.405220955,0.400614741,0.535719951,0.51198786,0.414621882,0.446582024,0.533386189,0.246516697,0.73207731,0.440340484,0.258978661,0.505992912,0.57497391,0.370249063,0.580509795,0.502124422,0.222207132,0.568110192,0.54928082,0.409941314,0.463278659,0.527743789,0.53384496,0.333964166,0.524321572,0.39844104,0.4745897,0.443083031,0.438001206,0.421673112,0.493823832,0.346045552,0.769880186,0.361174313,0.405558375,0.645166397,0.438885247,0.158857408,0.715196555,0.463801361,0.276123979,0.754731914,0.394291917,0.308119142,0.600544732,0.511099345,0.278415174,0.456474532,0.587561296,thankyou,26
0.169786023,0.638318877,2.349684093,0.192790217,0.446918452,2.389791837,0.022767744,0.340053022,2.418369581,0.337560714,0.329960159,2.349394558,-0.052147581,0.097211703,2.460333314,0.455194851,0.269979371,2.153762372,-0.089907353,-0.123182728,2.421645186,0.345264314,0.373167441,2.035056081,-0.086166927,-0.201990426,2.41739964,0.298652752,0.408104544,2.010188186,0.185521553,0.101031382,2.40067807,0.177716572,0.03361522,2.377728767,0.104888605,-0.037034691,2.382848698,0.245717608,-0.03732011,2.364271581,0.067689311,-0.49773057,2.508695244,0.298806772,-0.515023242,2.481622779,0.034938456,-0.858959642,2.61038314,0.304299269,-0.873446245,2.556534942,-0.005428384,-0.91632776,2.612681779,0.335029265,-0.930982167,2.511825279,0.001794458,0.001559442,0.003747083,0.003407621,0.00319637,0.004806146,0.001837925,0.00119734,0.005450648,0.003362992,0.009982989,0.002132755,0.001160692,0.001694553,0.006083715,0.017121628,0.014841074,0.023386211,0.001195159,0.002443363,0.007920124,0.053525604,0.048957443,0.102029622,8.66193E-4,0.001766112,0.010174341,0.06120379,0.04716902,0.121655709,7.1998E-4,0.001548122,0.003441474,6.24324E-4,0.001396845,0.003433955,0.001156022,0.001465135,0.004035174,9.54765E-4,0.001471448,0.003086588,0.001546743,0.009201951,0.005041892,0.00140458,0.004903883,0.002204023,7.43874E-4,4.87864E-4,7.84088E-4,7.91457E-4,0.001950748,7.70151E-4,0.006554512,0.001885985,0.007327919,0.002589691,0.002603246,0.006432047,-0.057175455,0.085000628,0.111962687,0.127036342,0.066651505,-0.007688056,0.01226542,0.084456367,0.160610395,-0.101411954,-0.106616902,0.050117166,-0.098374856,0.086532753,-0.004078037,-0.029214579,0.100805319,0.085955833,-0.025028704,0.050818334,-0.113355936,-0.027186994,0.029342113,-0.101282178,-0.050523583,0.019789052,-0.15282329,-0.001290438,0.092405877,-0.068903632,-0.059678469,-0.007100296,-0.092451026,-0.11280234,-0.054511189,0.052563568,0.047068256,0.241209454,0.188009472,-0.166217947,0.215318638,0.121473865,0.008647473,-0.08536239,0.017350337,0.009815476,0.156208654,-0.01982067,0.102738004,0.037801369,0.004417386,-0.003356471,0.060951764,0.051780795,-0.004457935,-0.003757519,0.054531627,-0.055027181,0.061766009,0.070649038,0.495410234,0.38177516,0.529654547,0.535479259,0.319712383,0.537744765,0.413460981,0.31072719,0.574963722,0.48353644,0.69932053,0.345246121,0.302211716,0.516360279,0.553567659,0.445150046,0.456556247,0.527037795,0.215591273,0.465850379,0.589699479,0.440700537,0.467382972,0.525925396,0.21682259,0.288984453,0.635402598,0.455313368,0.448133959,0.530024936,0.226658117,0.313096459,0.639484979,0.42221883,0.555408758,0.489906268,0.524822505,0.536257916,0.382484817,0.522764646,0.593889548,0.358836751,0.129769967,0.80105996,0.401024136,0.255324956,0.793567105,0.365865451,0.491544829,0.518503511,0.482497963,0.424073575,0.680627993,0.409845471,0.436572484,0.30537186,0.590904404,0.447168084,0.403752518,0.551469106,thankyou,26
-0.427099415,0.534050943,2.316025088,-0.441043348,0.343240587,2.367306945,-0.610313086,0.23941043,2.37389133,-0.284998449,0.229620669,2.344615088,-0.673902135,-0.003591869,2.390474571,-0.274001823,0.064380211,2.212267022,-0.700273744,-0.198373534,2.365181297,-0.397589553,0.171074461,2.08529122,-0.69180196,-0.276266347,2.362034473,-0.440850812,0.209898346,2.049174978,-0.43763196,0.001812831,2.378624912,-0.438496124,-0.065212206,2.363521813,-0.509912668,-0.138787779,2.358145473,-0.36526946,-0.137992492,2.362526297,-0.559675359,-0.525601299,2.438768352,-0.345520648,-0.532024334,2.488010967,-0.585173148,-0.855948408,2.487287055,-0.330618965,-0.863540486,2.530072758,-0.596872965,-0.919535008,2.446193,-0.286651295,-0.943910685,2.50503333,0.001941237,0.00122504,0.005111485,0.01175581,0.008423825,0.015974506,0.001575131,0.003798633,0.003011988,0.00390587,0.002470318,0.011230656,0.001972586,0.002911667,0.003871519,0.003859443,0.004775046,0.010598702,0.002267528,0.002032693,0.004955329,0.01859263,0.05952742,0.07085473,0.001749933,7.80957E-4,0.005042742,0.01533696,0.068424216,0.085734146,0.003438552,0.003769218,0.009753294,0.002381317,0.004247173,0.002792776,0.002102441,0.003777617,0.003456365,0.00201335,0.004048912,0.003476055,3.54632E-4,0.001165909,0.001436783,5.77705E-4,9.97999E-4,0.00125525,5.04221E-4,0.003446865,0.001422184,9.10518E-4,0.001446635,0.001757195,0.002678396,0.014267047,0.026728654,0.001867766,0.001604147,0.001636368,0.036576931,-0.101910266,0.025179397,0.167307215,0.133794102,-0.07608854,-0.018197813,-0.320041594,0.028278575,-0.01614381,0.157466783,-0.017714329,-0.116244108,-0.236600636,0.094493099,-0.086794864,0.028298193,-0.072469645,-0.031282578,0.025864099,0.021835827,-0.042840727,0.096141127,-0.096647019,-0.105711877,0.012199046,0.083670313,-0.031358346,0.11356337,-0.088755491,-0.01029705,0.03388392,-0.006212352,0.055591404,0.016769134,-0.017745657,0.103416506,0.05935929,-0.108138623,0.09367643,0.019026944,0.018487169,0.013812266,-0.001851451,0.006204093,-0.015718256,-0.066076184,0.135335145,0.014893445,-0.092668446,0.089615409,-0.049443121,0.007380305,0.107175531,0.003190231,-0.080009195,0.005470601,-0.039464192,0.028745817,-0.001793094,0.390848246,0.385256199,0.580761685,0.59675562,0.389685679,0.459786157,0.420125912,0.635828532,0.38896563,0.302905405,0.422284176,0.588576204,0.348261734,0.64710346,0.424581418,0.380375851,0.597336707,0.483913636,0.422051562,0.459512152,0.546342333,0.309818937,0.592834859,0.505646885,0.37861895,0.287362399,0.607187277,0.261900129,0.616067747,0.505367888,0.381978563,0.305831395,0.61159721,0.544099003,0.670395863,0.345954236,0.36605707,0.642116589,0.449751668,0.441848945,0.599893091,0.460356768,0.428604909,0.681216518,0.412829611,0.396406182,0.523490634,0.507939949,0.371660811,0.712507093,0.398712508,0.360993357,0.582995875,0.496454021,0.452124551,0.540998771,0.492569386,0.532532995,0.508296332,0.471442258,thankyou,26
-0.477117567,0.539652167,2.343521657,-0.523758786,0.353958729,2.379645214,-0.63040804,0.227340991,2.273587314,-0.373967796,0.232005494,2.4419504,-0.677214547,-0.02043287,2.224879314,-0.26662826,0.092185426,2.347709943,-0.65282595,-0.21402635,2.2007127,-0.254103071,0.193783335,2.192610129,-0.645452643,-0.294164006,2.200838143,-0.248260321,0.229195133,2.159162686,-0.499938344,0.002728053,2.387752214,-0.479772574,-0.064443618,2.368820486,-0.531175226,-0.134518429,2.315324171,-0.412532409,-0.141602436,2.413954271,-0.585686024,-0.5207943,2.363531971,-0.456244783,-0.510665956,2.549508757,-0.621012727,-0.873913671,2.413064029,-0.453402067,-0.849164884,2.608091857,-0.581343694,-0.944490869,2.391619171,-0.393513696,-0.924064993,2.646487443,0.002341799,0.002191449,0.007038906,0.007460898,0.001944366,0.003589731,0.001054293,3.62929E-4,0.001596842,0.009255283,0.021990694,0.040097201,0.001174705,0.002336366,0.001426688,0.018809675,0.016331028,0.021935359,0.003745957,0.003651866,0.001965942,0.071592222,0.089826985,0.054391208,0.005739591,5.72251E-4,0.002693053,0.087242426,0.103333647,0.056280351,0.00421378,0.0043178,0.002502612,0.0016058,0.004911968,0.002608388,0.002104227,0.003816523,0.001565878,0.002042563,0.007555988,0.004718489,9.67351E-4,0.002377278,6.79583E-4,7.49467E-4,0.002477337,0.001134159,3.88391E-4,7.06473E-4,0.001100705,5.26326E-4,0.001274818,0.001100782,8.19269E-4,7.03478E-4,0.001218432,0.00550972,0.003085168,0.003532765,0.028696265,-0.052489372,0.067285998,0.181791297,0.12249873,0.006028783,-0.011089818,-0.128980877,0.021943061,-0.05447954,0.250743122,0.134795659,0.153779978,0.007958979,-0.107970019,0.127389193,0.128801352,0.0219973,-0.047196177,-0.132248029,0.067735178,0.073080709,0.029274247,-0.00153787,-0.122555503,0.05247276,0.142512766,0.075501235,0.036588326,-0.098475261,0.181826274,0.238611221,-0.026657988,0.152059733,0.262394333,-0.028924611,0.196348495,0.232774795,-0.089362991,0.202551597,0.276088117,0.027383293,0.157492306,0.071657049,0.001557119,0.086340387,0.110765835,0.016889341,0.092833522,-0.109030903,0.142760257,-0.139926655,-0.060983407,0.101779213,0.053776054,0.029831372,0.164680847,-0.102231404,-0.14506623,-0.039444671,0.469198139,0.406298429,0.541971136,0.7341622,0.304506943,0.390489716,0.565485898,0.329324025,0.519278222,0.481831731,0.565316271,0.406264817,0.425650365,0.656907883,0.40317045,0.393126165,0.503693402,0.521045496,0.554093215,0.585954473,0.391045676,0.441805272,0.592700925,0.465149744,0.683165072,0.289245469,0.433526524,0.497154893,0.610796543,0.411372609,0.496867811,0.57887547,0.394202054,0.391606038,0.698671207,0.352850603,0.443487728,0.664171889,0.344541562,0.40316226,0.664509151,0.361194202,0.435158544,0.770851567,0.292877772,0.365172001,0.734539567,0.382112503,0.405655196,0.525587537,0.491199625,0.425574917,0.496102207,0.506764963,0.409525448,0.455688465,0.525015215,0.540758771,0.333956528,0.52270998,thankyou,26
0.144502456,0.626386887,2.245433929,0.114460379,0.441263829,2.286821082,0.012862082,0.302476507,2.199220506,0.294585461,0.357503569,2.389294494,-0.07069785,0.063527328,2.145397341,0.465173431,0.270401775,2.3245526,-0.045005411,-0.159980529,2.111173941,0.437847214,0.370154133,2.164888012,-0.03155882,-0.247259993,2.114258506,0.417434788,0.407099381,2.106093012,0.137380691,0.096101672,2.294730753,0.154525773,0.029178492,2.280345259,0.097979248,-0.047415872,2.236244318,0.225754634,-0.045139673,2.3172698,0.041552339,-0.547997549,2.3545956,0.212956884,-0.537205981,2.476160847,0.004871996,-0.892472616,2.431826165,0.205928852,-0.86220334,2.512787494,0.023083487,-0.950573084,2.394860224,0.277404309,-0.9254178,2.509733153,0.0039615,0.002419122,0.003153914,0.003677312,0.002749756,0.002113265,0.005019662,0.001481841,0.002310049,0.003661235,0.005872092,0.00446109,0.004547915,0.004065439,0.006400609,0.007801378,0.013965143,0.028459255,0.007627407,9.24671E-4,0.006654408,0.103801189,0.027872408,0.045117579,0.009946251,0.001895335,0.009083918,0.135849118,0.045630716,0.051901108,0.00236962,0.003810484,0.00213427,0.003242093,0.003953635,0.002214482,0.003579719,0.003348435,0.002481875,0.003430397,0.004180203,0.003114389,0.006505733,0.003276406,0.003597911,0.002110258,0.003609145,0.001490734,3.41411E-4,0.001113645,9.30906E-4,9.73165E-4,0.001284437,5.69541E-4,0.001474501,0.001245865,0.001494835,0.001384372,0.001047635,0.001184498,0.176320408,0.115315721,0.119939002,0.127564985,0.246965414,0.105231188,0.138919699,0.100245148,0.172541817,0.003904048,0.253394701,-0.015025434,0.037711855,0.173732028,0.198030862,-0.052769424,-0.076788137,0.029973043,0.086620372,0.034907979,0.14346936,0.009382638,0.02160258,-0.07107249,0.042554425,-0.001370655,0.089331347,9.31E-5,0.047238388,-0.080005231,0.107304173,0.26754759,0.054379786,0.042824007,0.278063261,0.101253225,0.09807288,0.270602185,0.089755142,-0.023039263,0.271254984,0.099419948,-0.207718859,0.069720448,-0.104450858,-0.146454757,0.112163146,0.111424199,-0.010135612,0.083885103,0.146750964,0.004690398,-0.048515415,0.014506547,-0.146519066,0.056026664,0.045990024,-0.083472331,-0.05116699,-0.127799639,0.664645551,0.280747074,0.443561923,0.62037231,0.407303528,0.410330263,0.748432243,0.190817763,0.388320527,0.265791191,0.50513405,0.546280277,0.461431512,0.631376698,0.364137506,0.385393641,0.492758514,0.541365632,0.627079107,0.282319291,0.482016788,0.690642309,0.378802693,0.422393645,0.614628445,0.344559654,0.486631913,0.698501801,0.366916982,0.418539297,0.454061468,0.632824037,0.381698372,0.479606447,0.663844546,0.329043622,0.5409838,0.572067758,0.366084961,0.375237237,0.651838952,0.404599743,0.45359375,0.568538776,0.440710956,0.337847326,0.734384116,0.37085941,0.398971323,0.538745239,0.493893615,0.423601602,0.610803201,0.465159356,0.468196209,0.421081165,0.53028196,0.480194828,0.525661335,0.468206231,thankyou,26
