-0.366876865,0.686771404,2.498896407,-0.350218422,0.496138987,2.550609868,-0.492734815,0.38119863,2.508629846,-0.205887468,0.410728033,2.519485791,-0.511858353,0.244066957,2.300330637,-0.145995934,0.299891695,2.264877077,-0.272847309,0.259208126,2.233574011,-0.305069765,0.389750237,2.208563022,-0.204178612,0.270817953,2.223381901,-0.35600649,0.431845356,2.193962659,-0.340956987,0.131991566,2.565086879,-0.337774658,0.062105517,2.533005044,-0.4015334,-0.004832074,2.52595844,-0.269766743,-7.15412E-4,2.530714231,-0.445269524,-0.464649787,2.636961099,-0.237855299,-0.480015127,2.654853396,-0.450106257,-0.838550334,2.678893758,-0.234945222,-0.850855248,2.685223407,-0.44788619,-0.887655495,2.595853374,-0.203781733,-0.92601049,2.645731286,0.004933779,0.006220237,0.006275967,0.004039832,0.00303817,0.007123581,0.004891388,0.009998907,0.008279636,0.021279616,0.017407249,0.00980611,0.017082035,0.013729616,0.016221232,0.017702636,0.024793689,0.010746989,0.038674548,0.030670677,0.020699337,0.127486122,0.131000707,0.029833252,0.052990885,0.04884137,0.040301638,0.160020704,0.160961342,0.037778326,0.003062304,0.009245363,0.007095971,0.00247343,0.011607482,0.004789093,0.003145837,0.008977795,0.004857676,0.004982241,0.008279993,0.005114727,0.001457159,0.004460422,0.002798102,0.001297109,0.002747238,0.002821683,4.91273E-4,9.73847E-4,0.001142648,7.68698E-4,0.004364918,0.001217391,0.004550488,9.92084E-4,0.00116682,0.001256266,0.001984155,0.002267616,-0.017288977,0.106425827,0.048478165,-0.007576787,0.246893387,0.061959261,0.145503979,-0.067754199,0.120140913,0.040589253,-0.017698833,0.124399374,0.017043867,0.056660438,0.092794451,0.139947192,0.181131669,0.097936961,0.081575876,0.133418362,0.006433753,0.170291628,0.24255449,0.043120885,0.035664728,0.111567221,-0.058812513,0.200100766,0.219126113,0.026708878,-0.095047875,-0.04272494,0.088780311,-0.084836684,-0.032352417,0.073964638,0.037014836,-0.014954342,0.046404331,-0.085885241,-0.02665959,0.08545218,-0.110617084,-0.180489697,0.155461336,0.005059968,0.231514014,0.073594506,-0.066735754,-0.056748955,0.048586487,-0.013366151,0.099309449,-0.021235103,-0.051211468,-0.046242476,0.003838091,0.007328264,0.015365948,0.039878894,0.607601977,0.554666309,0.38441318,0.541626231,0.570465463,0.387713926,0.522831541,0.528838041,0.436250891,0.500861825,0.59008521,0.422225616,0.628723096,0.471240729,0.418673837,0.519213729,0.639553337,0.344894929,0.755430681,0.479570397,0.285845323,0.706770724,0.469874393,0.296659836,0.727317182,0.459259909,0.337722224,0.652148099,0.557628963,0.284749125,0.449680434,0.76502871,0.295371163,0.464369103,0.819183946,0.203456676,0.471649882,0.785716973,0.267505235,0.563434605,0.730073085,0.240291847,0.350164568,0.737043252,0.338272667,0.370957342,0.728904939,0.356934377,0.33928201,0.611462359,0.49363816,0.267993734,0.819964071,0.341806014,0.699856054,0.465231939,0.372696905,0.356145687,0.534045212,0.535413775,day,13
-0.484347667,0.559537496,2.498530942,-0.493986646,0.365867652,2.522143304,-0.632169178,0.248719686,2.438568014,-0.336640652,0.260216406,2.480590449,-0.620825723,0.08020294,2.330231942,-0.322438823,0.093443462,2.315030159,-0.440633336,0.087419966,2.291893667,-0.427705972,0.245483538,2.241134594,-0.380550362,0.091771834,2.28872829,-0.467096628,0.300632094,2.223566087,-0.481052545,0.022236209,2.52985029,-0.471027232,-0.038708144,2.479248377,-0.530152938,-0.110328948,2.455587159,-0.404638442,-0.103314116,2.484449014,-0.593521648,-0.511756817,2.558882696,-0.385299103,-0.514021616,2.591264594,-0.620912235,-0.858122746,2.604783406,-0.373954074,-0.852143901,2.627174826,-0.651480842,-0.932767186,2.585382565,-0.340348775,-0.929798843,2.599343232,0.008682784,0.003092056,0.002257022,0.007432366,0.004348955,0.00365422,0.004553218,0.009787599,0.007562494,0.022692493,0.01343002,0.01793093,0.004932535,0.009434599,0.006821219,0.010632032,0.028997441,0.013374844,0.038760778,0.062157977,0.023743425,0.10960068,0.054964496,0.021516832,0.058881199,0.075724998,0.025666518,0.151129615,0.075914909,0.03232119,0.003888924,0.00666955,0.001288039,0.002960059,0.008065935,0.001204056,0.004004312,0.006553825,0.007750555,0.004837695,0.006946694,0.008321485,0.001235727,0.003354381,0.001109445,5.54435E-4,0.003986717,0.001598059,4.67668E-4,5.80148E-4,6.74119E-4,7.02103E-4,0.002474334,0.001102117,0.003024992,0.002299734,0.003517154,0.002498713,0.002628871,0.003511092,-0.083487917,-0.016083953,-0.061082305,-0.052916513,-0.138434192,-0.197969973,0.075063897,-0.069721215,0.054488218,-0.010541093,0.143296625,0.124306213,-0.073441781,-0.086017144,-0.055615871,0.219786102,0.035808913,-0.008841602,-0.006190132,-0.063951157,-0.012873798,0.200506858,0.071540208,-0.069879353,-0.008173735,-0.066587087,-0.017553123,0.210838307,0.111487922,-0.071746612,0.080588305,0.053017569,-0.041316024,0.241797731,0.054446814,-0.0510011,0.109639682,0.032216915,-0.079605005,0.247834168,0.135095225,0.10700096,0.023194867,-0.118982411,0.023663132,0.044679638,-0.412513721,0.103776567,-0.04793476,0.157341046,-0.007226591,0.003673122,-0.114484226,0.019362912,-0.109085982,-0.007747511,0.063316948,0.041761503,-0.113481942,0.002643717,0.539244641,0.608880577,0.392980096,0.449850764,0.553094173,0.433123036,0.404425789,0.713155935,0.385011216,0.4844848,0.416243498,0.512348888,0.398795785,0.657754671,0.432641212,0.546043736,0.638286699,0.338558969,0.561072352,0.590602841,0.398217967,0.700812636,0.525462164,0.284734898,0.558021758,0.585806318,0.403450536,0.651962081,0.587741209,0.270771517,0.627463342,0.689069606,0.227882136,0.365812532,0.820832909,0.234623025,0.447676061,0.631882162,0.423965842,0.478668755,0.576228027,0.400032686,0.33032593,0.816516183,0.310992724,0.340657364,0.649367858,0.354271435,0.406483162,0.602655621,0.463310899,0.33328736,0.743362253,0.392143003,0.482212718,0.424706957,0.525412873,0.546146877,0.496428164,0.461370455,day,13
-0.478920946,0.55936833,2.489693586,-0.495388299,0.366857501,2.516362929,-0.628650546,0.247418137,2.428248343,-0.335767931,0.260821059,2.460342657,-0.619727941,0.075436337,2.328313243,-0.321807933,0.106604259,2.302387371,-0.443455553,0.124639776,2.282806329,-0.399423269,0.271906869,2.250289786,-0.382087507,0.120922575,2.269757057,-0.424949366,0.320448787,2.237022186,-0.47929798,0.019685836,2.525173671,-0.470322646,-0.042156307,2.474852471,-0.528844449,-0.112603907,2.451863657,-0.403352186,-0.105901674,2.479839357,-0.592068891,-0.513025196,2.5573782,-0.385372063,-0.511146253,2.5899064,-0.621025897,-0.858850466,2.606194057,-0.374371637,-0.852784226,2.627527,-0.650648659,-0.931843761,2.5869679,-0.339763504,-0.930532111,2.599102314,0.006314452,0.002622641,0.006985757,0.005152512,0.003440673,0.004867393,0.008894312,0.003887314,0.014626456,0.022229531,0.010598094,0.021957153,0.004444874,0.007175541,0.005888774,0.013129275,0.021797285,0.00837961,0.050078593,0.071845296,0.013075375,0.08427931,0.048684021,0.020297127,0.062408349,0.082941667,0.014583577,0.108197322,0.062253108,0.026878067,0.003372145,0.006613464,0.001641881,0.00236146,0.008274238,0.001321669,0.004171844,0.006213602,0.008069787,0.004320369,0.007408085,0.008530494,0.001381595,0.005107629,0.001782596,3.90029E-4,0.004844496,0.001551716,8.67099E-4,8.68996E-4,0.001442941,6.37689E-4,0.003227895,0.001735128,0.002999753,0.002276104,0.003955114,0.003042208,0.003240134,0.003070602,0.042979111,0.084375591,0.012371048,-0.147123748,0.063494227,-0.27693395,-0.083589006,-0.012758012,0.06420327,-0.014187278,0.047255867,-0.088645069,0.10794446,0.046670601,-0.023725768,0.261373921,0.246203575,-0.071940076,-0.047575149,-0.014472197,-0.03373156,0.081061863,0.089322285,-0.019604595,0.00229071,0.043362243,-0.041194592,0.073340115,0.072490031,-0.015888509,0.073416541,0.020707405,-0.044705669,-0.01369394,-0.0439947,-0.02601005,-0.005111023,0.008790155,-0.027000476,0.106625392,-0.036597122,0.037497693,-0.054421138,-0.105789917,0.048944691,0.022712404,-0.135654855,0.060098563,-0.204817118,-0.042345114,0.187330516,0.022553416,0.027052753,0.039888858,-0.010847422,0.026656865,0.06553285,-0.007171849,-0.032497343,0.029003725,0.608365077,0.452706775,0.447799531,0.444420371,0.484243888,0.431189517,0.547187192,0.41202196,0.500356981,0.483913737,0.412669121,0.53038929,0.520161125,0.468979628,0.489808652,0.423700876,0.675744176,0.322531199,0.720306349,0.542982238,0.288980107,0.676982408,0.565654416,0.309594063,0.765673658,0.518059441,0.250508959,0.657086139,0.55231077,0.344527192,0.581037387,0.706717505,0.26314913,0.267862768,0.834383898,0.327134386,0.35377314,0.644340415,0.470952849,0.430925431,0.58777983,0.468284091,0.32192076,0.828876352,0.296326995,0.314206237,0.767139536,0.368617679,0.373500371,0.544372447,0.465877459,0.260833387,0.784405767,0.385806905,0.469031984,0.430131592,0.534298236,0.481068932,0.541616742,0.478487646,day,13
-0.355694807,0.683530217,2.500615833,-0.335091698,0.494547379,2.550772607,-0.480401733,0.38289741,2.508338833,-0.187690833,0.410483081,2.515131274,-0.506262112,0.246999552,2.302756488,-0.148281512,0.285741667,2.268394131,-0.269082867,0.253651944,2.240063024,-0.288389099,0.427679548,2.202421321,-0.192072104,0.256181521,2.224262988,-0.331165001,0.480088358,2.184942667,-0.326910338,0.127995527,2.565002298,-0.324464607,0.058805168,2.525800679,-0.390170155,-0.008615589,2.518623607,-0.255649388,-0.004465681,2.521371048,-0.443522849,-0.46909802,2.629172226,-0.227451454,-0.486327839,2.652982488,-0.455177039,-0.842818206,2.682724357,-0.230632492,-0.859200427,2.685140524,-0.457066581,-0.894345232,2.605887536,-0.205014169,-0.932488676,2.646190155,0.032540217,0.005009261,0.003584052,0.032210789,0.003231532,0.006559577,0.030045239,0.012269018,0.013015074,0.045830292,0.010883387,0.010817038,0.035264161,0.009959307,0.007389828,0.027199164,0.022627199,0.004863487,0.057162598,0.029595738,0.014955229,0.106976915,0.11542372,0.02657412,0.070194263,0.040435059,0.020398023,0.138884237,0.136504756,0.032162698,0.029249801,0.008234523,0.005018117,0.027026772,0.009822086,0.007502217,0.025072606,0.00831173,0.009694143,0.027841782,0.007092447,0.006844794,0.015808362,0.004804937,0.01036202,0.017228059,0.004466425,0.007035836,0.005549613,0.004086381,0.007584229,0.003408431,0.002003376,0.004117891,0.012333173,0.009984842,0.023041826,0.001849937,0.002135387,0.002395667,0.037186386,-0.001039212,-0.025635062,0.06147737,0.143860647,-0.050524474,0.166807921,-0.017467372,0.044225185,0.057517196,-0.001840957,0.038862904,0.069168173,0.039485524,0.036444837,0.112919455,0.168128037,-0.022494174,0.052826725,0.11066903,-0.009493099,0.142318796,0.169606145,-0.028954199,0.04582347,0.125077755,-0.022842449,0.132893402,0.192292957,-0.064604703,0.078778689,0.053167268,0.028013495,0.069062959,0.031783223,0.039884221,0.074930659,0.104446274,0.062836457,0.041514315,0.185280939,0.060407217,0.105132102,0.018919913,-0.016724553,0.094374342,0.212569137,-0.05607074,0.030529496,0.083386436,-0.090733262,0.110861876,0.105466008,-0.022843965,-0.002301292,0.028635582,-0.081992624,0.022714137,-0.069328939,-0.004169318,0.66238772,0.471093861,0.402823883,0.672854546,0.485612174,0.367057346,0.697693884,0.492917158,0.33599104,0.611712584,0.508052498,0.417871763,0.627659953,0.494987812,0.412233932,0.486666236,0.702453805,0.327971215,0.669009893,0.541202136,0.340643456,0.659756399,0.606395154,0.258505154,0.641241968,0.559870577,0.349493443,0.679911104,0.545771138,0.286411362,0.658193174,0.664066337,0.226957443,0.574889054,0.696022257,0.286302344,0.57916132,0.61050797,0.357133939,0.659181965,0.619470307,0.250813336,0.521056436,0.548985887,0.448860853,0.644522464,0.519421655,0.347589028,0.339467069,0.635036961,0.47159209,0.405901886,0.613547011,0.459349398,0.517917468,0.510049882,0.471762446,0.383114357,0.44224851,0.56576042,day,13
-0.386131205,0.729176806,2.391006156,-0.382266192,0.539124873,2.441329429,-0.526235812,0.41692157,2.371157429,-0.206398204,0.448446744,2.42945474,-0.495724219,0.205115775,2.259494403,-0.158073105,0.244244462,2.255125091,-0.293149161,0.216945439,2.218197818,-0.238419562,0.335936065,2.126989792,-0.222351034,0.210561079,2.215433013,-0.27460492,0.368761001,2.083753208,-0.354874606,0.193184758,2.451793935,-0.346930056,0.124720497,2.443132104,-0.40670271,0.048018256,2.426249623,-0.274859322,0.053902976,2.456191948,-0.435053356,-0.461635253,2.555781831,-0.235135719,-0.481502948,2.59419074,-0.488452731,-0.849015549,2.614912675,-0.183340544,-0.860796286,2.605382948,-0.547276769,-0.928378616,2.594388792,-0.119575491,-0.94165521,2.585513948,0.008736718,0.005442329,0.006999278,0.01028966,0.004048843,0.008583145,0.008464586,0.009720366,0.013460304,0.01762248,0.004102676,0.014878614,0.012670747,0.00557469,0.0112408,0.019424732,0.017649599,0.011726382,0.018103372,0.047702157,0.029065356,0.15063812,0.080924723,0.069919277,0.019225049,0.044598796,0.028669525,0.221031343,0.110478439,0.086953295,0.006256389,0.004909157,0.007498428,0.005421676,0.005754794,0.00697361,0.004413208,0.005471082,0.00804885,0.0053545,0.005635074,0.006304726,0.005586997,0.001989943,0.005606791,0.002214719,0.006288988,0.004369863,3.54364E-4,5.83378E-4,0.001500208,0.001263362,0.003681594,0.001171605,0.001729142,0.001339706,0.001411337,9.35485E-4,9.90661E-4,0.002060535,0.064670044,-0.102897801,-0.203145171,0.046396766,0.054745833,-0.290352608,-0.016349111,0.145617971,-0.108221826,0.093046204,-0.010567127,-0.093799515,-0.057793371,-0.023336405,-0.240168236,0.215144444,0.093139817,-0.153335745,-0.041624991,-0.08775171,-0.073955177,0.214489592,0.047211167,-0.009321362,0.033313636,-0.102636128,-0.041936642,0.248948774,0.072928597,0.014469945,0.083384514,-0.037572989,-0.363082188,0.155322635,-0.025594058,-0.33178122,0.047876709,-0.074592953,-0.324857109,0.201010137,-0.024794255,-0.19381814,0.087486173,-0.098543951,-0.233931709,0.059369225,-0.287006479,-0.062139774,-0.051453456,-0.067220905,-0.258282253,0.037379027,-0.019901,-0.043924491,0.021550715,-0.039101088,-0.056725239,0.082191188,-0.06486162,-0.005037187,0.501905909,0.593765287,0.376688805,0.608866607,0.375044004,0.386923902,0.54493067,0.595187155,0.380892617,0.653262568,0.322159757,0.463459996,0.578711913,0.421615808,0.420332894,0.511319875,0.483023929,0.440882182,0.48971697,0.572936328,0.446163406,0.612004302,0.452140746,0.42356592,0.460967751,0.611848356,0.438538253,0.630390368,0.450152641,0.398878991,0.503935044,0.435840053,0.365604794,0.575385033,0.573064364,0.199011063,0.593915248,0.520394378,0.26598437,0.486985018,0.495598939,0.439539712,0.666271753,0.48218136,0.301615462,0.206696422,0.816327668,0.302387056,0.425320011,0.518689636,0.444111862,0.379088555,0.768975303,0.350773876,0.618507649,0.424059426,0.456028649,0.359749018,0.431932725,0.574325166,day,13
-0.092169007,0.651893596,2.422017964,-0.080358132,0.467295024,2.425182339,-0.19500953,0.350247894,2.325772991,0.080574251,0.395083362,2.403325866,-0.10491864,0.223857755,2.193437357,0.205435399,0.32237625,2.225201304,0.087424795,0.292050922,2.214231036,0.145900337,0.414427354,2.09575417,0.129959909,0.332579682,2.218538375,0.134520985,0.459004052,2.05902242,-0.060780056,0.089332398,2.438359009,-0.042417863,0.021327277,2.388560214,-0.103099496,-0.051325595,2.361447536,0.029555604,-0.037116343,2.400323518,-0.149915408,-0.522257191,2.512482884,0.055073967,-0.469036576,2.4980995,-0.168717358,-0.872824074,2.615381348,0.077091412,-0.822220425,2.571075179,-0.167669918,-0.936467333,2.571184545,0.047048784,-0.893926896,2.562447161,0.004383227,0.003105216,0.006133542,0.003213994,0.005265748,0.003705892,0.009307139,0.00554022,0.010328141,0.009083033,0.020281011,0.007800545,0.015827695,0.009272286,0.006127815,0.029401559,0.0205075,0.007435882,0.029017595,0.03040253,0.01445112,0.164491505,0.057035637,0.044289484,0.042721147,0.027876554,0.028426863,0.208287168,0.060091492,0.05165187,0.002996369,0.008046238,0.002981344,0.003277779,0.010339333,0.003236783,0.003290647,0.011244353,0.005504575,0.005082097,0.008655232,0.007329822,0.001296493,0.006044547,0.003098008,0.001224432,0.006048591,0.003327834,0.001423434,0.00445974,0.003291514,0.002654551,0.004848786,0.003383289,0.007494642,0.004801164,0.008087649,0.004116036,0.004298283,0.009755605,-0.083062096,-0.061391518,0.06633308,-0.02364499,0.237861155,0.055076761,0.115590505,0.124240412,0.09004523,-0.082048321,-0.078142837,0.05372543,-0.030355987,0.025266521,0.044223788,0.212419046,0.14249865,0.045417235,-0.025521653,0.087095318,0.02182514,0.351555562,0.126556678,-0.008933516,-0.034487398,0.052830386,0.071426161,0.315172422,0.128622114,0.022925084,-0.091748294,0.054543634,0.061992676,-0.120310011,0.005313203,0.084635517,-0.028443179,-0.053841949,0.02809159,-0.138649021,-0.039082116,0.014979193,0.038065187,0.136155513,-0.064261246,0.007844231,-0.145926872,0.058840518,0.05220787,0.059362349,-0.03867252,-0.039914141,-0.138181582,0.047807434,0.041099796,-0.008725771,0.022162265,-0.065449883,-3.92885E-4,0.02091277,0.521789611,0.526013299,0.459561109,0.466142589,0.54047647,0.457063422,0.501165714,0.4925825,0.475272418,0.517877196,0.617400118,0.401766446,0.639223744,0.524377522,0.388517406,0.560199764,0.622406505,0.331359009,0.662860168,0.522411607,0.367029351,0.590893351,0.575619292,0.291094299,0.764109054,0.406408641,0.337378686,0.62588154,0.560292915,0.289269171,0.458459647,0.687594868,0.379979089,0.42696161,0.80660932,0.253956087,0.352654606,0.805159653,0.326350873,0.502444976,0.62029051,0.407669607,0.359945528,0.697948679,0.415810702,0.345666188,0.722568437,0.400540481,0.337064409,0.617090391,0.493585908,0.409420424,0.639292554,0.441126397,0.548597587,0.358037921,0.528709801,0.419498327,0.461076691,0.546450102,day,13
-0.093376479,0.657701365,2.436134463,-0.081406471,0.472390081,2.430809509,-0.196852854,0.353343916,2.333372565,0.071537197,0.386819607,2.390191981,-0.110716005,0.228220801,2.198258685,0.214358193,0.322750394,2.228222324,0.082536425,0.290446795,2.220865037,0.184518521,0.419180444,2.093111657,0.121910772,0.343498403,2.209096056,0.182311727,0.461896794,2.05513937,-0.057897665,0.087681415,2.441872843,-0.042386449,0.018808539,2.389478241,-0.10176043,-0.051213147,2.362055741,0.028216794,-0.0381163,2.401424167,-0.149210674,-0.518555404,2.511041444,0.056291297,-0.46850969,2.498081611,-0.169112841,-0.869985771,2.616421991,0.078543767,-0.821159024,2.571376833,-0.164284666,-0.934263138,2.573431611,0.048233549,-0.892517785,2.563659083,0.007880133,0.003329672,0.005044699,0.003886055,0.005372305,0.003060892,0.010239727,0.004118394,0.009985447,0.020552289,0.016106667,0.03591358,0.017772794,0.010612919,0.005780712,0.025441077,0.022383426,0.008956284,0.029135479,0.02346586,0.010050165,0.153707247,0.054195245,0.035917291,0.043139519,0.019641107,0.008124287,0.204348993,0.065629924,0.046257366,0.005434023,0.011826012,0.00165521,0.003299155,0.015517321,0.00184846,0.004421139,0.010961299,0.002949063,0.006271933,0.009461954,0.003803382,0.001415919,0.010154273,0.004612434,0.001481418,0.005226871,0.002872957,0.001953874,0.004582858,0.003329675,0.002105799,0.003672677,0.002858326,0.005890391,0.004833484,0.007838424,0.006511789,0.004093166,0.010294307,-0.164066671,-0.06215198,0.033691976,-0.126658484,0.156007853,-0.061233666,-0.012237704,-0.008231692,-0.008075851,-0.199125216,-0.024660229,0.002378601,-0.059748141,0.049365757,0.010290606,0.131047145,0.136896187,-0.010097658,-0.119800531,-6.60808E-4,-0.025986278,0.170290525,0.043850686,-0.018429301,-0.148059156,0.0176976,-0.021366885,0.255054009,0.070710084,-0.015274687,-0.082001156,0.19190205,-0.010585255,-0.07412455,0.201361251,3.99809E-4,-0.063631434,0.116986939,-0.002166914,-0.010865477,0.152238984,-0.02408545,-0.002467468,0.132207698,-0.056984284,3.57427E-4,-0.08821182,-0.045540171,0.014728545,0.040677068,0.026463286,-0.017060428,0.017824334,0.005452102,-0.015517253,0.023965391,0.014878703,-0.003105754,0.049759645,0.035618689,0.57803334,0.480232336,0.443028576,0.460294926,0.663181319,0.381212476,0.486855607,0.497972336,0.502642101,0.531330213,0.575223258,0.410374196,0.624770348,0.558084085,0.375886713,0.629505297,0.600728685,0.313884484,0.657916048,0.46676913,0.40254026,0.618713868,0.58791452,0.339343124,0.732019769,0.411425676,0.362053887,0.599564882,0.586803206,0.328374788,0.575612295,0.715897359,0.226530209,0.474740404,0.78462019,0.227129367,0.445675544,0.698590821,0.378211747,0.554594553,0.555846329,0.417989479,0.435402653,0.688284616,0.389319621,0.410770676,0.683574838,0.413887873,0.359835876,0.621462744,0.485620047,0.467018043,0.625297794,0.436392347,0.512398321,0.415949554,0.526221675,0.447994504,0.498406356,0.517917097,day,13
-0.484594378,0.559871504,2.5002005,-0.491879492,0.367747217,2.521776722,-0.629406356,0.24341819,2.434011903,-0.335926992,0.253711549,2.476704292,-0.621074835,0.071163573,2.334034264,-0.329365617,0.070319302,2.325197806,-0.43907809,0.090606847,2.293013403,-0.428131076,0.214595809,2.262029333,-0.378412503,0.097087937,2.283564556,-0.464546007,0.262691723,2.249141542,-0.481919657,0.019280418,2.528852625,-0.472001289,-0.042499312,2.47821125,-0.530775406,-0.113405853,2.456788153,-0.406240896,-0.107590317,2.481161819,-0.594083929,-0.513143442,2.559485167,-0.385702519,-0.513451139,2.591460958,-0.621297214,-0.859100535,2.6043035,-0.373630394,-0.851804446,2.627433444,-0.649460731,-0.931276778,2.582740278,-0.340879038,-0.929190785,2.598636847,0.004992862,0.002386201,0.002084918,0.005780549,0.003927826,0.002269175,0.006577038,0.007509047,0.011273321,0.017181428,0.012388259,0.016272174,0.006359631,0.007625743,0.006234116,0.015074325,0.014868342,0.00561198,0.036533094,0.058759871,0.013975892,0.099566962,0.066425735,0.02568678,0.048396049,0.079651355,0.0177237,0.12722271,0.073435882,0.030474666,0.002743789,0.003820241,9.99432E-4,0.002298638,0.004819544,9.06932E-4,0.003749858,0.005506095,0.007775123,0.003841469,0.006475047,0.007471287,0.001683068,0.004355962,0.001376076,8.29265E-4,0.004302779,0.001982841,5.62259E-4,0.001702788,4.35763E-4,7.25084E-4,0.001942498,8.44888E-4,0.008563651,0.006172599,0.012378455,0.001828169,0.002114971,0.002753115,-0.053308999,0.026872101,0.031339347,-0.07232204,0.029071152,-0.181012646,0.012694196,-0.156457047,-0.072459855,-0.014862185,0.203077007,-0.00825931,0.044764229,-0.064175516,-0.042798427,-0.038972204,0.031646703,-0.050244766,-0.022058202,-0.04022078,0.017792966,-0.095166677,-0.074369759,0.101403127,-0.011953536,-0.024184104,0.024721348,-0.065083549,-0.031142182,0.064859529,-0.022143016,0.103302768,-0.014579484,-0.093169303,0.09683927,0.007331863,-0.106438706,0.059221125,0.151957557,0.133616076,-0.034846568,-0.107934429,-0.05372133,-0.280036682,0.066424575,-0.041450659,-0.225155447,0.135024717,-0.117562042,-0.013428034,-0.026551769,-0.018502957,-0.003392691,0.008796459,-0.015210889,-0.045197341,0.076745879,-0.006026723,0.016144681,-0.032972554,0.520312967,0.538565551,0.458001596,0.535878425,0.553131008,0.400112849,0.379511607,0.583833549,0.482384218,0.475447789,0.451056046,0.507065019,0.526919871,0.5364366,0.453091131,0.553867886,0.64474002,0.357617206,0.554478133,0.662607463,0.343980256,0.603614436,0.636452339,0.3007039,0.533634971,0.668501361,0.355160265,0.645763851,0.628619434,0.282781813,0.608434563,0.691565489,0.250708952,0.345596092,0.818193679,0.298844613,0.423710291,0.585253182,0.44832234,0.353185305,0.505917861,0.530216375,0.393635377,0.714235587,0.338698823,0.278822806,0.698975606,0.405880632,0.410779406,0.700191233,0.394512239,0.347405073,0.741102895,0.397162384,0.517585323,0.417420057,0.514552936,0.49483298,0.493967473,0.497265418,day,13
-0.351782706,0.667421287,2.404234612,-0.356046654,0.482536994,2.443627588,-0.411618881,0.334915767,2.329153541,-0.192493735,0.398347109,2.567882529,-0.254670619,0.260019381,2.179201282,-0.008453016,0.324628091,2.439334482,-0.058654097,0.252506756,2.197857424,-0.045814201,0.477843258,2.278772824,-0.001157682,0.265483407,2.208464153,-0.061135916,0.507455573,2.240168541,-0.294535874,0.140916916,2.447447341,-0.281866179,0.072800991,2.4511592,-0.3174993,-0.02289471,2.376913318,-0.215013171,-0.003401117,2.523125341,-0.380187814,-0.490247199,2.480844682,-0.255038082,-0.491411308,2.653235153,-0.409388339,-0.875619821,2.5162864,-0.260921245,-0.855371018,2.6934594,-0.367383829,-0.9507285,2.499655788,-0.203474568,-0.929560972,2.690036976,0.003990791,0.00258137,0.005152731,0.001929445,0.002970979,0.002221321,0.002991598,0.001280498,0.002384152,0.008449345,0.009675312,0.003693312,0.00825432,0.007094239,0.007495419,0.009795383,0.025575031,0.032559088,0.011147732,0.038351588,0.030282394,0.058246185,0.120243314,0.092190703,0.024586883,0.046664198,0.040340971,0.075843775,0.151656564,0.121586947,0.002046811,0.003237424,0.002518668,0.00232184,0.004105699,0.002728605,0.002345819,0.003402032,0.00359849,0.003297782,0.006277593,0.003382329,0.002240479,0.001724325,0.002320437,0.001349957,0.00351419,0.003142193,3.40753E-4,0.001731104,0.001242161,0.001131722,0.003298142,0.002609237,0.001058402,0.001296772,9.24903E-4,0.004346626,0.002432325,0.006978293,0.114636415,0.059029685,0.121097153,0.03868609,0.289928955,-0.034002251,0.14576363,0.05473868,-0.13105324,-0.130527736,-0.159461131,-0.011409786,0.024427041,0.109042178,-0.04477592,0.067815679,0.110189842,0.082866012,-0.030140196,-0.005152894,0.07090559,0.060113437,0.194348461,0.068930725,-0.006203,-0.010391613,0.110763522,0.085186585,0.223438147,0.105714057,0.072009284,-0.183168478,-0.023084026,0.055662613,-0.199191616,-0.022680302,0.050344299,-0.078207522,-0.019400276,0.067068869,-0.103026032,-0.029631304,0.260153316,0.143690409,0.195020004,0.058464637,0.090360505,0.003336868,0.009134066,-0.042936006,0.095595726,0.019912477,0.040644279,-0.008589042,-0.044572145,-0.037062292,0.053998434,-0.018190316,-0.011035403,-0.023816144,0.533972687,0.409079483,0.494530205,0.550502769,0.427424307,0.454662863,0.531945074,0.501535512,0.444016331,0.541050071,0.599558538,0.382527953,0.583320077,0.461934055,0.457032178,0.413306762,0.544082602,0.49518167,0.379121622,0.43368968,0.567958744,0.300700683,0.496830694,0.547421205,0.404848517,0.448188067,0.546965695,0.320797124,0.534481842,0.50942836,0.40253542,0.695610681,0.388529697,0.373907225,0.725094698,0.372961395,0.420684119,0.688298165,0.40487658,0.398894905,0.659440646,0.434192748,0.407635134,0.515025639,0.441773749,0.323626874,0.701298709,0.435773704,0.315417969,0.643623104,0.476398731,0.250050204,0.627166357,0.514786531,0.590289631,0.512022737,0.42905986,0.552586818,0.364763297,0.523490595,day,13
