-0.420821788,0.711507938,2.327229851,-0.418840241,0.525461801,2.389926404,-0.59783935,0.410799161,2.366622245,-0.247427312,0.4310425,2.418827819,-0.671139236,0.207594822,2.352156904,-0.180414102,0.204333086,2.394844149,-0.532400811,0.206535266,2.186122117,-0.263445449,0.256129136,2.209350553,-0.500035734,0.186645389,2.173593755,-0.284973686,0.246289851,2.193985479,-0.394177448,0.175887943,2.399065691,-0.38912389,0.106020687,2.403784989,-0.459861113,0.022404039,2.391496979,-0.307034184,0.030518955,2.416063255,-0.479510856,-0.465184007,2.526577894,-0.270947586,-0.473452078,2.54712567,-0.534063071,-0.851673746,2.57071433,-0.199498396,-0.863988701,2.566471383,-0.591168128,-0.930072588,2.543362064,-0.14764574,-0.942811821,2.535785691,0.004077367,0.00407242,0.0062324,0.001793904,0.002104373,0.005776666,0.001891621,0.003737473,0.005611712,0.003274691,0.004223996,0.013134894,0.009456333,0.008534036,0.026546035,0.003423679,0.010546869,0.023186048,0.011731384,0.068431875,0.011246311,0.015796995,0.078210977,0.013397864,0.021679194,0.093646375,0.013524678,0.018552467,0.092664866,0.023296325,0.00144369,0.001836121,0.005955217,0.001463869,0.001963521,0.006182869,0.001189982,0.002062237,0.006182086,0.002105637,0.002382207,0.006462006,0.003174295,0.004984176,0.003140379,0.003308869,0.004946514,0.004197426,3.47527E-4,0.00181343,0.001121875,0.001135383,0.001473762,0.001029095,9.64301E-4,9.96214E-4,0.001400514,0.002238626,0.001879221,0.001910602,-0.070407269,-0.059995695,0.027968539,-0.097185971,0.125237476,0.303908557,-0.006420739,0.133382875,0.106824585,0.026406582,0.072785574,-0.04312403,0.011701007,-0.050195111,-0.172117162,-0.028136039,-0.121325243,0.019933424,0.023525479,-0.025127655,-0.01904261,-0.009303054,-0.046577321,-0.010183026,-0.015053287,-0.102950558,0.017300993,-0.009788288,-0.01849568,-0.030179694,-0.089593381,-0.042382992,0.320507117,-0.064761615,-0.044199097,0.291928069,-0.020409595,-0.024559798,0.327234818,-0.069551667,0.004667584,0.211440002,-0.201413285,-0.294693225,0.257862107,0.010172512,-0.108252949,0.062256021,-0.060722861,-0.201634453,0.065906365,0.017721095,0.089303257,0.068333116,0.030479318,0.006259565,-0.005331521,-0.048221153,0.022268496,-0.033887774,0.37551084,0.816089184,0.293263866,0.514639993,0.45923328,0.388195162,0.342014134,0.73774455,0.378757355,0.32272458,0.429211175,0.587815897,0.348079869,0.321450982,0.592531113,0.202577391,0.575613521,0.547903877,0.405265466,0.822791628,0.270268868,0.313139552,0.825352988,0.32209743,0.346179303,0.862628003,0.238467214,0.28477464,0.87292105,0.268212353,0.419701144,0.642814009,0.30191119,0.432567266,0.681366918,0.282295536,0.434493769,0.673383747,0.254477898,0.593928627,0.611343033,0.289369259,0.44299135,0.568883841,0.321076347,0.678861835,0.639070777,0.223828268,0.407709653,0.709874471,0.364346774,0.468226411,0.581432476,0.455044025,0.518836772,0.514210949,0.476763449,0.51413775,0.453090086,0.507171618,enjoy,14
-0.476349895,0.557944839,2.446159544,-0.494518911,0.370410996,2.502558439,-0.650776591,0.260235056,2.463177649,-0.323300414,0.257839112,2.501930298,-0.729913556,0.096815207,2.370170684,-0.221010561,0.088768476,2.424266088,-0.581809296,0.134815312,2.249408789,-0.355880484,0.133150217,2.283850807,-0.574288618,0.139331271,2.247992158,-0.383065514,0.145613862,2.270671456,-0.485265781,0.027421186,2.515157719,-0.478322535,-0.037086895,2.478529614,-0.546755321,-0.112374716,2.459266316,-0.404556818,-0.110482211,2.483468018,-0.605173496,-0.521348209,2.556113439,-0.394636851,-0.507521544,2.593808772,-0.623690051,-0.864626939,2.595602298,-0.386767386,-0.850763942,2.635102316,-0.628892672,-0.928369818,2.550621088,-0.34744794,-0.935182451,2.614316719,0.002797061,5.80458E-4,0.002026599,9.10129E-4,3.42397E-4,0.003586404,0.005788526,0.012686706,0.004374599,0.001930854,0.001768724,0.007057847,0.008812828,0.007594512,0.023820918,0.005132193,0.004659265,0.014572058,0.013549252,0.067726799,0.012856262,0.00719464,0.070123449,0.010590547,0.01267518,0.074534283,0.009689479,0.014770446,0.077987947,0.006347598,0.001210539,0.002005958,0.003989619,9.72706E-4,0.003006243,0.001046578,0.001953016,0.002600027,0.001484254,0.001099944,0.001470712,0.001941902,8.35745E-4,0.002684774,0.001810777,9.54733E-4,0.001448841,8.50356E-4,6.42543E-4,0.001918748,9.41866E-4,2.25E-4,7.30877E-4,7.61795E-4,0.012389281,0.014578466,0.028706148,0.00150777,0.001651933,0.002692073,-0.205093618,-0.028822753,-0.087401008,0.041716226,9.21108E-4,-0.134506136,0.063777958,0.054030636,0.023289734,0.076471118,0.06133317,-0.284592038,-0.065576525,0.00567725,0.135171543,0.081629539,0.006240263,0.013415338,-0.004238598,-0.070612927,0.041572741,-0.021916311,-0.015459614,-0.021603626,0.007314857,-0.088445068,-9.46936E-4,-0.008567004,-0.027423725,-7.426E-4,0.152266791,-0.184346383,-0.156574494,0.003871597,-0.343097078,0.089902928,-0.081325399,-0.269898373,0.146376805,-0.125705999,-0.256966646,-0.078894862,-0.085324186,0.077183455,0.016107509,0.05935463,-0.145670464,0.054034159,-0.069479856,0.024861674,0.10698095,-0.010086279,-0.010606958,0.125311617,-0.264489704,0.040839883,0.018626039,0.101400593,-0.094368326,0.003898229,0.594989442,0.375504639,0.462555881,0.410927553,0.364320882,0.566546368,0.501396963,0.715671338,0.324301232,0.408593414,0.617456784,0.36005719,0.32668586,0.377557766,0.587904848,0.362580021,0.26761509,0.621237624,0.330672422,0.852209332,0.262608111,0.183897323,0.928009306,0.206689488,0.204476445,0.894718519,0.256702656,0.301948832,0.906605091,0.184655966,0.389936058,0.443095407,0.512670875,0.35593982,0.608532393,0.41764301,0.46154113,0.441076723,0.474383045,0.522511498,0.460490457,0.44783192,0.414041284,0.672944095,0.414642533,0.495860814,0.617260426,0.40257057,0.400721616,0.645034311,0.433966814,0.331839869,0.637541893,0.465500055,0.407060856,0.472155461,0.509855672,0.329719615,0.43940536,0.574799849,enjoy,14
-0.011490201,0.685042985,2.33101038,0.001544165,0.499138066,2.387286063,-0.179233554,0.407830933,2.410633456,0.174014451,0.401620034,2.383424405,-0.240991061,0.19532253,2.380117937,0.269918478,0.194480078,2.370403861,-0.138934385,0.24587242,2.193616063,0.132736718,0.223840896,2.192894038,-0.127812985,0.246972025,2.186585418,0.093586404,0.229603634,2.171004861,0.004056682,0.147038339,2.399754899,0.002052684,0.078939701,2.372132228,-0.075314212,-0.001621146,2.367598278,0.079647597,7.89573E-4,2.366060316,-0.104572143,-0.477461863,2.510260658,0.118390151,-0.467865258,2.483535886,-0.115031489,-0.837979651,2.595849696,0.130374976,-0.837188747,2.574114456,-0.165156746,-0.916476753,2.567943405,0.188481322,-0.922742928,2.558295684,0.00183329,0.001817485,0.006272651,0.0011848,7.15471E-4,0.004051678,0.002621162,0.004836815,0.006899102,0.002161392,0.001578841,0.005902918,0.007294999,0.008805085,0.018953609,0.009577767,0.004472371,0.012379676,0.009070746,0.0613628,0.011056576,0.008162424,0.058421782,0.006245429,0.008758507,0.074039017,0.012221509,0.011780404,0.069201005,0.010854157,0.001010662,0.001361272,0.003910554,6.86772E-4,0.001541762,0.001981665,9.89804E-4,0.00122469,0.001519731,9.04558E-4,0.001262467,0.002108805,7.65315E-4,0.004294219,0.002383673,8.6244E-4,0.003733141,0.001937567,4.95937E-4,0.002814967,0.001225924,8.07404E-4,0.001840987,0.001298755,0.005020053,0.004481123,0.002751893,0.001719834,0.001313816,0.002379016,-0.099026337,-0.103492677,-0.34268115,0.105115611,0.01541778,-0.35521147,0.011357674,0.169950533,-0.127735956,0.03819708,-0.129111431,-0.189098937,0.019740862,-0.177594032,0.025499622,-0.158515895,0.021142839,-0.169877742,0.004552771,-0.067307906,-0.024300145,-0.020487783,0.031451514,-0.062113886,0.023485197,-0.064570826,-0.065825,-0.017137521,-0.05154706,-0.031407703,-0.011091582,0.059502377,-0.329132443,-0.124340031,0.117990039,-0.218781862,-0.172203014,0.114175396,-0.107906383,-0.148788995,0.083433271,-0.199906671,0.013753091,-0.119155287,-0.024873756,0.00176869,-0.425569531,0.018224726,-0.058324867,-0.009844772,-0.031598312,0.116643347,-0.165957355,0.029567359,-0.118980946,-0.090243647,-0.023199969,-0.107381307,0.012817408,0.040657299,0.562961673,0.311408177,0.396627549,0.623878665,0.325025157,0.335630902,0.212180132,0.628714468,0.492159397,0.410363284,0.35828005,0.547549984,0.294840991,0.52984256,0.541229763,0.411180929,0.409013886,0.53219279,0.310399289,0.864377042,0.262562882,0.21449423,0.915491022,0.216570651,0.191671707,0.932483149,0.183518647,0.311889806,0.864324069,0.262546505,0.599141153,0.521803917,0.257667943,0.311794591,0.78148721,0.276155978,0.356419685,0.666686628,0.417642248,0.414851744,0.670201711,0.35741069,0.378927915,0.770426576,0.342206926,0.285666107,0.694706793,0.345578881,0.297042235,0.783371695,0.373970662,0.428169647,0.56836926,0.467632711,0.334407224,0.39783334,0.588813794,0.540771732,0.388761734,0.514011844,enjoy,14
-0.327226616,0.670273366,2.405686209,-0.320347601,0.478919958,2.479815015,-0.487393266,0.363100728,2.50214506,-0.15626014,0.382558927,2.515681507,-0.538518899,0.154822943,2.515390522,-0.075554054,0.170042837,2.53789694,-0.414753634,0.137696653,2.335261343,-0.207405276,0.14263969,2.354880701,-0.377523636,0.129460125,2.294525328,-0.261801366,0.147032503,2.299797224,-0.313196979,0.128617042,2.493039866,-0.311743542,0.058620723,2.498974791,-0.38380783,-0.018891204,2.497792075,-0.236356613,-0.013371508,2.502261866,-0.42086431,-0.477616025,2.626438881,-0.21084164,-0.480607876,2.624475567,-0.426202113,-0.85790207,2.659012597,-0.209699322,-0.843573179,2.658295896,-0.456343663,-0.936148955,2.640513075,-0.1823458,-0.926239361,2.626643925,0.014179587,0.003803874,0.007342045,0.016189346,0.00192686,0.002851677,0.014701358,0.002150874,0.002782008,0.013757781,0.002485681,0.002585897,0.018493389,0.001999144,0.013436898,0.017872559,0.003638564,0.007915765,0.025844704,0.056933351,0.010131604,0.025053261,0.08564855,0.017084671,0.042160588,0.069553363,0.017622443,0.026324489,0.107373895,0.01968262,0.01235633,0.001131506,0.002258689,0.011646729,0.001183011,0.002273608,0.011077705,0.001341291,0.003095779,0.010902395,0.001080663,0.00289496,0.007309032,0.002026819,0.002070845,0.005793878,0.001194873,0.003995654,4.59106E-4,0.001381018,7.53395E-4,0.001432642,0.002117318,0.002802603,0.001143478,0.0017307,0.003845898,0.002135668,0.001481921,0.001696147,-0.031768332,-0.101030806,-0.192210685,-0.105347428,-0.039190445,-0.137497337,-0.08143783,-0.003375735,-0.044197026,-0.157444681,-0.027038126,-0.121335113,0.01969426,0.011887914,-0.046446646,-0.023774472,-0.016597022,-0.065559656,0.026593696,-0.007984059,-0.09370833,-0.002896589,-0.043957567,0.009494432,0.044171512,-0.049446747,-0.01744266,-0.031030231,-0.016853651,0.006481999,-0.152146711,-0.068543598,-0.081621146,-0.156866285,-0.057388939,-0.072911973,-0.151141124,-0.041056746,-0.044614417,-0.131898397,-0.039995437,-0.042779314,-0.054613392,0.046618985,-0.044889128,-0.060580022,-0.0535529,-0.122047216,0.005107003,-0.035308793,0.011567682,-0.081593353,0.038700946,-0.027631292,0.071965582,-0.006825843,-0.120335265,-0.065901047,-0.005392984,0.075341799,0.799514134,0.22497542,0.322967382,0.817639643,0.291687526,0.300019133,0.798009378,0.312659507,0.346094949,0.675764581,0.518932291,0.318671378,0.456463506,0.321951498,0.577892562,0.520763056,0.297297332,0.55483728,0.418657068,0.780838311,0.301044037,0.406645413,0.797871715,0.300612406,0.465697386,0.736563426,0.331939999,0.389522682,0.797586899,0.312749567,0.742056693,0.31989452,0.380836694,0.719235592,0.367562363,0.382968597,0.681757029,0.361333459,0.4245891,0.703094577,0.392008577,0.396128469,0.683218918,0.534017139,0.334335826,0.56579921,0.532462362,0.414924232,0.404543432,0.579549846,0.491808559,0.390556053,0.626350024,0.463773213,0.302385193,0.37463425,0.599314645,0.387386286,0.546322451,0.510073068,enjoy,14
-0.020592637,0.648349632,2.339433846,-0.003657204,0.455766424,2.362550143,-0.196463636,0.352205014,2.380613978,0.167135284,0.35766496,2.370176,-0.318310125,0.199655142,2.337838286,0.314708951,0.20443237,2.315155692,-0.14966583,0.198476618,2.187549088,0.149926585,0.224814688,2.181855824,-0.121042501,0.19938231,2.161034637,0.110335705,0.226835329,2.168828626,-0.001499268,0.107568538,2.373877835,-0.001722109,0.038794201,2.358044495,-0.08119453,-0.045020091,2.352291978,0.078565903,-0.040497484,2.356913473,-0.122036031,-0.51853486,2.497278319,0.105825301,-0.505137277,2.49580311,-0.131862837,-0.869479225,2.553753286,0.106624625,-0.867764153,2.581524527,-0.174154192,-0.939153066,2.519891846,0.138231584,-0.926429831,2.55262,0.001452737,0.001510106,7.91111E-4,6.2719E-4,4.87106E-4,0.001031138,9.96142E-4,0.001341951,0.003336337,0.006005179,0.00675523,0.004864264,0.009189364,0.011265654,0.010990645,0.005228601,0.010121917,0.010332331,0.00882501,0.044218528,0.010199963,0.017389178,0.0626535,0.012910892,0.018371253,0.053767719,0.012111566,0.029981603,0.069830675,0.013863579,6.6462E-4,9.77761E-4,0.001053025,6.40914E-4,0.001295999,3.80326E-4,7.22709E-4,5.96308E-4,5.1129E-4,9.9319E-4,7.44423E-4,8.29531E-4,7.44253E-4,9.54411E-4,9.34936E-4,0.001012352,0.00457476,0.00191252,7.37984E-4,0.001854775,0.001576829,0.001834032,0.003235808,0.004990122,0.001226979,0.001350069,0.003022542,0.002921007,0.002301247,0.002956813,0.085292015,-0.086681143,0.044915708,0.050590614,-0.042846298,0.084171363,-0.089246558,-0.07049742,-0.122208205,-0.076023071,-0.042190038,-0.112975756,-0.058999926,0.083576908,-0.111090723,0.029970773,0.018741691,-0.027046442,0.025736906,0.004942146,-0.047850972,0.027419789,-0.066845862,-0.013882434,-0.004921897,-0.052447465,-0.002770505,0.047077458,-0.154038252,0.008313545,-0.035101348,-0.21053195,0.05241309,-0.100392286,-0.205306558,0.003116299,-0.093989837,-0.025737063,-0.025782777,-0.160332113,-0.098725797,0.035977114,-0.00743158,0.010940665,-0.038873774,-0.01386981,0.122671336,-0.063886594,-0.060411977,0.026087182,0.011940275,0.040479782,-0.024833403,0.07841054,0.069551582,0.106321906,0.059967978,-0.04840223,-0.012048714,-0.03094781,0.421696719,0.61768412,0.453042359,0.605812224,0.526229431,0.403851394,0.351731087,0.413386315,0.570528595,0.482022027,0.65122193,0.386651959,0.459258284,0.540120021,0.474711572,0.475963453,0.554896561,0.475234063,0.373924804,0.799953895,0.319231999,0.33281091,0.889558128,0.201425149,0.447727117,0.774945356,0.304193768,0.500043495,0.736106628,0.292079031,0.532245324,0.70121535,0.284853948,0.398983034,0.788067544,0.279125074,0.497719421,0.615596007,0.419082059,0.540594361,0.585929019,0.396780321,0.466767679,0.567456307,0.472110882,0.383945635,0.717422504,0.389304461,0.398349938,0.652299672,0.44723863,0.336673054,0.574433521,0.515195522,0.437380749,0.445927872,0.536256444,0.54542504,0.482354518,0.476593183,enjoy,14
0.170617217,0.628668425,2.332040521,0.17603754,0.437637665,2.397810667,0.00406738,0.341189523,2.412491438,0.340204823,0.352209915,2.414429854,-0.105163147,0.164267633,2.387321,0.42878805,0.17370451,2.382334417,0.014614115,0.118218455,2.240554833,0.304398454,0.171948594,2.227216896,0.047562388,0.112966537,2.219105938,0.274153656,0.174919003,2.198523833,0.165296496,0.092340833,2.410721083,0.163202692,0.025414065,2.383073354,0.086792238,-0.049400108,2.377650417,0.234841675,-0.050381395,2.378091021,0.030381569,-0.512181598,2.515200854,0.275099135,-0.499582079,2.496698042,-0.002271514,-0.862407442,2.601306833,0.281455773,-0.86375861,2.583110604,-0.051621821,-0.92158285,2.567786979,0.325861756,-0.925573244,2.559180833,0.001667315,3.85315E-4,0.00111926,0.001665495,5.70839E-4,9.1615E-4,8.52766E-4,7.14652E-4,9.57324E-4,0.005536301,0.005675562,0.008237692,0.005155255,0.002708286,0.009141213,0.005782426,0.002727084,0.020182709,0.021771174,0.06224784,0.014315907,0.027932514,0.077765296,0.016294225,0.013088758,0.076622323,0.007687165,0.01791847,0.097992752,0.009683684,0.001442792,9.13361E-4,8.20007E-4,8.24318E-4,0.001253126,6.60804E-4,0.00104278,6.24405E-4,7.71436E-4,7.38854E-4,5.33727E-4,0.001044503,8.91544E-4,0.005377633,0.002584356,9.13546E-4,0.005026256,0.002192283,2.78705E-4,0.001013644,9.60772E-4,9.20254E-4,0.00119237,0.001044385,0.001519153,0.001805469,0.002934179,0.004418851,0.002596142,0.005314373,0.072846885,-0.05999598,0.096307348,0.144869868,0.106855975,-0.070820209,0.058769175,-0.025715802,-0.19693844,-0.057977099,-0.009081958,-0.204818957,-0.014230996,0.038153654,-0.008092025,-0.138767213,-0.02504949,-0.100827056,-0.061250557,-0.217450726,0.016221328,-0.002042398,0.081249662,-0.025018717,-0.018889653,-0.193079495,-0.006694753,-0.002566115,0.091735767,-0.025828562,0.227554003,-0.153381699,-0.03838584,0.121526765,-0.237804759,-0.114329063,0.090007513,-0.088683618,-0.100075947,0.077165134,-0.06701648,-0.186534206,-0.026185971,0.251602129,-0.058394257,-0.035830655,-0.090854334,0.035221103,-0.099467704,0.13274869,-0.059037765,-0.029278136,-0.17600081,0.009699768,0.121527161,0.076705543,0.030840619,-0.140540268,0.082795349,0.020581662,0.663316261,0.392858914,0.422111502,0.665969189,0.383911598,0.415018639,0.505180619,0.436689058,0.47402322,0.417144908,0.639882764,0.391190317,0.461655825,0.26097239,0.58977261,0.396887075,0.38690699,0.561442503,0.329578651,0.800828084,0.296745603,0.446969846,0.780061393,0.284974429,0.255341027,0.877856573,0.228433106,0.292850723,0.884306457,0.224722166,0.690982184,0.475458989,0.31247967,0.607183631,0.606940808,0.266588174,0.633578256,0.40258965,0.435006415,0.573028631,0.415195938,0.445104118,0.238875321,0.760035158,0.368573501,0.346996468,0.820527171,0.29391911,0.291860626,0.588073004,0.506206579,0.421567469,0.55062168,0.482243228,0.44425157,0.481970124,0.512851819,0.502119364,0.343198568,0.538876758,enjoy,14
0.171181305,0.630931398,2.335717742,0.179042413,0.437923627,2.396599758,0.00349755,0.343087302,2.411001952,0.342181465,0.344564598,2.409018306,-0.10180587,0.165866145,2.382544468,0.42978391,0.169012602,2.388340145,0.022617866,0.127316939,2.237296355,0.302381845,0.158894228,2.224943823,0.055196585,0.122589967,2.21982179,0.267993897,0.164867878,2.190227597,0.165955982,0.09241272,2.409897032,0.163094369,0.025875977,2.379861629,0.085715024,-0.049001445,2.3742665,0.234339235,-0.050923633,2.374228694,0.03095955,-0.514347058,2.515875065,0.274386932,-0.501830344,2.494490581,-0.002199213,-0.862374302,2.601246258,0.280787098,-0.862511532,2.58253729,-0.052453674,-0.922413431,2.568239726,0.326877824,-0.926719013,2.555838742,0.001464916,0.001534699,0.002019418,0.001885696,0.001028967,0.001086309,9.71361E-4,0.001551392,0.004342683,0.004398675,0.002332172,0.007941211,0.005302555,0.003381952,0.009292226,0.0047736,0.003823516,0.011813982,0.021057349,0.062768053,0.014545177,0.02613489,0.077778237,0.017591206,0.017366359,0.074358364,0.009632784,0.02547455,0.100421627,0.018402499,0.001245081,9.91543E-4,5.89499E-4,8.71708E-4,0.001200109,9.0746E-4,9.86064E-4,6.24669E-4,0.001188958,7.99737E-4,6.50338E-4,0.001189484,7.60742E-4,0.004878549,0.002353595,0.002114056,0.003364179,0.001567827,3.97336E-4,6.65931E-4,7.13096E-4,6.3324E-4,0.001607169,0.001242226,0.001658041,0.001153316,0.001986567,0.005753052,0.001452161,0.003889458,0.010833539,-0.117358207,0.021981992,-0.029424614,-0.13373113,0.138336428,-0.022419544,-0.035686185,0.188796016,-0.054659382,-0.063860109,-0.217851935,0.004141881,0.011153446,0.026619956,-0.036983752,-0.054911081,-0.073156029,0.01115169,-0.06743416,-0.004313053,-0.01802027,0.043875002,0.003371204,-0.005469716,-0.110141082,-0.007130604,-0.004480797,0.021204054,-5.94926E-4,0.179806616,-0.173798029,0.044667071,0.065801788,-0.241741296,0.077407616,-0.006713284,-0.120388701,0.110363241,0.02260317,-0.112750485,-0.040821059,-0.003654808,0.163221714,-0.087041241,0.049742489,0.117338994,-0.061175412,-0.035595614,0.063572671,-0.039984569,0.083379945,0.022949843,0.039412041,0.238089455,0.083176594,-0.022879706,-0.067575435,0.027253799,-0.001416064,0.621369808,0.324974231,0.488260988,0.71467984,0.39275232,0.360989145,0.475839422,0.446134287,0.491876925,0.391323044,0.481209206,0.497621322,0.43531916,0.292456144,0.594553966,0.392528246,0.327971441,0.594402604,0.315347734,0.81977155,0.321986679,0.449035683,0.775294966,0.298815578,0.311177681,0.870847213,0.240765909,0.36709467,0.795236982,0.328609262,0.659140081,0.5502142,0.298988444,0.483765342,0.674694073,0.330444775,0.520540892,0.532284698,0.441463735,0.497197475,0.444481672,0.510886271,0.239097751,0.75750456,0.393785006,0.407350453,0.748646507,0.341382468,0.396545103,0.544937257,0.510272681,0.413901274,0.593159115,0.474181133,0.51475948,0.416252134,0.489720141,0.492917961,0.341995848,0.55600223,enjoy,14
-0.238607363,0.706027964,2.20221028,-0.291593451,0.529814888,2.225867893,-0.347185925,0.376181757,2.113737653,-0.195891997,0.426927871,2.395608973,-0.402491869,0.163555985,2.042259667,-0.137317025,0.213553429,2.43756108,-0.174587593,0.155010047,2.064621133,-0.01348174,0.219542978,2.3444232,-0.118495732,0.184118934,2.091036107,-0.01270407,0.20554247,2.326687587,-0.258352156,0.159704401,2.26873276,-0.251123567,0.085871321,2.280319987,-0.278822533,0.015248127,2.2174464,-0.209938063,0.009824824,2.35738304,-0.348422825,-0.477478107,2.3316896,-0.250036056,-0.484054965,2.54493732,-0.356740263,-0.869131397,2.32931452,-0.264862528,-0.86562168,2.639790413,-0.32051874,-0.943523777,2.31334636,-0.200833811,-0.915828852,2.685928507,0.005694114,0.005757093,0.003815638,0.00187272,0.001514898,0.001838688,0.002864975,0.001270694,0.002281924,0.015363058,0.014423488,0.008636758,0.007137823,0.00489694,0.001946854,0.01428216,0.028687273,0.036268544,0.027927209,0.078777379,0.020367815,0.040437509,0.134654754,0.046882664,0.030712517,0.106235106,0.024930264,0.061261746,0.14778901,0.048151004,0.003923653,0.008045103,0.002402307,0.005071299,0.010918805,0.003122796,0.008871735,0.007082385,0.006486354,0.005144993,0.01771081,0.005972807,0.001152529,0.001497794,0.001519373,0.018841909,0.011440781,0.034147235,6.77766E-4,6.83002E-4,2.70277E-4,0.040752611,0.027963936,0.011988692,0.001640623,8.90231E-4,0.002294868,0.025097997,0.021648757,0.01834966,-0.100944603,0.09172195,0.0910116,0.023377512,0.063289171,0.177913046,-0.103642349,0.149151074,0.023503565,0.092222665,-0.096944645,0.012499631,0.075457854,0.111574829,0.020588756,0.023101127,-0.092062067,0.031341544,0.045389804,-0.104942314,-0.012881521,0.029432872,-0.061447232,0.014696405,0.061962493,-0.027026072,-0.031357526,0.04417785,-0.054309137,0.016735597,-0.072266538,3.85815E-4,-0.038053432,-0.067435661,0.010190028,-0.0502376,-0.043381923,0.011376195,-0.116123835,-0.065753388,-0.056779077,0.022706992,-4.40034E-4,0.067155471,-0.030357004,0.006192145,-4.93628E-4,0.032997657,-0.020048741,0.028143981,-0.047795198,-0.060919778,-0.006154998,-0.001853647,-0.002187365,0.024070984,-0.077580807,0.0217706,0.01948497,0.01363516,0.571365573,0.647508491,0.320247103,0.452776047,0.640615658,0.388790936,0.603478294,0.435659545,0.446064945,0.49374456,0.608509652,0.420688052,0.763886607,0.451415754,0.299950247,0.420793483,0.621802796,0.453684169,0.499240786,0.760610073,0.269380124,0.495940528,0.68916418,0.36085982,0.4111002,0.768818946,0.331493487,0.430503986,0.691597008,0.39831599,0.37486264,0.790649182,0.326044412,0.366988393,0.801071864,0.316433065,0.45947966,0.616141634,0.427996426,0.317768262,0.7429089,0.403051902,0.367783562,0.612168212,0.48478491,0.392913017,0.569612855,0.502693155,0.556274741,0.663969227,0.339373755,0.719212737,0.520034734,0.312231219,0.522569197,0.415601194,0.513756384,0.547650689,0.464915983,0.484343019,enjoy,14
0.039453372,0.642755094,2.280952376,0.016276092,0.459890191,2.291351071,-0.07398135,0.322167352,2.183094459,0.176731661,0.352387207,2.436658859,-0.154863465,0.171330006,2.056421259,0.275110998,0.229837316,2.516860247,0.038499583,0.182298847,2.066667035,0.295335014,0.269085324,2.315221082,0.092436064,0.202076404,2.077136176,0.284375431,0.276934851,2.285906553,0.050686464,0.101219795,2.298618647,0.06189036,0.029983103,2.299004824,0.013281864,-0.048601406,2.246402424,0.126436912,-0.04335068,2.349967035,-0.036299592,-0.502383154,2.369842459,0.132454799,-0.479775782,2.496683353,-0.060904027,-0.878950279,2.4340366,0.17822478,-0.850791441,2.573780282,-0.033380485,-0.945672505,2.4226394,0.226570902,-0.900550518,2.548358976,0.002766811,0.004507634,0.016981658,0.001378101,0.003234693,0.014611593,0.002888586,0.005501424,0.015246399,0.004594732,0.002710763,0.01338454,0.004968745,0.007368951,0.015487653,0.023526648,0.00873091,0.025496316,0.013027213,0.043320046,0.014928736,0.011407493,0.061318297,0.019953832,0.017496252,0.049895981,0.011831224,0.020293882,0.066323233,0.027671587,0.0026948,0.001651998,0.012782612,0.002647064,0.001740354,0.011910723,0.003248657,0.001854401,0.013476109,0.002770579,0.001939461,0.009608917,0.006560562,0.003760025,0.010691393,0.004581715,0.007794241,0.005576959,0.002584975,0.003813219,0.002613978,0.004961563,0.007840761,0.003544432,0.011384696,0.009775628,0.014048494,0.01499111,0.012495032,0.029616927,0.087431053,-0.089230648,-0.292939392,0.127574389,-0.008644001,-0.375972367,0.009504165,0.100560762,-0.276509544,0.090615028,0.020246127,-0.024738061,0.026414806,-0.056186299,-0.125014251,-0.032382908,-0.043499602,0.014032261,0.006495409,-0.078813193,-0.018589776,-0.018383703,-0.006907316,-0.034625856,-0.002921001,-0.05455623,0.010004449,0.082858764,0.029732619,0.011862363,0.117635076,0.022622293,-0.390568798,0.071472493,0.001130681,-0.314559659,-0.001104098,-0.061129185,-0.294804013,0.052694195,-0.081691666,-0.255183676,0.067872075,-0.025994102,-0.006433635,0.097672057,-0.119447841,0.023107756,0.005026527,0.048384557,-0.019647671,0.019001868,-0.077947952,0.046157978,-0.011029692,0.03578914,-0.012841252,0.070582214,-2.38E-5,-0.014389971,0.481453009,0.462340188,0.420165175,0.324201739,0.353093361,0.477332652,0.316422332,0.652880436,0.385136048,0.432522712,0.333534389,0.583014588,0.362250715,0.621425102,0.466460467,0.669235364,0.44547062,0.411339773,0.423694994,0.796332681,0.289313416,0.308256499,0.756095295,0.399109236,0.476561232,0.78065936,0.272334889,0.336706407,0.732033972,0.406647056,0.32066231,0.534489553,0.371719826,0.358548068,0.601925094,0.381970431,0.422110864,0.446317322,0.464245585,0.412314156,0.600080002,0.397898036,0.520183288,0.471527365,0.494842179,0.501440659,0.688261427,0.344802132,0.428829463,0.620321422,0.456194097,0.411355313,0.731681275,0.369255417,0.413905528,0.577132182,0.490888461,0.414421239,0.551703871,0.503245906,enjoy,14
