-0.148463133,0.695067956,2.387382267,-0.172161858,0.515339784,2.448529911,-0.290227351,0.31647611427777783,2.2575229590555552,-0.11518116616666665,0.460956684,2.494155422,-0.194172398,0.235064369,2.239787667,0.21524058,0.436799789,2.452375711,0.013096588,0.349345873,2.309310178,0.133412641,0.629565278,2.434208333,0.076166119,0.40098822,2.3198744,0.080868827,0.673693404,2.435449467,-0.14260864,0.167728276,2.460223467,-0.115717522,0.105876282,2.419940467,-0.173603038,0.02462822,2.3797388,-0.037347641,0.037549818,2.444919378,-0.221961313,-0.466481956,2.517459644,-0.016001859,-0.460512976,2.545055844,-0.222070771,-0.829976109,2.591221444,-0.012822607,-0.839527716,2.621916067,-0.274963422,-0.910593369,2.571791844,0.056518484,-0.915083071,2.610387867,0.0108731,0.005436663,0.007009032,0.005245267,0.001004598,0.002511548,0.005269985,0.001606361,0.003306653,0.006414074,0.010850207,0.0074073,0.00876709,0.002474778,0.002083934,0.008694791,0.006500616,0.006589662,0.024257885,0.017215625,0.009735892,0.035010226,0.019797061,0.011435764,0.031401352,0.020906372,0.011979108,0.044002882,0.019439403,0.013899272,0.001821096,0.003426278,0.002268605,0.00170882,0.003906303,0.001739846,0.001464724,0.003872103,0.002217589,0.001311224,0.003091173,0.001973795,0.0010956,0.001682603,9.9584E-4,6.03615E-4,0.002214883,8.23625E-4,4.0539E-4,6.7682E-4,0.001017191,4.97613E-4,0.002438829,6.46747E-4,0.00111026,0.001790382,0.002460685,0.001392385,0.00144462,0.003354683,-0.084748125,0.05533174,0.333140194,-0.142497657,0.016616191,0.235295303,-0.248356845,0.030106222,0.378206334,0.007363896,0.180282593,0.012922374,0.003310646,0.206832276,-0.151759316,0.078859494,0.005589852,0.016772563,0.023874849,0.013154803,-0.005935824,-0.101791408,0.01493387,0.057903156,0.058051299,0.033693397,0.013493226,-0.097262186,-0.013715691,0.032255756,-0.066343867,0.338128787,0.218565545,-0.082914912,0.420675398,0.112671301,-0.110332625,0.291355273,0.157139504,-0.014528237,0.381813136,0.056378934,0.105515664,-0.231871481,0.113387272,0.065489893,0.051985281,0.074884964,-0.031571596,-0.095791913,0.109955189,-0.026854436,0.059799666,0.039165116,0.079280486,0.160806176,0.036885292,-0.033670623,-0.040816922,0.109934862,0.636628973,0.37537663,0.311112979,0.604932229,0.352610073,0.419941732,0.396238709,0.509358004,0.319554537,0.401752865,0.627929064,0.44041738,0.658566074,0.473759732,0.337819085,0.579514664,0.408236113,0.483637891,0.679159024,0.52961161,0.342560415,0.722667332,0.492117561,0.312379531,0.723322748,0.468717842,0.338674264,0.722658769,0.493510467,0.315823498,0.33867789,0.646296553,0.335951282,0.253702774,0.696589232,0.326866543,0.281310485,0.632520739,0.417300542,0.338647543,0.658942554,0.369170206,0.447280009,0.644541645,0.366816546,0.363603597,0.750005476,0.363274162,0.367586116,0.562769998,0.495130896,0.37730569,0.664265818,0.439392596,0.298087494,0.459330631,0.566469101,0.435935929,0.291788699,0.580735693,strong,24
-0.327980959,0.683610528,2.479796048,-0.310805483,0.492353434,2.546163446,-0.435689993,0.370523571,2.467594181,-0.122069845,0.392048095,2.556401169,-0.352156552,0.230023518,2.317674578,0.081935805,0.396110984,2.493287855,-0.188876376,0.346390013,2.350781277,-0.054935925,0.574220046,2.469773361,-0.128240454,0.386664736,2.359183566,-0.100273946,0.614222111,2.468293614,-0.285349293,0.143032687,2.558498446,-0.271129669,0.076070297,2.531432193,-0.334209801,7.15392E-4,2.512178253,-0.194344557,0.00816513,2.540895169,-0.385764283,-0.472081893,2.636733614,-0.161864765,-0.475516384,2.653877602,-0.397478524,-0.860491406,2.684749277,-0.162538316,-0.85868591,2.690213181,-0.430040789,-0.936022769,2.654319614,-0.138548905,-0.939590792,2.646019217,0.00467181,0.00112473,0.002443886,0.001078094,0.001091065,0.001107256,0.001033943,0.002985394,0.00206972,0.004422729,0.011710027,0.004869061,0.012814931,0.007517389,0.007068325,0.003605131,0.004071979,0.003366648,0.009772928,0.008781378,0.010644637,0.025590417,0.018381727,0.012672649,0.009771931,0.008780619,0.010644409,0.031445613,0.032315113,0.01285501,0.001286694,0.003889023,0.001424396,0.001299105,0.005034375,0.001260176,0.001292789,0.004673822,0.001465165,0.001797533,0.004617177,0.00134898,7.46885E-4,0.002687215,0.001257716,0.001169352,7.38138E-4,5.89656E-4,0.001567066,0.00333111,0.001820206,1.60821E-4,8.98688E-4,5.42445E-4,0.001536821,0.001828031,0.00502815,9.96805E-4,8.14596E-4,0.001675801,0.203104325,0.032768497,-0.118293304,0.019701181,-0.100039884,0.031224079,0.052194798,0.085857273,0.025921137,0.049330268,0.176226473,0.011149375,-3.11492E-4,-0.035892595,0.025918241,0.059932161,0.094220263,-0.03526329,0.007909239,0.001862988,0.025186927,0.037981171,-0.032444643,0.068231602,0.007961282,0.001876794,0.025207317,-0.011518203,0.023325272,0.05754763,0.043574669,0.230062374,0.075208773,0.03730389,0.250768441,0.046804912,0.106628409,0.270162641,0.036421227,-4.03636E-4,0.25800983,0.017119874,0.09397587,-0.044876601,-0.030854651,0.194633445,0.004848119,-0.061259534,0.01286927,0.021552286,0.005049134,-0.00890932,-0.015269013,0.037738049,0.07170531,-0.035942971,-0.015581922,0.055698945,-0.023615773,0.117985918,0.490453812,0.409263126,0.5042789,0.592635087,0.414420099,0.475577518,0.381104176,0.646657844,0.45432314,0.347005011,0.71387133,0.402262865,0.652256459,0.496162471,0.395932576,0.609947556,0.272946279,0.512898855,0.491964712,0.545249495,0.472825296,0.613325907,0.637571038,0.310796618,0.491966334,0.545265133,0.472813866,0.618988935,0.642035111,0.304186842,0.571150405,0.696532769,0.23397376,0.425598063,0.802012981,0.216738626,0.433554237,0.757132156,0.263168116,0.464133478,0.755079467,0.259099987,0.237698976,0.79568025,0.377685147,0.336926543,0.72233709,0.391503239,0.335100861,0.626578138,0.491030913,0.240793117,0.66038583,0.495234653,0.389196364,0.356250497,0.592626835,0.4431858,0.38111518,0.554191686,strong,24
-0.428518088,0.710269241,2.355933041,-0.423655342,0.522285169,2.411596162,-0.553009827,0.381184293,2.331616595,-0.257577361,0.441575,2.425441135,-0.544366165,0.180140964,2.252451635,-0.100118997,0.360063438,2.283771297,-0.307703319,0.256973359,2.249264824,-0.194395376,0.54572982,2.281636446,-0.249061055,0.296608759,2.234266622,-0.229715123,0.585367336,2.303614608,-0.379012719,0.175163503,2.420741635,-0.368035273,0.106154048,2.419391081,-0.422940007,0.0290324,2.395414284,-0.294008424,0.04125789,2.441320878,-0.455216519,-0.45787027,2.530896432,-0.250986638,-0.474306361,2.583513297,-0.511575241,-0.853529619,2.586660243,-0.176774623,-0.857886273,2.606895973,-0.572614596,-0.928245393,2.565305784,-0.115023522,-0.942340208,2.583146649,0.001672521,0.002085888,0.006927288,0.002144815,0.001196256,0.007186694,9.83023E-4,7.39206E-4,0.006302827,0.002657705,0.007495122,0.007529025,0.003060999,0.001092639,0.007305383,0.00478654,0.007569889,0.005934529,0.01532247,0.012018147,0.009335857,0.007828658,0.00683101,0.008744805,0.01532325,0.012018546,0.009336395,0.015686918,0.021404676,0.010635703,7.48576E-4,0.002154086,0.007318532,4.92319E-4,0.002780128,0.006661395,7.38997E-4,0.002461149,0.006433646,7.2262E-4,0.00293521,0.006756896,8.92412E-4,0.002249692,0.004571588,0.002350305,0.005384596,0.005170927,2.79066E-4,0.001501127,9.43586E-4,0.001128508,0.003587433,0.001586315,0.001324473,0.001617976,0.002255369,0.001747242,0.001603715,0.002713307,0.101312634,0.007226546,-0.067259309,0.179069872,0.188698391,-0.330818391,0.081377248,-3.47701E-4,-0.45168204,0.034254385,0.102210046,-0.10310915,0.131899818,-0.123487341,-0.218357453,-0.046579253,0.094550694,3.67E-5,0.022914373,-0.01927041,0.005597772,0.068431444,0.077755257,-0.053279191,0.022944596,-0.019256513,0.005590252,-0.002129277,0.05072252,-0.048835108,0.019491233,0.168584624,-0.311322772,0.020177139,0.158676674,-0.338324032,-0.003713151,0.057579934,-0.385097017,0.043831633,0.175562602,-0.31353861,0.034612525,0.030423522,-0.374706388,-0.055417409,-0.026516084,-0.170011603,-0.068451265,-0.057637546,-0.099353998,0.047582664,0.170936904,-0.114581695,0.017407247,0.027560082,-0.028992289,-0.015489346,0.037915579,0.017679374,0.399515988,0.63566173,0.448883697,0.409612047,0.424063181,0.417258694,0.296117636,0.535616524,0.309349908,0.204277097,0.810438508,0.356670686,0.473955163,0.441376634,0.467490313,0.431132744,0.723459219,0.364534661,0.584772919,0.505494709,0.440366255,0.515451201,0.493157612,0.479987589,0.584779594,0.505499307,0.440358791,0.430097757,0.636587845,0.440809208,0.17831667,0.757932621,0.277802388,0.161307628,0.790429741,0.19685512,0.215684305,0.713169963,0.25212396,0.221994662,0.790493372,0.199551675,0.329381839,0.665215683,0.272477427,0.442385615,0.751134968,0.286327544,0.286103692,0.650725894,0.475852721,0.315444348,0.727713741,0.386456013,0.384956032,0.499242937,0.54133421,0.448568387,0.438451824,0.543375374,strong,24
-0.608488837,0.531006366,2.402116133,-0.623940102,0.348272894,2.467276976,-0.725053488,0.247272701,2.369804229,-0.448017937,0.284556841,2.472854675,-0.65317813,0.099062262,2.242327,-0.260002122,0.327823981,2.435405723,-0.511490857,0.215570517,2.294100747,-0.403377794,0.457822198,2.435385229,-0.448989582,0.276425796,2.32431653,-0.443837201,0.500457417,2.443045024,-0.581577975,0.025602107,2.478037422,-0.562274411,-0.034917494,2.452777422,-0.614708092,-0.110301024,2.414423422,-0.487166001,-0.09872022,2.481172566,-0.680774224,-0.512895692,2.516494446,-0.467301504,-0.504624763,2.577379337,-0.721054095,-0.852271595,2.581435241,-0.447439494,-0.84852082,2.614631988,-0.745254923,-0.930064883,2.556948771,-0.410431119,-0.934151911,2.582465277,0.002360991,0.002078395,0.002186071,0.001064116,5.78799E-4,8.21525E-4,0.001864202,0.001027241,9.00591E-4,0.001804126,0.008017035,0.00611915,0.002128573,0.001781014,0.001147048,0.00327713,0.005057104,0.004239827,0.014902554,0.022876602,0.013103811,0.017436038,0.026638466,0.013475256,0.014901847,0.022877141,0.013103516,0.024052802,0.029538452,0.019212826,7.59717E-4,0.001596689,6.74855E-4,5.5568E-4,0.00203343,6.73623E-4,9.34629E-4,0.002461001,0.001890723,0.001265997,0.001663906,0.002173705,0.001563334,0.004020825,0.001987677,4.45347E-4,0.00356304,0.001127114,1.78268E-4,7.26607E-4,4.28255E-4,0.001360542,0.002184728,0.002568909,0.005600506,0.003614879,0.006032327,4.38101E-4,3.88835E-4,9.49731E-4,0.032991028,-0.038401653,0.076611876,0.066374096,0.042781821,-0.12107465,0.041376059,0.068946123,-0.022096501,0.039400412,0.170446433,0.01677147,-0.005483048,-0.020027775,0.045270055,0.134104541,-0.097727063,-0.016472597,0.010695617,-0.044051905,-0.022385761,-0.053623472,-0.105643206,0.042248426,0.010693324,-0.044046141,-0.022409312,-0.075348791,-0.057766634,0.03527918,0.047420757,0.22207933,-0.072922654,0.051611758,0.285236738,0.028648078,0.048041134,0.155689239,-0.037205448,0.110923622,0.197199496,0.096202874,0.066579244,0.107966835,0.017382052,-0.001401232,-0.189607614,0.097219218,-0.070766919,-0.038613286,0.072339779,-0.069519834,-0.104243293,0.118416154,0.006643021,0.032006564,-0.04194847,-0.076817748,-0.007415122,0.046838643,0.431534722,0.672783897,0.408942675,0.593195517,0.446157209,0.447705356,0.784216972,0.383793215,0.330135256,0.258999243,0.668333386,0.4703763,0.638002318,0.519805331,0.39113627,0.514298114,0.560649201,0.436208147,0.585815051,0.549603903,0.411987051,0.456932757,0.628376127,0.42798379,0.585804481,0.549614317,0.411986665,0.517802295,0.570970394,0.437055212,0.483362253,0.693925095,0.323783733,0.413627243,0.780723796,0.245436187,0.516884182,0.669527699,0.348349819,0.336652615,0.691092414,0.403924171,0.516881825,0.677752512,0.349565517,0.354038565,0.758017414,0.340841628,0.37113952,0.60870345,0.480816245,0.340671446,0.550284258,0.512180226,0.347995595,0.428548115,0.582411628,0.290117786,0.409633576,0.602232128,strong,24
-0.129592465,0.601128527,2.2242168,-0.07765662,0.427472023,2.257364317,-0.17089588,0.304096208,2.168507717,0.094107007,0.38133081,2.309109183,0.004543543,0.228730523,2.05246435,0.324729957,0.387055332,2.301204867,0.166318305,0.314849537,2.150905067,0.248097572,0.569611105,2.262444583,0.213729287,0.342565612,2.185384267,0.206467528,0.613636813,2.259531683,-0.030195403,0.072340783,2.267343417,-0.002199803,0.007960378,2.23410405,-0.053190492,-0.066293092,2.203215483,0.072159366,-0.048506399,2.2532718,-0.104965505,-0.536610213,2.35129775,0.140559228,-0.525231405,2.38835495,-0.139852505,-0.892518713,2.446159867,0.152537668,-0.889517992,2.450662817,-0.197166722,-0.953587783,2.431284417,0.196475422,-0.947269472,2.409140583,0.002808273,7.02744E-4,0.0041073,6.04073E-4,0.001154538,0.002525085,0.001782489,8.85595E-4,0.002931636,0.00489079,0.003865308,0.004662076,0.036699583,0.016224499,0.017735781,0.006239259,0.008040362,0.004600243,0.033093827,0.034505957,0.030768462,0.03447493,0.016711801,0.008423662,0.036526126,0.039699049,0.033916775,0.042732488,0.020799499,0.015476845,0.001181267,0.001319006,0.002361234,0.001307687,0.001379066,0.001905936,0.001865815,0.001269932,0.002220183,0.001812118,0.001245352,0.002295769,0.001079758,0.003196806,0.003474453,3.30502E-4,5.27502E-4,9.01295E-4,0.001108525,0.002187973,0.001075254,5.14678E-4,0.001468146,5.24133E-4,0.003649924,0.001274805,0.003507214,4.47332E-4,4.19878E-4,8.40191E-4,0.142735611,0.069368368,-0.231207956,0.158933271,-0.013326181,-0.167711076,0.222514828,-0.048921692,-0.126474858,0.029376047,-0.045324516,-0.061582803,0.067476792,0.049197094,0.037488609,0.002443324,-0.1676225,-0.017817858,-0.021493786,0.021013312,0.018740243,-0.022342093,0.022314717,0.011718692,0.002123656,0.02015423,-0.006503798,-0.028149226,0.015691768,0.003760795,0.171057888,0.135459717,-0.143520532,0.087473578,0.089925755,0.002318519,0.016976602,-0.032862704,-0.077947411,0.074653512,0.061703197,0.009341962,0.026997015,-0.174065354,0.13613535,-0.044513438,-0.116676318,0.158330244,-0.059605953,-0.044562393,0.047059698,0.088103544,-0.191236689,0.05877195,0.039364401,-0.03750593,-0.125717058,-0.031933409,-0.047960843,-0.115206317,0.631758156,0.278247068,0.431377102,0.452384292,0.492520735,0.475787055,0.65357793,0.365299611,0.410562402,0.651538971,0.550233773,0.350078893,0.705911128,0.42287181,0.384687965,0.603359189,0.618713588,0.321696068,0.581659711,0.471115143,0.458879176,0.753134471,0.487490038,0.297404987,0.565505505,0.511898822,0.447610473,0.685403252,0.481059692,0.374679745,0.537323514,0.563607921,0.378397135,0.50896376,0.581633191,0.429938145,0.561568252,0.532141792,0.43056251,0.595511793,0.528790623,0.411752416,0.254305803,0.727497045,0.399925042,0.473369461,0.554856718,0.438326581,0.426661742,0.748777884,0.339267911,0.365152124,0.671392667,0.416434966,0.506639002,0.3062498,0.54654696,0.419396682,0.418685693,0.548401495,strong,24
-0.114687058,0.628509444,2.335972298,-0.072291555,0.445554675,2.367163789,-0.196337979,0.331605405,2.279783842,0.088058505,0.356236454,2.337830404,-0.084195585,0.221214239,2.122773596,0.277170095,0.376613204,2.190623439,0.090712893,0.337188733,2.180581544,0.21650514,0.557291986,2.110309316,0.158647193,0.3270798,2.184523947,0.192666502,0.621091051,2.093052895,-0.048135883,0.065704743,2.377453509,-0.032276852,-0.002421035,2.325530737,-0.096712952,-0.075702762,2.299815351,0.043426748,-0.060656593,2.334720842,-0.143145723,-0.511276447,2.445738632,0.090775794,-0.496662772,2.43440307,-0.178078356,-0.8692045,2.549038596,0.116456151,-0.86393514,2.51192886,-0.182213033,-0.937389642,2.530317474,0.122962377,-0.929871654,2.482969193,0.005487822,0.00390789,0.003343694,0.003291332,5.83187E-4,0.00217171,0.004306114,0.004362674,0.005365649,0.004342174,0.003842491,0.003916208,0.015255402,0.012388217,0.007144581,0.009349044,0.011574183,0.010252944,0.023563666,0.015840605,0.02086475,0.038303861,0.020619822,0.012615356,0.023565778,0.015840766,0.020864485,0.047629706,0.033408489,0.017189998,0.001506037,0.003156106,0.001540845,0.001238548,0.003942316,0.001409952,0.001483379,0.004426607,0.002302124,0.001918721,0.002409803,0.00176472,0.002553338,0.008212582,0.004050922,0.001547551,0.008751997,0.003834222,0.001629112,0.003136989,0.001487735,0.004198194,0.006412736,0.002985873,0.015851895,0.009401145,0.019480436,0.007841793,0.012173633,0.0192823,0.362619329,0.06905778,0.120291075,0.269468616,0.059650744,0.079797423,0.221352727,0.012266893,-0.048393899,0.119551281,0.008007071,0.086570369,0.015937599,0.017628581,0.002508446,0.122792711,-0.043199666,-0.050256751,-0.061246046,-0.015334853,-0.018396724,-0.106988555,-0.087041469,0.043241489,-0.061214613,-0.015339896,-0.018391337,-0.113845432,-0.042954828,0.020113682,0.039289143,0.060285353,0.058091726,0.052926011,0.133000999,0.043681903,0.040447514,0.087313678,0.065982548,-0.039189494,0.077569421,-0.016732176,0.061308242,0.194479376,-0.047527661,-0.058702326,0.151868724,-0.006491745,0.010063614,-0.022110749,-0.015776959,0.1082708,0.113109333,-0.024217848,-0.027302644,-0.030225708,0.071130642,0.026388406,0.039060257,0.029598895,0.527801477,0.491106374,0.383556592,0.433441384,0.389333137,0.52545062,0.606573047,0.438412187,0.428493891,0.497947574,0.6114578,0.4064732,0.714004573,0.534682575,0.304850129,0.500607089,0.523067111,0.466662444,0.73674008,0.457821416,0.335417708,0.752269207,0.443189927,0.313566335,0.736735401,0.457826529,0.335422461,0.719801191,0.4941901,0.319305017,0.569548064,0.720439398,0.251579699,0.486555604,0.792663356,0.214884402,0.384689464,0.755114395,0.350479108,0.614268534,0.423851992,0.456568111,0.325887272,0.707653632,0.405120231,0.352031999,0.705335006,0.408441918,0.401601065,0.722579165,0.385766365,0.481527652,0.617858155,0.413749468,0.61233889,0.374425411,0.476970158,0.546406093,0.491345493,0.468037197,strong,24
-0.597701765,0.532728859,2.40316475,-0.621147957,0.347628856,2.468321162,-0.717707362,0.244757882,2.365304294,-0.445806291,0.290347163,2.480924471,-0.653175475,0.090602122,2.241156162,-0.259515916,0.341718621,2.440313412,-0.479516116,0.205941563,2.308905706,-0.413971979,0.46461969,2.445350309,-0.439207676,0.252696574,2.315775603,-0.459937815,0.503673569,2.456441382,-0.579413531,0.025326146,2.478771029,-0.558982413,-0.03502575,2.454085029,-0.610540062,-0.112794409,2.412782176,-0.484622775,-0.098560692,2.485195147,-0.680963156,-0.511616096,2.515793632,-0.467354718,-0.502341044,2.575800765,-0.721135006,-0.851941716,2.580924029,-0.447665847,-0.84895575,2.614803838,-0.746976641,-0.930531993,2.557774044,-0.410404916,-0.934140068,2.582411735,0.00235281,0.001558174,0.001277666,0.001064538,4.49432E-4,7.89946E-4,0.001945674,0.001572619,0.001355161,0.003276317,0.0060747,0.00430643,0.003460733,0.002554359,0.001258263,0.004787961,0.003032465,0.00388884,0.022524384,0.022029612,0.014003832,0.021742379,0.026264886,0.010953403,0.033185953,0.031178161,0.01345424,0.025691669,0.026614737,0.012803081,0.001127254,0.003168719,7.36351E-4,8.71353E-4,0.004340398,7.0085E-4,9.85469E-4,0.006371199,0.001666264,0.001934029,0.004606851,0.003240332,0.001791915,0.00416284,0.002209474,4.5888E-4,0.001618293,7.96549E-4,2.2398E-4,6.30905E-4,5.08911E-4,0.001065039,0.001881528,0.001704111,6.99374E-4,5.35017E-4,0.001261536,2.2056E-4,5.00797E-4,7.73252E-4,0.143125878,0.02675388,-0.016067502,0.195985104,0.103431564,-0.076056004,0.146052199,-0.019713256,-0.04499905,0.095856452,0.172968415,-0.001551118,-0.012044389,-0.037195444,-0.053002705,0.198604266,-0.085101733,-0.03427861,0.03024156,0.180090453,0.049336015,-0.029776743,-0.061612336,0.019772877,-0.065857531,0.139972676,0.007272316,-0.023676822,-0.050500982,-2.5901E-4,0.10269143,0.081684413,0.029836104,0.141753725,0.089266115,0.122063423,0.063731533,-0.188811241,-0.111398016,0.106546692,-5.68394E-4,0.144085892,0.04152081,-0.00362858,0.035447695,-0.054540044,-0.096071844,0.008396019,0.011328228,0.061055074,0.024692533,-0.123867835,-0.176558281,0.159914735,-0.042174366,0.034940084,0.190216115,-0.071966091,0.084541458,0.045273959,0.401359406,0.6076491,0.465137922,0.59624634,0.40871946,0.447733414,0.598550038,0.510858485,0.412117567,0.356155691,0.722377934,0.385164105,0.541740858,0.634068441,0.375695932,0.656504907,0.479155101,0.370620046,0.548765943,0.514001696,0.436432835,0.515578272,0.675286762,0.358953501,0.642279552,0.543788661,0.35528258,0.566724075,0.641349866,0.353136864,0.413284283,0.800286315,0.277966479,0.348153648,0.80801329,0.275910371,0.359894362,0.776070404,0.306408089,0.314680816,0.589788097,0.492208004,0.493743726,0.702637027,0.348768769,0.344487649,0.770748135,0.360430671,0.361013254,0.618677535,0.483130892,0.329085074,0.52425734,0.501404396,0.383101408,0.426937612,0.538304539,0.266609324,0.464648979,0.583705585,strong,24
-0.60197932,0.530731509,2.396585382,-0.621788164,0.347434528,2.463870592,-0.722144083,0.243826614,2.363793908,-0.443175436,0.285570795,2.470692342,-0.650767876,0.092645899,2.240188039,-0.25649235,0.335721516,2.438090645,-0.50195188,0.223195183,2.296433803,-0.404326429,0.460646787,2.440378263,-0.44756762,0.279993368,2.316001961,-0.444928078,0.499783728,2.449358276,-0.579373086,0.026712729,2.474535066,-0.560315589,-0.033671358,2.450805079,-0.612923009,-0.109667284,2.412606526,-0.484847651,-0.097881652,2.479866763,-0.6790956,-0.509537578,2.513649961,-0.46688552,-0.504848271,2.576446987,-0.720971421,-0.85172392,2.580578724,-0.448647514,-0.850137278,2.615747316,-0.746877133,-0.930986108,2.558273776,-0.410098586,-0.934520034,2.583101276,0.001561858,0.002560793,0.001546242,4.74066E-4,7.83038E-4,0.001591413,0.004802145,0.003129059,0.001880545,0.00201631,0.007753818,0.006806777,0.002423276,0.005744165,0.002335592,0.003520548,0.003342719,0.003480884,0.021336213,0.022378858,0.018549919,0.016176093,0.017839268,0.012772659,0.026577063,0.03140757,0.018244793,0.022041317,0.020832406,0.015452487,6.47773E-4,0.001283146,0.00113389,7.29078E-4,0.001676843,0.001308631,0.001904366,0.001418903,0.001312747,0.00155049,0.001470937,0.002612673,0.001398078,0.003692827,0.002096652,6.87517E-4,0.00359225,0.001294482,3.16818E-4,3.60368E-4,6.8229E-4,0.001686281,0.002593002,0.003190118,5.32267E-4,7.61237E-4,0.001285171,1.26396E-4,3.93363E-4,0.001128892,0.008527197,-0.001012797,0.052181969,0.027413854,0.059813867,0.047553431,0.133190567,-0.043075473,0.018847227,0.049950982,0.038515917,0.025079719,0.04486458,-0.169766782,0.036853458,0.104933852,5.68085E-4,-0.051698873,0.035695482,-0.001114355,-0.037121108,-0.061333397,-0.08522637,0.053018723,-4.01144E-4,-0.012370686,-0.086481203,-0.064428619,-0.032002062,0.037443243,0.013136643,0.061726513,0.010069139,0.096616649,0.138901693,0.099213257,0.111050456,0.089451286,0.031186684,0.090234548,0.0983359,0.175749599,0.126051537,0.18204291,-0.032723194,0.055205907,-0.234629935,0.116227131,-0.039160801,0.045890702,0.077545241,-0.135330573,-0.002224992,0.188169589,-0.007618232,-0.089894473,-0.038131916,-0.051226943,0.094573554,0.031897481,0.442133493,0.603304313,0.459137941,0.50003762,0.477336359,0.499904563,0.695910371,0.428931368,0.385886578,0.28475282,0.64074696,0.494833027,0.580565891,0.593407549,0.362960133,0.544074313,0.544947478,0.434227463,0.626970678,0.498751721,0.412756612,0.465501044,0.625191989,0.42558264,0.640124299,0.493749324,0.398626692,0.554737306,0.577627339,0.410605823,0.485847777,0.717434625,0.340341628,0.356026657,0.807420988,0.281978577,0.548220246,0.66451273,0.333142651,0.369680625,0.658889533,0.409400932,0.491226015,0.649188654,0.368826019,0.346729326,0.761005643,0.317068271,0.394315358,0.687837553,0.413634278,0.365111769,0.505021103,0.503979355,0.347394194,0.384394939,0.594571289,0.225975434,0.406778592,0.614958663,strong,24
-0.121842076,0.603610322,2.2275971,-0.076151381,0.429670706,2.26238508,-0.16713027,0.304128884,2.17009926,0.096139446,0.383226076,2.31503972,0.011597431,0.228604414,2.05681386,0.328115938,0.38997737,2.30722362,0.162156935,0.334530122,2.14206836,0.263552634,0.575677438,2.27498368,0.212691317,0.373482652,2.16705398,0.223776642,0.611406874,2.26815064,-0.029856791,0.07427755,2.27281712,-7.29113E-4,0.010462415,2.23820278,-0.050846879,-0.063279827,2.2063722,0.072623236,-0.046512371,2.25825042,-0.103237642,-0.533397186,2.35374316,0.140855428,-0.52531793,2.39001948,-0.139800662,-0.89078157,2.44634888,0.153747344,-0.888129934,2.45054152,-0.197662176,-0.952801844,2.43424006,0.1959101,-0.946778852,2.4083329,0.001383347,7.11992E-4,0.001224441,9.23526E-4,7.06645E-4,3.98296E-4,0.001511921,0.001652081,4.69648E-4,0.003558925,0.004242277,0.004800698,0.037332557,0.020564557,0.022862706,0.004400006,0.006582057,0.001820089,0.038445466,0.048002103,0.036746316,0.044901831,0.015475652,0.008647618,0.054586521,0.063945023,0.04744076,0.055380304,0.024066212,0.015643285,5.86705E-4,0.001476206,2.55918E-4,8.97481E-4,0.001941303,9.10984E-4,0.001608638,0.00166957,7.75005E-4,0.001304187,0.001747068,0.001756677,0.001133999,0.003947953,0.002820604,3.75871E-4,0.001020719,4.28951E-4,8.07336E-4,0.002829319,7.20193E-4,5.63693E-4,0.001079477,3.22832E-4,0.002376483,0.001664655,0.004118715,2.06595E-4,3.60587E-4,7.2811E-4,-0.021270122,0.07715997,0.103395216,0.202319215,0.094905191,-0.039725697,0.022325966,0.273865831,0.012157875,0.080195143,-0.029671204,-0.014723744,-0.186098088,-0.047444428,-0.114430168,-0.006311563,-0.211000674,-0.017641151,-0.165424215,-0.126273493,-0.13885587,0.032048746,-0.078948331,0.036619906,-0.086981354,-0.125749664,-0.060238946,0.041393736,0.002083755,-0.024890386,0.145877488,-1.86264E-4,0.013610942,0.227671265,0.0341422,0.006190235,0.11789491,-0.093342396,-0.083538292,0.152388504,0.049790048,0.058784865,-0.09424234,-0.181893791,-0.031393966,-0.011451153,-0.001840455,0.030933262,-0.017230701,-0.039572745,-0.060507855,-0.005867489,0.022900329,0.024898929,0.014305618,0.045522406,-0.056602538,0.013653472,0.007672365,0.083612795,0.723573646,0.424291943,0.351891358,0.577320018,0.487129851,0.421199491,0.744796383,0.332474533,0.344229161,0.614831288,0.466304715,0.43372281,0.655597335,0.416926863,0.394713048,0.63425653,0.54288978,0.343857183,0.487566166,0.454333381,0.475346884,0.821916335,0.403926169,0.255679615,0.5267839,0.484433087,0.466987002,0.720333587,0.548789187,0.279753999,0.534687755,0.65738894,0.346011545,0.5762026,0.701645106,0.224851971,0.616189066,0.613635729,0.30499053,0.635467592,0.563871119,0.335070103,0.214324118,0.783065203,0.371235147,0.534968388,0.641317024,0.374181163,0.404053225,0.742790204,0.357227369,0.493874253,0.690121815,0.358870773,0.538951477,0.369151147,0.521530776,0.385623738,0.437213197,0.559112221,strong,24
