0.065604143,0.639172107,2.377587259,0.069247301,0.44737672,2.40597187,-0.0927068,0.339007402,2.368022389,0.231171998,0.347284465,2.377466907,-0.111008474,0.172785733,2.220434685,0.275162898,0.187205761,2.229671259,0.068867517,0.265285156,2.120370037,0.116984048,0.228870611,2.109951185,0.099642495,0.292865478,2.068989019,0.065509304,0.272292969,2.077891778,0.070368819,0.083928486,2.421930593,0.072075398,0.017382389,2.372036111,-5.38E-5,-0.056013127,2.356272,0.144885009,-0.05360429,2.371568241,-0.059560262,-0.518155931,2.499085519,0.19415198,-0.503433756,2.48028237,-0.102186754,-0.863987624,2.588326352,0.210813239,-0.863520772,2.564768519,-0.160803989,-0.928576002,2.549206389,0.255688093,-0.923413467,2.524808296,0.002076262,0.001316519,0.007460338,0.001394871,0.002379761,0.003988136,0.007767065,0.004885907,0.009555297,0.00567677,0.002441341,0.011029147,0.006562357,0.00860499,0.007039143,0.006456911,0.003000925,0.004257744,0.022315445,0.038771053,0.046139324,0.012218929,0.038456729,0.038815867,0.029883498,0.043846009,0.049357751,0.015537926,0.039818601,0.053623608,0.001710479,0.00821987,0.003510742,0.001781543,0.010446341,0.004240617,0.003838988,0.008113389,0.003373964,9.58337E-4,0.009622258,0.006116995,0.001215938,0.006997731,0.004928992,5.68075E-4,0.001879327,0.004129886,9.93078E-4,0.002374032,0.002337993,0.001990428,0.004656611,0.004342934,0.001043152,0.001201228,0.0023744,0.001195358,0.00150224,0.001645752,0.027591859,-0.011829362,-0.101026348,6.36E-5,0.108216094,-0.236467923,0.095343678,-0.119637073,-0.324449672,-0.030443244,-0.017513746,-0.244503127,-0.138520785,0.04565623,0.061851078,0.158944171,0.01898583,-0.07660835,-0.04596335,0.102015032,0.057886676,-0.067873333,0.078740026,0.04283409,-0.039801798,0.081321037,0.081132273,-0.047129877,0.10687453,0.042891073,0.011668961,-0.07876846,-0.104049227,0.056227152,-0.085581344,-0.111084545,0.140792557,-0.019493388,-0.121946473,-0.075608355,0.128646136,-0.099497118,0.044513555,0.36060197,-0.193885778,-0.053331899,0.080987649,-0.251458732,0.039124515,0.080667736,0.00224911,-0.011386718,0.01647413,-0.003084463,0.055065182,0.047425575,0.055054846,-0.070999823,0.06845798,0.072992926,0.356561527,0.171384865,0.633603639,0.299589931,0.388185328,0.554443045,0.363123589,0.288454784,0.513670424,0.451037816,0.22630831,0.549274632,0.432059015,0.55497178,0.478013633,0.658434829,0.383066383,0.425904611,0.356095948,0.573383052,0.50297889,0.321680535,0.573212786,0.516880728,0.40394251,0.597353288,0.468703706,0.253871776,0.565928131,0.537939135,0.451177928,0.751730325,0.303274447,0.265718996,0.858808805,0.261862771,0.51706077,0.686309664,0.309735785,0.373780957,0.748591079,0.345088227,0.27477345,0.690758256,0.329679103,0.259269324,0.64775241,0.421840322,0.3370681,0.601593247,0.498699687,0.280298961,0.671460983,0.475014057,0.40119159,0.372538958,0.578720421,0.446629777,0.580235945,0.460549763,love,18
-0.500258215,0.546726124,2.4008458,-0.526068515,0.360165905,2.447847164,-0.662883842,0.24932198,2.367665964,-0.366894025,0.243924147,2.448792164,-0.668662658,0.064882232,2.274138455,-0.339872009,0.064954418,2.343642873,-0.481307378,0.120005151,2.179405364,-0.495641893,0.112554517,2.162366418,-0.437143715,0.128099504,2.160370109,-0.533937127,0.15258604,2.131462255,-0.519237144,0.006691931,2.459670473,-0.504799733,-0.05807613,2.418220509,-0.566838473,-0.125752238,2.393530818,-0.436117055,-0.1243853,2.429817418,-0.626827644,-0.52645414,2.493273927,-0.421739336,-0.538407084,2.531651745,-0.636356298,-0.863074831,2.552698,-0.422594469,-0.866771471,2.572367091,-0.647488453,-0.930289491,2.520702564,-0.387207042,-0.93682012,2.5571322,0.001858197,9.24182E-4,0.004374821,0.001496032,0.001639069,0.003808268,0.016833344,0.002447784,0.013763172,0.003241348,0.002408539,0.009702962,0.015314402,0.005461309,0.012203058,0.007749736,0.00893951,0.009033609,0.020701644,0.053355699,0.028971433,0.019390036,0.024235187,0.026864182,0.016875258,0.066596322,0.033716675,0.019768188,0.037647105,0.028215663,0.00344509,0.009368429,0.003774244,0.00238556,0.012789645,0.002388334,0.001871611,0.01506419,0.011078434,0.005239515,0.011683881,0.010708977,5.00236E-4,0.001076994,8.0165E-4,4.63771E-4,0.007074733,0.002770655,7.48949E-4,0.002743043,0.003223512,3.87681E-4,0.001723022,4.67515E-4,0.011570844,0.00960767,0.017083598,0.001608664,9.80462E-4,0.002122706,0.082193447,0.002258532,-0.098987021,0.160571343,0.164464912,-0.152572603,0.048833224,0.094262224,-0.279360428,0.026026161,0.086487337,-0.244547733,-0.018295699,-0.033457749,-0.067590556,-0.036263326,-0.096645819,-0.086680884,0.077905502,0.128543761,-0.036979029,-0.012077702,-0.022398251,-0.050597771,4.01501E-4,0.081987888,-0.048871613,-0.009033825,0.009126545,-0.020699283,0.125055385,-0.286439367,-0.154241232,0.066723262,-0.390828242,-0.029266045,0.031617899,0.109180034,0.039509332,0.027493517,0.026217438,0.085145887,0.109898731,0.150645533,-0.198779365,-0.008997666,0.177099304,-0.229401764,0.036325013,-0.094115949,0.107218552,0.072216534,0.062795895,-0.077737664,-0.09965987,-1.00522E-4,0.012804118,-0.201935477,0.151073621,0.112953974,0.398270196,0.378383925,0.5713327,0.348655983,0.392897323,0.549692181,0.600305298,0.316994726,0.418434982,0.324549618,0.554671956,0.468165264,0.472159003,0.365068976,0.554294483,0.4143496,0.527182833,0.502849855,0.423927295,0.709701817,0.368980872,0.476415411,0.462306769,0.517159384,0.468839381,0.717771025,0.342610481,0.417033834,0.596789565,0.474534367,0.403511586,0.629939599,0.370053223,0.323720522,0.720591565,0.312713751,0.275980724,0.708881953,0.439581323,0.429313858,0.596283956,0.461182397,0.346749266,0.659949018,0.393578497,0.339236123,0.701140846,0.343201829,0.282667389,0.586820165,0.51158554,0.375878822,0.678037225,0.423570449,0.416394285,0.367086352,0.57571473,0.40594803,0.431033638,0.519677287,love,18
0.042893277,0.630685595,2.235612587,0.052353023,0.440147413,2.239057457,-0.114820479,0.321879446,2.200031674,0.204181189,0.321034701,2.187307587,-0.118098133,0.150625025,2.077828522,0.216757134,0.154417889,2.062215196,0.078755543,0.208661438,1.968516533,0.051489731,0.223484785,1.95723612,0.095912666,0.26747494,1.956993283,-0.003902229,0.233880718,1.925053739,0.056452141,0.09675677,2.253436739,0.055511512,0.032055335,2.21478125,-0.010632128,-0.04124433,2.205400293,0.122640776,-0.037861196,2.210846793,-0.063927611,-0.524189502,2.343520565,0.171081476,-0.521874317,2.347573685,-0.068997302,-0.881902141,2.427434141,0.179498804,-0.887549993,2.441539272,-0.105904658,-0.943983143,2.405593457,0.215867416,-0.944885254,2.405385239,9.00642E-4,7.23797E-4,0.003139882,8.12568E-4,0.001403671,0.002649664,0.001567108,0.005017041,0.006136886,0.009420903,0.003365241,0.011714266,0.004569506,0.006906078,0.007572061,0.008252083,0.00770832,0.005510224,0.034798183,0.029803597,0.049301169,0.019029135,0.041539928,0.048922617,0.031015981,0.031808172,0.049932318,0.029813693,0.054765712,0.057347012,9.7139E-4,0.015752664,0.002801813,5.68754E-4,0.019921355,0.002911959,0.00226075,0.018460445,0.003738872,0.003193363,0.017617621,0.002223277,5.58481E-4,0.002958496,0.001943834,6.32243E-4,0.002138686,0.001910293,0.001230031,0.003059537,0.001989932,0.001517719,0.003063532,0.003707533,0.001263748,0.001549039,0.002513117,0.002005693,0.00139804,0.002578886,-0.039649597,0.074652393,0.154920091,-0.043667865,0.142398271,0.081288938,-0.051619384,0.126593522,0.036351708,-0.03521245,0.15365411,9.03482E-4,-0.044087036,0.123323119,-0.097996412,-0.048754748,-0.030032602,0.001046613,-0.02419588,-0.029154324,-0.148992046,-0.026299479,-0.005471578,-0.138188074,-0.017726475,0.001577378,-0.139015346,0.089805175,-0.010930943,-0.116629091,0.066980768,0.219262481,0.175805058,0.073453302,0.23902573,0.038912398,0.014528451,0.270988653,-0.023149448,0.046199513,0.233540853,0.122111325,0.01324512,-0.065834207,0.040769211,0.047032565,-0.153328545,0.094004624,-0.0234759,0.036035397,-0.067673366,-0.009353678,0.033771758,-0.005016941,0.046932711,0.020630313,0.073130133,0.056114943,-0.016611091,0.003186176,0.403981774,0.406811538,0.549801124,0.449064803,0.444818755,0.526164957,0.46109034,0.465952546,0.518520542,0.507800527,0.451535655,0.501069327,0.416305544,0.578402196,0.471377334,0.451883836,0.643924999,0.428284575,0.431938429,0.547175298,0.477861405,0.483532932,0.537113909,0.462263146,0.464712785,0.563765353,0.45597488,0.434530826,0.668200829,0.398700117,0.32047328,0.79974262,0.256013104,0.35981633,0.845517285,0.19794731,0.326981896,0.705812799,0.392672464,0.502376225,0.66595739,0.320687752,0.316229362,0.735786108,0.412133997,0.34265296,0.746764121,0.367471747,0.321213261,0.660624204,0.468123209,0.400562734,0.550852716,0.511776006,0.383967028,0.473481365,0.54951113,0.549587436,0.371706281,0.522166689,love,18
0.056791401,0.639669228,2.382480965,0.068532629,0.44706217,2.411228018,-0.096803879,0.335251819,2.368540404,0.227043158,0.346071375,2.381231526,-0.116046721,0.170271881,2.227537246,0.280265104,0.178569521,2.240472333,0.062821772,0.248343296,2.140544,0.121540753,0.219542788,2.124348421,0.09975197,0.279703621,2.102316368,0.080139558,0.260004496,2.092705982,0.069034871,0.087446932,2.424259035,0.07115234,0.022465741,2.37211514,2.20645E-4,-0.051859009,2.353291281,0.14272493,-0.04802937,2.372965123,-0.060914254,-0.514337551,2.498157368,0.192742451,-0.505711654,2.483753053,-0.101930931,-0.862806804,2.587447982,0.209613975,-0.864207277,2.567723737,-0.160098481,-0.928059818,2.549209211,0.255057972,-0.924360798,2.526120456,0.003797001,0.001070437,0.007072496,0.001295852,0.00141163,0.004706525,0.006055513,0.003207467,0.008300824,0.005851852,0.002219287,0.011493699,0.005414651,0.005968977,0.003654098,0.005604849,0.003032216,0.00730811,0.01115209,0.041395715,0.03273121,0.017480263,0.044588074,0.039098321,0.016023325,0.047028827,0.030871562,0.012765569,0.042618104,0.057992782,0.001791869,0.008851877,0.003580748,0.001664343,0.011674979,0.003244875,0.003113201,0.009410569,0.002210506,0.001496629,0.009987784,0.004296513,0.001335149,0.007107296,0.003331707,9.60853E-4,0.002273039,0.001152154,0.001230436,0.002838683,0.002742016,0.001741274,0.003982825,0.003094183,0.001634526,0.001527935,0.002348346,0.001200676,9.79067E-4,0.002097832,0.117297238,0.042976055,-0.049344043,0.09929491,0.041835665,-0.078686105,0.105092366,-0.067885847,-0.276362931,-0.102819074,0.087066875,-0.132152333,-0.054609362,-0.037529341,-0.003849595,0.183896243,-0.028398272,0.026874342,0.042393879,0.10269197,0.089682957,0.036587498,-0.030136913,0.070852531,0.083121551,0.085966364,0.071403833,0.045697687,0.079823543,0.080325655,0.080395885,0.093919983,-0.019071886,0.094607472,0.058716282,0.010714,0.192438314,0.186841022,-0.079012647,-0.086122571,0.284113265,0.15513822,0.019377215,0.092601739,-0.008860482,-0.05575734,0.079594153,0.002422407,0.036244273,-0.048610853,0.080894556,-0.029008709,-0.007384611,-0.035198638,0.026234326,0.007987015,0.038012189,-0.100171285,-0.037517501,0.130179032,0.349442984,0.201294617,0.631930397,0.402351629,0.318752541,0.589165381,0.394686257,0.32278007,0.524769264,0.511250985,0.287295759,0.540461692,0.548311622,0.583194202,0.410415971,0.580178903,0.33984421,0.496652985,0.296637901,0.602137722,0.501319444,0.324017498,0.532517001,0.539015171,0.313855523,0.60736239,0.494881115,0.348996586,0.512930392,0.536423641,0.391087128,0.798549464,0.295985309,0.193115679,0.900290698,0.246447357,0.448129552,0.754254449,0.251482877,0.294165533,0.746901774,0.315468388,0.246348008,0.803601651,0.364972391,0.348426769,0.720236761,0.407661595,0.359351072,0.506652605,0.538167685,0.343961681,0.683951168,0.443063113,0.386845963,0.497510137,0.53910565,0.48688376,0.496370596,0.475688306,love,18
-0.506379768,0.55046263,2.410468107,-0.528876524,0.361173582,2.450416155,-0.654876886,0.249217093,2.360238262,-0.368707551,0.245057538,2.450374702,-0.674389519,0.06395233,2.284662821,-0.338321005,0.067816913,2.347593952,-0.484776583,0.139416956,2.186459762,-0.465712515,0.108276576,2.186286845,-0.43864348,0.150454867,2.179131702,-0.51872016,0.117517244,2.163070238,-0.522099506,0.008548308,2.462860583,-0.505481818,-0.056651642,2.421172071,-0.565995918,-0.124589713,2.395612167,-0.438550363,-0.123321912,2.432576036,-0.627387623,-0.526912526,2.496711143,-0.421817731,-0.536814265,2.533613881,-0.636636806,-0.864002723,2.551577083,-0.422586987,-0.867571126,2.572476298,-0.650389065,-0.931167262,2.523564298,-0.385424432,-0.938145525,2.555936512,0.001992287,0.00117221,0.007133091,0.001787804,0.001517212,0.003136436,0.022157763,0.00333211,0.017784627,0.00204396,0.002206373,0.00946628,0.007090468,0.007101952,0.012268321,0.008027921,0.009948278,0.00980828,0.01772969,0.076198897,0.028297172,0.021585358,0.038495798,0.024717898,0.023569571,0.090934756,0.036679007,0.019557673,0.048979748,0.044528085,0.002980543,0.010398504,0.003948635,0.002239519,0.013904801,0.0040854,0.003146677,0.01214061,0.010302907,0.003490466,0.011208435,0.010453071,6.24809E-4,6.32569E-4,0.001690228,8.4906E-4,0.006487802,0.002856126,8.41189E-4,0.00304141,0.003102669,3.14971E-4,6.64709E-4,5.0139E-4,0.014994719,0.00842758,0.01909566,5.44094E-4,4.80376E-4,0.001050224,-0.110244674,0.04586525,-0.031696538,-0.121773419,0.07694491,0.067015611,-0.140141122,0.143210631,-0.183553433,-0.101509634,0.085592875,-0.063995008,0.065426237,6.58154E-4,-0.047863476,-0.04548492,-0.070155869,0.010375115,0.034277406,0.033723439,-0.119166571,-0.045726636,-0.123638,0.038998832,0.010951718,0.01298577,-0.099583095,-0.068229037,-0.049425478,-0.015153198,0.06088053,0.176158255,-0.02464452,0.012851911,0.174045732,0.062841355,-0.085551649,0.165938635,0.104076302,0.008093166,0.264807832,-0.024622202,-0.029802272,0.121151381,0.117016816,0.009657972,0.36631988,0.004951539,0.020202602,-0.017516242,0.090974122,0.017544783,0.074975654,-0.005095207,-0.076779703,-0.006655685,0.146956433,-0.058245955,0.110985336,0.0853511,0.412314583,0.336180733,0.586714654,0.353956953,0.406550297,0.577621615,0.532015099,0.269928833,0.511479251,0.247464106,0.518836145,0.561867517,0.404165615,0.410467302,0.568836059,0.376741486,0.550297432,0.517637695,0.413047917,0.695575306,0.388866701,0.426039489,0.632577868,0.439102659,0.457579462,0.70687844,0.359535201,0.365607391,0.699891133,0.422366591,0.440029746,0.715616252,0.350594473,0.367468178,0.751686887,0.352894104,0.256554711,0.631113913,0.483025518,0.390267695,0.537146266,0.48726552,0.363338896,0.595823247,0.478258361,0.296176953,0.63954056,0.421466404,0.192999493,0.537680533,0.567506414,0.406628236,0.626501386,0.460460718,0.409005258,0.375064132,0.561368705,0.465528329,0.461690678,0.513532922,love,18
-0.346917411,0.68111023,2.445302635,-0.340188115,0.488923099,2.506041541,-0.495360128,0.362410989,2.478044662,-0.187604112,0.362860714,2.469489014,-0.470883878,0.172334515,2.33175027,-0.188012081,0.185620781,2.333026797,-0.250485523,0.222691153,2.246695635,-0.355800547,0.255322805,2.195610689,-0.198402151,0.269017841,2.199119716,-0.415426069,0.307531647,2.162692027,-0.334272732,0.132189026,2.519177419,-0.334062191,0.06317593,2.49138927,-0.400556686,-0.007034609,2.49033423,-0.265288604,-0.005135241,2.483049054,-0.441978966,-0.469611664,2.620296027,-0.222645385,-0.50082898,2.616322689,-0.449321182,-0.843288193,2.659332446,-0.2141621,-0.882375328,2.647707689,-0.469877357,-0.911170146,2.612291149,-0.201654026,-0.949233957,2.599024905,0.001115932,0.002697231,0.013638027,0.001121692,0.002568126,0.009132821,0.0104658,0.013115134,0.018899653,0.009025803,0.002205375,0.011862394,0.01280411,0.012860885,0.041189179,0.006852541,0.015498678,0.013277772,0.038215941,0.061010975,0.070576552,0.01351986,0.026909759,0.081862098,0.035652168,0.073289333,0.069957301,0.008393809,0.051371076,0.096483957,6.50592E-4,0.013834434,0.007260989,9.66997E-4,0.018109056,0.004461611,0.0023286,0.015837847,0.005398965,0.003086135,0.014888357,0.003083912,0.001234454,0.001959073,0.002305855,7.76517E-4,0.003935272,0.002651918,5.7908E-4,0.00205759,6.18381E-4,8.0856E-4,0.00271244,0.001772007,0.019628088,0.019459926,0.041547833,0.00111302,0.00195698,0.00463575,-0.053111064,0.014534225,0.110382887,0.001099909,0.07072198,0.184199467,-0.183108037,-0.005065867,0.112748932,0.068508646,-0.025404812,0.018834209,0.089173263,0.122841092,-0.261906522,0.058546293,0.208849366,-0.183986746,0.041770613,-0.023797849,-0.174374268,0.110453133,0.006848433,-0.220136983,0.0564188,-0.01773438,-0.177326729,0.104467472,0.042012888,-0.233642591,0.01242984,0.056181429,0.067811658,-0.07701454,0.069534616,0.126743711,-0.19708603,0.072782184,0.120593746,0.144490962,0.085920276,0.107941854,-0.035551889,0.064897865,0.076728012,0.009561764,-0.016678568,0.076513274,-0.100955323,-0.196424571,0.065842608,0.002802676,0.04136168,-0.039971303,-0.073281429,0.010637492,0.020563366,0.029686471,-0.00406102,0.036819528,0.314939822,0.183963311,0.642454525,0.299924068,0.230018176,0.620313937,0.511696509,0.503193196,0.45358454,0.459031473,0.458245313,0.52890054,0.4274759,0.448904726,0.468840835,0.411984955,0.571895423,0.431963847,0.444448365,0.550998492,0.458900359,0.37622608,0.501175718,0.491383447,0.444303186,0.560758956,0.451192256,0.329067911,0.55484277,0.472567276,0.164889876,0.622752116,0.528494781,0.284446369,0.797312795,0.336305002,0.484486474,0.666278931,0.341626745,0.455079803,0.70948743,0.334336783,0.399613962,0.62022176,0.460678126,0.254669252,0.817572067,0.346970631,0.337314483,0.677261323,0.421666577,0.312565571,0.734443863,0.414858395,0.438443372,0.489077436,0.523667984,0.21935074,0.409424089,0.619233383,love,18
0.042187594,0.629668934,2.235835083,0.05218009,0.437446564,2.239355563,-0.114853891,0.317960295,2.202946135,0.207228532,0.315787761,2.192112229,-0.119746192,0.13641784,2.101239385,0.217429023,0.141780144,2.073408813,0.049782289,0.207922185,1.970556115,0.053449837,0.205934891,1.959890354,0.088791303,0.262760868,1.97196201,-0.01238437,0.215542214,1.92122201,0.055627735,0.094755888,2.253818927,0.054929174,0.03038833,2.21601601,-0.011133619,-0.043318173,2.206629865,0.121984006,-0.039852069,2.212701656,-0.064482694,-0.522095548,2.344189385,0.171113968,-0.522392189,2.348396938,-0.068029903,-0.881762901,2.429218854,0.180795079,-0.888479954,2.444475,-0.105802592,-0.944123025,2.408823229,0.216967294,-0.945212779,2.405919219,0.001164913,0.001044741,0.003956754,7.64513E-4,0.001615367,0.001624522,9.29614E-4,0.002316345,0.004305033,0.006861839,0.002683525,0.009880038,0.003297954,0.02017896,0.017659651,0.01033974,0.007098342,0.006503987,0.036932586,0.036960134,0.036722588,0.016551854,0.05253267,0.041323556,0.035566697,0.03620434,0.038319661,0.01850842,0.076727025,0.050916722,0.001342253,0.010476435,0.001671812,0.001201549,0.013032717,0.002181729,0.001196579,0.012077239,0.003123948,0.002945587,0.011220981,0.002473077,7.81696E-4,0.002794797,0.002232749,3.33101E-4,0.001562359,0.001951311,9.5112E-4,0.001986101,0.001629931,0.001748216,0.002659186,0.003580487,0.001180293,0.001774484,0.003166803,0.002252829,0.001466915,0.002074963,0.109955305,-0.010051875,-0.010739081,0.06272773,0.119083404,-0.125169618,0.015771904,-0.066502267,-0.204006367,-0.063515425,0.054552935,-0.323485614,-0.001072824,-0.12328768,0.056917563,0.110147014,0.001226594,0.00870983,0.01792088,-0.022163083,-0.016552425,0.033009593,0.009274031,0.027301437,0.017060772,-0.022908348,-0.0164947,0.019753481,0.055258952,0.028868423,0.08984216,-0.139596061,-0.034367496,0.033199985,-0.092827995,-0.099621932,0.022467801,7.32E-7,-0.048205127,0.066350466,-0.042684511,0.00534872,-0.039115641,0.006702928,-0.054116467,0.014657638,-0.110864741,-0.063441691,0.047223533,0.037286625,0.057738641,-0.051053506,0.046279474,0.06486019,0.011334844,0.015822925,0.002195765,-0.055897186,-0.015114926,-0.014461203,0.477105169,0.443987546,0.52543638,0.446867598,0.496113049,0.49683189,0.340596615,0.362151182,0.571611887,0.388343187,0.375419581,0.489464234,0.365039296,0.591325903,0.492262755,0.511326567,0.587953589,0.430066558,0.470816296,0.62824341,0.431127169,0.542056992,0.567463586,0.43066143,0.462732477,0.621060771,0.440602729,0.328988788,0.734534667,0.410203953,0.284280675,0.872551891,0.241945757,0.27148073,0.896178614,0.203416089,0.216734177,0.77886616,0.406608522,0.438050798,0.738651029,0.350451244,0.371991128,0.723121425,0.400425592,0.329095392,0.781002211,0.353859821,0.350340881,0.676202476,0.446704048,0.404339628,0.481381059,0.538959618,0.397149835,0.551279111,0.513538927,0.614196472,0.38370099,0.480207779,love,18
-0.502392089,0.550664357,2.407172785,-0.526805057,0.362047777,2.450834291,-0.658273397,0.251319887,2.364996089,-0.366762801,0.243231484,2.45171338,-0.673339143,0.065448442,2.284931785,-0.344385276,0.066320847,2.34218943,-0.488555652,0.131603037,2.176291114,-0.473702834,0.113600085,2.183115671,-0.460261277,0.146437871,2.153119456,-0.516171887,0.140173149,2.14470619,-0.521263244,0.008166505,2.463950785,-0.505659259,-0.057280944,2.422147063,-0.566494373,-0.124915421,2.398564532,-0.43795517,-0.123868205,2.43296738,-0.627140282,-0.527493189,2.497002835,-0.421792482,-0.534970716,2.533226127,-0.636659023,-0.864285076,2.554178329,-0.422588297,-0.867117387,2.572823975,-0.6535777,-0.933693027,2.527868443,-0.386460373,-0.938099294,2.557555658,0.005490658,0.002050888,0.007890792,0.003764378,0.002579692,0.004567886,0.021934828,0.003202094,0.018348179,0.002569198,0.00318945,0.010075469,0.007849934,0.007133568,0.011390391,0.012478115,0.013321564,0.013297128,0.019818484,0.086750382,0.033493454,0.022197046,0.054944806,0.032889052,0.021364847,0.103167749,0.030973182,0.023347852,0.071766743,0.038246891,0.00349378,0.010467516,0.004338733,0.002677891,0.014052325,0.003392527,0.003235127,0.01468111,0.0103902,0.004992805,0.012474066,0.009180643,4.08083E-4,0.00118089,0.001379227,8.19907E-4,0.006652106,0.002821425,8.32534E-4,0.002209766,0.002610946,4.44585E-4,0.001256143,7.06356E-4,0.002841294,0.002717,0.005884941,0.001175282,9.48295E-4,9.45438E-4,-0.010132343,-0.017113017,-0.058965663,0.14011908,-0.028280897,0.011650145,-0.160255857,0.095177425,-0.090225351,0.039905933,0.01045571,-0.096962128,-0.024509159,0.029785759,-0.008211087,-0.066260323,-0.085700438,-0.027808888,0.073793275,-0.046335546,-0.10771493,0.03356129,-0.073807322,-0.036299291,0.047622277,-0.005961583,-0.114641627,0.056524979,-0.019912997,-0.037013212,0.055585381,-0.161907717,-0.07004924,0.030774794,-0.212334201,-0.075097446,0.018856939,-0.055361647,0.020684453,0.07919828,-0.034889241,-0.023704595,0.122437435,-0.059835562,0.048384319,0.137502173,0.329996637,-0.094725724,0.011026447,-0.046309242,0.119683295,0.086105383,0.037651815,-0.074705598,-0.027454698,-0.009339093,0.017577326,-0.158706785,0.107018418,0.065481485,0.40787708,0.305135087,0.600110286,0.341055641,0.379923463,0.593948078,0.574075522,0.314172775,0.503605109,0.251590098,0.5409754,0.552476029,0.456589887,0.385017682,0.560724089,0.454167624,0.535744123,0.490121184,0.442183997,0.699086448,0.368604569,0.446067511,0.606065057,0.453630458,0.445922198,0.732018868,0.334309668,0.417627183,0.726991677,0.372717987,0.390716704,0.709020119,0.382224588,0.316017181,0.773398171,0.339941887,0.31659702,0.622641843,0.497459514,0.482910271,0.545907344,0.472883949,0.332639293,0.65530736,0.460190954,0.312969334,0.714758785,0.339654539,0.281544596,0.468639601,0.573139775,0.34526152,0.717218367,0.408241232,0.492757521,0.352181919,0.556264236,0.420285353,0.456899295,0.527250704,love,18
-0.046405398,0.708346515,2.411016977,-0.075954257,0.520475015,2.430586805,-0.151433,0.390589016,2.309418069,0.086152332,0.424301915,2.551645241,0.01036683,0.246993644,2.19438223,0.223269163,0.247867691,2.517052264,0.193665545,0.321394009,2.261859667,0.199632193,0.383611387,2.286391977,0.228897196,0.379385992,2.275120046,0.182762214,0.422794121,2.246498931,-0.039033607,0.17642826,2.438673379,-0.018138964,0.11017288,2.429643954,-0.061429282,0.025180194,2.356984069,0.049928832,0.025398366,2.496377172,-0.104113611,-0.502202428,2.462946437,0.043182976,-0.475107408,2.664226218,-0.134361047,-0.87006189,2.504961103,-0.025279695,-0.832411006,2.704041529,-0.09474225,-0.933212164,2.461451989,0.043157197,-0.889331993,2.73640254,0.002268904,9.87099E-4,0.002466677,0.00272401,0.001139041,0.001896416,0.001793429,0.001439679,0.001512705,0.017479255,0.004301082,0.070747606,0.036255812,0.010563368,0.008540945,0.016329033,0.022007474,0.0134192,0.054849557,0.048383754,0.024389466,0.070294384,0.04449999,0.029399388,0.068370267,0.059380307,0.025591395,0.088172705,0.053691399,0.055846528,0.002681463,0.001662612,0.001343817,0.003131359,0.002385009,0.00204603,0.007845152,0.001748639,0.00234306,0.003056786,0.001650139,0.006251567,6.98774E-4,7.58694E-4,9.55074E-4,0.001847511,0.001855546,0.002123004,6.61842E-4,0.001403001,6.66983E-4,0.005959767,0.003820744,0.002591812,5.20395E-4,7.09205E-4,9.54379E-4,0.00759423,0.002354873,0.010285166,0.031812226,-0.053351871,2.69463E-4,0.076373943,-0.014574278,0.068428343,-0.102223679,0.091683158,0.078408888,-0.029211995,0.026361285,-0.100767048,0.04247039,0.109915782,-0.048805109,-0.019393296,0.122352333,0.043349931,0.030759254,0.052116718,0.002197346,0.057864013,0.051482072,-0.025682921,-0.024219988,0.085453344,0.004593144,0.019612131,0.052685743,-0.021364857,-0.046005485,0.014097662,-0.056375755,-0.047360535,0.034900993,-0.070641133,-0.068986112,-0.009551982,0.007386212,0.084869318,0.082705002,-0.094740328,3.32664E-4,0.177755783,-0.101620965,-0.028252626,-0.119773711,-0.144322418,-0.042168433,-0.144417421,-0.016039182,-0.129328399,-0.12388798,0.0606163,-0.046992131,-0.08341098,-0.089619253,0.069526281,0.01061866,0.049065824,0.678632352,0.347405901,0.449018881,0.688608857,0.413052829,0.404961629,0.574311869,0.520825613,0.421761209,0.46261659,0.331877621,0.566614875,0.694186154,0.567489174,0.287721891,0.506469857,0.628728109,0.398267855,0.574110901,0.644045441,0.34659746,0.662092089,0.528130821,0.363098493,0.560594645,0.62939633,0.367384471,0.638814167,0.475771329,0.418216148,0.614827315,0.574942972,0.36812193,0.5586339,0.628295206,0.366024356,0.674685384,0.311977137,0.464125462,0.472786553,0.347949413,0.552905855,0.38769889,0.545152648,0.493969542,0.456303807,0.612277445,0.417020922,0.286851457,0.697094979,0.445381112,0.592435088,0.49481383,0.419923142,0.441355713,0.487052548,0.515186768,0.513671331,0.277178785,0.564717054,love,18
