0.204182786,0.618758229,2.225108152,0.226000163,0.425834628,2.265265595,0.050820456,0.3233402417857142,2.2948403255714283,-0.03263440964285713,0.320812481,2.228086152,-0.030850835,0.161549263,2.260215291,0.445941734,0.136729509,2.188671899,0.131532571,0.06572929,2.138463848,0.259731649,0.039268039,2.120798025,0.178755663,0.037554726,2.10487162,0.203393923,0.005788019,2.105173127,0.21309522,0.087234812,2.288822367,0.210485084,0.01956255,2.296956354,0.139369643,-0.05318513,2.314361722,0.276128999,-0.057160077,2.287333595,0.10830442,-0.507454908,2.458377835,0.341703262,-0.536507244,2.420671278,0.096342822,-0.869564194,2.530562519,0.361050229,-0.886154071,2.488419089,0.048282585,-0.92840178,2.512545835,0.397612614,-0.947430486,2.433580671,0.009263837,0.001861121,0.006495261,0.005672452,0.001770065,0.002958848,0.004243243,0.00908867,0.021276514,0.008259589,0.012887193,0.017549671,0.061946547,0.049130275,0.057975765,0.075175067,0.040118471,0.037776316,0.100670164,0.030791702,0.01818988,0.097154332,0.038089768,0.011076041,0.10801198,0.039680486,0.013222053,0.112118703,0.040041633,0.02358239,0.002737081,0.001720931,0.003288574,0.002849079,0.002064947,0.004052852,0.003720948,0.002484949,0.011375365,0.004240037,0.002968666,0.005380032,0.002167937,0.001387072,0.002106725,0.001797383,0.001801866,0.002716571,8.02438E-4,0.00131193,6.88312E-4,0.001184673,0.002132521,0.00180795,0.002605747,0.001593524,0.002737473,0.001149175,6.68457E-4,4.75924E-4,-0.169206348,-0.066839957,-0.226813832,-0.2039299,-0.130415088,-0.028285256,-0.0209085,-0.076080764,-0.120902846,0.039066767,0.025461648,0.065735305,0.031326311,-0.062619339,-0.067381021,0.130197155,-0.052123369,0.045958702,0.042280445,-0.031316547,-0.026698681,0.123109096,0.024030061,0.038198014,0.081310597,-0.045850534,-0.014588478,0.113631167,0.071059727,0.051156079,-0.051522443,-0.05849619,-0.180979938,-0.05178847,-0.022377237,-0.120631317,-0.070687537,-0.078952424,-0.094796675,0.033850963,0.091591106,0.06641573,-0.077660351,0.094627678,-0.056975131,-0.122571537,0.026036336,-0.044651299,-0.099295278,0.046939687,-0.009233246,-0.061373706,0.047261138,0.050850138,0.029325183,0.023730075,-0.073711322,0.076762008,-0.016205233,0.00447179,0.807719357,0.130241806,0.300062638,0.742897579,0.263336402,0.390492807,0.198515215,0.346490201,0.629206116,0.360240379,0.44337289,0.570031311,0.51747469,0.470947245,0.4916533,0.682156537,0.498423647,0.352999257,0.757732514,0.474914461,0.30267921,0.637631215,0.673080573,0.233107133,0.722692372,0.481597692,0.334441611,0.640331969,0.633838258,0.275600005,0.365954178,0.666494076,0.410207928,0.329941455,0.651985599,0.458547901,0.258401789,0.34461976,0.621316261,0.555439564,0.560591192,0.415819451,0.486010316,0.522988796,0.477337911,0.307448143,0.74169018,0.401627457,0.426665101,0.669690274,0.41488618,0.444257315,0.601167219,0.456671574,0.520299114,0.363877654,0.534609208,0.651381058,0.516603014,0.380610758,baby,2
0.028838932,0.618766558,2.25675723,0.05339123,0.435662869,2.297698426,-0.126431051,0.333688443,2.288798057,0.218455656,0.343945464,2.281539549,-0.188546437,0.138860374,2.24214859,0.282221358,0.155109716,2.2121185,-0.027073376,0.034422337,2.140798,0.115332621,0.041294527,2.133195689,0.026750979,-3.90344E-4,2.111420484,0.046723621,0.014540449,2.107802434,0.056725781,0.100516877,2.318332459,0.05742745,0.033519752,2.325539041,-0.016624779,-0.047152427,2.330288926,0.132831066,-0.042985306,2.326711648,-0.04155193,-0.525821208,2.476106279,0.147421673,-0.529813968,2.478617549,-0.036357173,-0.871029217,2.544546221,0.144340857,-0.873779742,2.537039508,-0.073676509,-0.935922834,2.505488049,0.169593711,-0.939008775,2.508861475,0.009106509,0.002252223,0.006337387,0.004879338,0.001861129,0.003949634,0.00557549,0.008098587,0.017260023,0.005101751,0.01270344,0.018088619,0.057999818,0.037944281,0.041277928,0.060814654,0.033515193,0.024015625,0.082610053,0.025496112,0.013440976,0.105116611,0.014614769,0.010428594,0.091927906,0.025922145,0.012075562,0.102626261,0.021743802,0.01540726,0.00151876,9.04659E-4,0.002402137,0.001881688,9.84292E-4,0.002290865,0.0032524,0.001813816,0.01005141,0.003059542,0.002399844,0.010043153,7.79778E-4,0.001918186,0.002884966,0.001642083,0.002455299,0.004011182,0.001420679,0.001850261,0.002049475,0.001428624,0.001719237,0.00238672,0.00121039,0.001626734,0.0027331,0.00265414,0.001531641,0.004142057,0.029883975,0.005108466,0.072357166,0.109565798,0.025480477,0.065986531,0.069008208,0.033533583,-0.025342205,0.007029032,-0.008610074,-0.007731836,-0.00970943,-0.014290918,-0.018558523,-0.049069816,-0.082413085,-0.00735525,-0.026325652,0.009946021,0.03530253,-0.02995988,-0.038790968,-0.028109484,-0.051791149,0.03261369,0.036545484,-0.00199488,-0.042583423,-0.00355999,0.024473761,-0.058664976,0.126231729,0.039468008,-0.06924155,0.067833981,-0.003215465,0.012187354,0.055190183,-0.034734435,0.020638577,0.041901227,0.022406507,0.09720674,0.016330568,-0.091857801,0.005644484,-0.005066454,-0.038285839,-0.039377707,-0.024633788,-0.012681083,0.005110315,-0.005729013,0.081463207,-1.00131E-4,0.022805293,-0.032430111,-0.003639902,-0.00795664,0.781672719,0.305182009,0.371552713,0.766245205,0.331225338,0.36969899,0.280496516,0.394582501,0.612426133,0.23669292,0.498220847,0.586192321,0.602092336,0.496574125,0.436828911,0.729962375,0.529640925,0.290676857,0.695203755,0.541381154,0.325593365,0.845732264,0.357057071,0.269227775,0.693885512,0.489933627,0.363148262,0.808044746,0.417629187,0.285067698,0.548380091,0.539587849,0.426411509,0.616045449,0.514994686,0.407013788,0.413268972,0.231885547,0.616794514,0.365271529,0.295688514,0.618746386,0.337876685,0.706550683,0.42882968,0.381512428,0.536872718,0.524099234,0.476598479,0.504662991,0.502811932,0.339492529,0.595289789,0.510811008,0.485605301,0.494970363,0.501591218,0.4777691,0.465891327,0.522118794,baby,2
-0.311175722,0.526353016,2.279299767,-0.336580381,0.344545211,2.363997411,-0.494214249,0.242722377,2.321380986,-0.167764259,0.232158199,2.360844644,-0.593482356,0.086587148,2.286544274,-0.087766721,0.052111858,2.321199438,-0.466131784,-0.03611088,2.191942247,-0.224417271,-0.04252683,2.200797397,-0.413436456,-0.062498686,2.166437507,-0.274683321,-0.062344576,2.159500288,-0.326809186,0.013977123,2.373188781,-0.323520986,-0.051746791,2.366391164,-0.391844711,-0.125951345,2.357850959,-0.249984734,-0.125998458,2.370739137,-0.436580232,-0.533748873,2.455633274,-0.235730982,-0.522653778,2.486756384,-0.456163412,-0.876312421,2.49071411,-0.222893375,-0.85752227,2.511320082,-0.479343848,-0.948228456,2.45704063,-0.179127203,-0.943270366,2.496842712,0.006589627,0.002731943,0.004379759,0.006326696,0.001229964,0.002220804,0.002028484,0.007902344,0.013244718,0.00219095,0.010792672,0.01528088,0.052949197,0.043710103,0.030256717,0.048058169,0.036464925,0.048930568,0.088993215,0.025683329,0.011213289,0.107684761,0.019355763,0.02587579,0.095860168,0.024563612,0.010143362,0.109100535,0.020481265,0.021184199,0.001480484,0.00128776,0.002319152,0.001326576,0.001528929,0.001995401,0.002097112,0.002147368,0.005308923,0.003045093,0.001999978,0.005165782,0.001289567,0.001418774,0.00177148,0.002385698,0.005068147,0.002489469,5.18517E-4,0.001307015,0.001119383,7.27099E-4,0.002888879,9.76996E-4,7.53897E-4,0.001638222,0.002561663,7.99862E-4,0.001437582,0.00173963,0.045898145,-0.071744802,-0.108391963,0.042351683,-0.035230738,0.030612055,0.044311792,0.01852339,-0.024340372,-0.027301679,0.013128032,-0.015354743,-0.022969025,0.027237393,0.003707196,-0.006105868,-0.062132498,9.17763E-4,0.016476636,0.040446176,-0.050656202,-0.028852503,-0.010913529,-0.05270248,0.070874067,-0.001513765,-0.053711205,0.005891546,0.00965201,-0.011233938,0.039886918,0.045901223,0.103578737,-0.140655547,0.018278093,0.180279852,-0.011979941,0.018770276,0.240666369,-0.089778596,0.015536308,0.082163568,-0.130311544,0.029169804,0.070964975,-0.161284772,0.173195134,-0.00235821,0.040255088,0.087869734,0.092064268,0.062803457,-0.308849973,0.046747963,-0.044346186,0.120699362,0.007119899,0.012718483,-0.130602078,0.025543855,0.658116445,0.396601239,0.426920728,0.80914414,0.268468944,0.356611869,0.258582051,0.454315352,0.595526634,0.236353177,0.418677913,0.613819409,0.632156419,0.521037663,0.39603925,0.512764814,0.451786321,0.507503155,0.788892241,0.446135676,0.280700782,0.787796183,0.417444177,0.303835151,0.742262002,0.471300177,0.317875156,0.768880302,0.417763087,0.331679543,0.536567606,0.368994249,0.517950377,0.386833958,0.442674889,0.526406498,0.414681759,0.338740767,0.539190418,0.399814021,0.249757221,0.609005374,0.268398703,0.665757844,0.470397786,0.314693392,0.695748663,0.416061571,0.383220045,0.650680626,0.441140469,0.281545469,0.787662561,0.30107084,0.30199205,0.536386128,0.543292954,0.40733848,0.632137582,0.448222957,baby,2
-0.397971968,0.658918563,2.224505908,-0.388961419,0.488881989,2.326639398,-0.560145273,0.387386105,2.34229498,-0.222380567,0.416382158,2.359075724,-0.628667577,0.193916289,2.366263837,-0.12026589,0.208789392,2.372206827,-0.522431269,0.022262531,2.293780796,-0.268691463,0.056852187,2.26112602,-0.467606061,-0.020292854,2.253761561,-0.332461719,0.011459687,2.234691551,-0.364834886,0.164111624,2.404250265,-0.360046606,0.099168972,2.423162071,-0.430705064,0.017513084,2.435312143,-0.277878299,0.030009308,2.443314459,-0.440112086,-0.457676232,2.585785245,-0.239348118,-0.452080855,2.603737663,-0.479266821,-0.851717666,2.610510561,-0.162506128,-0.868363598,2.615879122,-0.52850077,-0.92559265,2.603651684,-0.122054488,-0.940792001,2.582752061,0.010455386,0.005439117,0.011553048,0.008877411,0.003887739,0.00628476,0.014899745,0.011981915,0.016274453,0.010202616,0.010556312,0.022795673,0.065589081,0.035666526,0.05290179,0.06325853,0.048959204,0.055044158,0.135729267,0.032941529,0.049333642,0.15033479,0.040456102,0.026506638,0.14652368,0.03990096,0.042351123,0.15184231,0.042655452,0.029469962,0.007663909,0.002320084,0.006291128,0.008105325,0.002322941,0.006564187,0.010052823,0.002570481,0.00321399,0.008484025,0.004532686,0.016220889,0.002886038,0.001211636,0.001501525,0.019740373,0.015337613,0.008436871,9.51308E-4,0.002906747,8.06977E-4,0.002246246,0.006468345,0.001757149,0.002710698,0.002288185,0.005829724,0.008250824,0.007344466,0.015319119,-0.061163056,0.041993998,0.057326959,-0.042546134,0.066846457,6.52141E-4,-0.062558863,0.078576101,0.075088788,-0.031508098,-0.026126347,-0.083463444,-0.091541941,0.057387161,0.080944418,-0.046799689,-0.048297787,-0.101174594,-0.131067355,0.012069926,0.044589171,-0.092121701,0.002736927,0.047447941,-0.1193121,0.008022619,0.048107127,-0.089019454,-0.002927264,0.039212568,-0.032919512,0.094779531,-0.052598343,-0.034033299,0.102199879,-0.051764382,0.052583728,0.12475375,0.014554521,-0.023067973,0.024394333,-0.079810839,0.019078431,-0.043389638,-0.036544171,-0.021731549,0.066871366,-0.014181361,0.048484876,-0.113183843,0.03439856,-0.036758957,0.130691802,0.033781656,0.087629257,-0.027988478,0.010819133,-0.029419374,0.086238199,-0.015655904,0.571953248,0.532738044,0.428105535,0.722172114,0.303343184,0.429998176,0.530091211,0.391528543,0.516630773,0.454952048,0.327672513,0.57426977,0.568534017,0.393146865,0.493387622,0.575147982,0.484029226,0.446854596,0.672015948,0.55428146,0.32352514,0.736903645,0.486919693,0.313402661,0.61936183,0.591992968,0.343876797,0.740783127,0.475140069,0.319414484,0.610063544,0.354368714,0.487942189,0.59393138,0.381052134,0.487133687,0.736265044,0.44435941,0.34000271,0.444219388,0.335745989,0.576898941,0.581754525,0.661153991,0.323387923,0.695071163,0.577123008,0.289908999,0.367259012,0.76916469,0.350348849,0.376970627,0.761257956,0.351527152,0.456616984,0.465442999,0.527147259,0.360610937,0.519156652,0.539093432,baby,2
-0.295028831,0.660897337,2.396101494,-0.278446648,0.480045775,2.490493012,-0.450831014,0.364612205,2.520396827,-0.125402137,0.371111379,2.493058099,-0.518906483,0.162151465,2.503674494,-0.063295991,0.164975146,2.467005074,-0.467116054,-0.022578395,2.414067951,-0.149517099,-0.006548401,2.37113663,-0.431869388,-0.074167748,2.371776926,-0.204915512,-0.058894008,2.342312901,-0.277946646,0.129761691,2.511135568,-0.277916316,0.059636293,2.51851942,-0.351382043,-0.015953882,2.524263321,-0.204350059,-0.012963194,2.517702469,-0.390852994,-0.471819975,2.644040346,-0.179174972,-0.490670359,2.657038568,-0.402254262,-0.844573396,2.68063163,-0.178150789,-0.861832815,2.686136025,-0.435390132,-0.929209025,2.654939728,-0.158936898,-0.934228863,2.643718148,0.005789416,0.00306479,0.005684385,0.004726838,0.00146802,0.002491111,0.011302266,0.010363252,0.026042892,0.008690329,0.008525639,0.019482453,0.068059426,0.037549994,0.051353813,0.06197849,0.028422265,0.049919234,0.114188245,0.027842596,0.04414729,0.121551033,0.025967697,0.022132923,0.123873803,0.034636678,0.029126021,0.138699346,0.024095841,0.012228667,0.006456052,0.002162212,0.001794153,0.007382477,0.002426056,0.002541387,0.008552843,0.001984587,0.007058166,0.009277494,0.001708988,0.010367093,0.002655241,0.002214047,0.002477751,0.002495331,0.001850808,0.001377509,6.64616E-4,0.001761402,6.59583E-4,8.16989E-4,0.001794202,0.001334188,8.68776E-4,9.14442E-4,0.002413328,7.22979E-4,0.001358594,0.003585923,0.060942048,0.061610747,0.191213939,0.178560818,-0.012671308,0.091175295,0.054531943,0.042183136,0.063529349,0.026267054,-0.019734766,-0.033031022,-0.035958854,5.8307E-4,0.071172558,-0.0267641,-0.039701779,-0.058711619,-0.073363694,-0.03017351,0.043951275,-0.02599419,-0.051638667,-0.007601787,-0.092192501,0.033025418,0.00161713,-0.025631177,-0.021596009,-0.021440319,0.088426882,0.103570521,-0.059489941,0.062049589,0.082058721,-0.084349651,0.060698751,0.031125119,-0.029776363,0.016645446,0.05038059,-0.140891477,0.088065162,-0.078531737,0.033140787,0.031001927,0.010370691,0.033738776,0.057326753,-0.15976064,-0.058346413,-0.012199867,0.064157413,-0.080190102,0.050893709,-0.031569586,0.018225031,0.024606952,-0.033129854,0.058924084,0.445081768,0.493969972,0.48153535,0.534549788,0.499134582,0.449078176,0.38438526,0.255938871,0.616951314,0.346670539,0.345216447,0.610263409,0.545932385,0.422334966,0.499761822,0.612769911,0.404685312,0.468476971,0.744064425,0.480334564,0.31053485,0.809047879,0.405223951,0.287431759,0.700324146,0.531955693,0.319651313,0.780836558,0.468496601,0.279496826,0.790064985,0.37414573,0.31413987,0.802643714,0.33954743,0.318470509,0.63974361,0.251023895,0.504335411,0.621655265,0.17691313,0.513175864,0.411653736,0.620986168,0.456123097,0.525525564,0.613493685,0.40716169,0.348482891,0.697531367,0.414394745,0.269443544,0.648344364,0.488471992,0.309093066,0.370310467,0.612587701,0.329807237,0.391213216,0.598717016,baby,2
-0.292482089,0.658382927,2.391509608,-0.275184199,0.477330035,2.488352897,-0.445365109,0.363740527,2.517997567,-0.12138124,0.370564993,2.493251546,-0.508808199,0.161704013,2.495083794,-0.052457274,0.165634006,2.481221515,-0.441851192,-0.019526063,2.409625041,-0.13905414,-0.004197228,2.383977515,-0.409359001,-0.077782531,2.376382062,-0.190499172,-0.057934216,2.35356668,-0.276019224,0.128746388,2.511503691,-0.276153007,0.059023367,2.519434691,-0.349837705,-0.016292152,2.526153041,-0.202712715,-0.013603425,2.519079876,-0.388473514,-0.471804956,2.645249165,-0.177794116,-0.490061585,2.654398103,-0.402498393,-0.846442947,2.681740515,-0.177773892,-0.860918366,2.684950175,-0.436055732,-0.929899464,2.654646062,-0.159075031,-0.934338311,2.641622546,0.007478037,0.002534729,0.002733668,0.006026089,0.001994094,0.00138408,0.020322372,0.009702831,0.030320304,0.015900551,0.009114564,0.025196608,0.080586196,0.038483925,0.057387294,0.071161491,0.032530746,0.057652409,0.132412945,0.032002614,0.043430418,0.136385789,0.033918673,0.024844078,0.140475895,0.034600156,0.032035881,0.148218226,0.031078975,0.013208019,0.012553069,0.003075336,0.001884609,0.014009536,0.003311385,0.002219245,0.01595025,0.002251576,0.009321975,0.015896062,0.002208857,0.012668794,0.005475055,0.002367752,0.003811983,0.004310113,0.001709868,0.002009545,0.00107474,0.0025954,0.001257869,6.59422E-4,0.001981331,0.001399088,0.001258595,0.00105357,0.001897741,0.001315944,0.00135821,0.004147312,-0.079402733,0.11549276,0.101424987,-0.095898883,0.095210418,0.109034886,-0.09365072,0.036339888,0.156446024,-0.103963586,-0.07354465,-0.133649223,-0.185580901,0.049258317,0.1168284,-0.142545194,-0.051562143,-0.128314869,-0.196656296,0.02430016,0.080899393,-0.200760512,-0.02968996,-0.021197792,-0.213499653,0.023684918,0.055024592,-0.208820661,-0.008419634,0.00292308,-0.132023396,0.069064115,-0.028389949,-0.132506978,0.066910909,-0.04498005,-0.158913558,0.026031844,0.041791724,-0.128043343,0.069377067,-0.10604467,-0.095483083,0.041727646,-0.009464926,-0.06321933,-0.103249082,-0.055278862,-0.035423227,-0.208456209,0.001465848,-0.031647608,-0.024144922,-0.010404966,-0.012963975,-0.109765111,0.044656596,0.004690903,-0.027991939,0.20830984,0.734117711,0.345507261,0.381210502,0.767358022,0.370875256,0.33220461,0.427742235,0.222323053,0.590565658,0.392570633,0.275129143,0.594681871,0.572913173,0.381760428,0.474752579,0.624820699,0.400691288,0.437115176,0.72294729,0.480655589,0.302491144,0.740116437,0.483748198,0.287467667,0.667195404,0.543561844,0.313234676,0.733103869,0.49623559,0.284379233,0.831022816,0.252388206,0.324980427,0.82597016,0.259027577,0.327038285,0.717318287,0.201237267,0.449894763,0.654659418,0.240919463,0.478961258,0.579339236,0.539083383,0.419634443,0.647893507,0.539053619,0.359342199,0.350559587,0.664073547,0.436187332,0.42965854,0.606506482,0.466533452,0.42589827,0.454187223,0.541079613,0.341779556,0.38856357,0.562709728,baby,2
-0.298176669,0.527371675,2.281924495,-0.3240795,0.346162932,2.360769693,-0.482467285,0.243801228,2.319955832,-0.156318191,0.232594784,2.361445733,-0.582136815,0.084643634,2.293867931,-0.070395684,0.056029212,2.34153296,-0.458356744,-0.036264556,2.197630901,-0.19192845,-0.050048547,2.208237653,-0.419786804,-0.065653165,2.173913941,-0.230232166,-0.079346438,2.171063653,-0.317785908,0.014560296,2.370205554,-0.31483089,-0.051296617,2.362482119,-0.384393555,-0.125135889,2.35385005,-0.241808344,-0.125493242,2.367169673,-0.431906388,-0.531606126,2.452258594,-0.233259162,-0.515771362,2.483857515,-0.456194479,-0.875965196,2.490386614,-0.222028486,-0.855523187,2.512832644,-0.478283906,-0.94759938,2.459720495,-0.179311599,-0.942340591,2.496151119,0.008104093,0.00183834,0.003991301,0.007389294,9.28473E-4,0.003105275,0.003558778,0.008011716,0.014396465,0.003219771,0.010648115,0.014931419,0.05188318,0.045190434,0.03500193,0.046174146,0.04256234,0.051723467,0.087816416,0.026693261,0.012356303,0.105778877,0.027196971,0.028228696,0.104652597,0.021987417,0.012593727,0.115507272,0.024224071,0.028809094,0.001284584,6.44947E-4,0.003069918,5.60887E-4,8.42981E-4,0.002575044,0.001930612,9.24351E-4,0.00466917,0.002180419,0.002280791,0.006097889,5.82983E-4,0.002005189,0.001056316,0.001315722,0.005056926,0.00479542,7.03552E-4,0.001385243,0.001354044,8.70941E-4,0.002843438,0.001520915,0.001077169,0.001785485,0.002704429,0.001081718,0.002105354,0.001253917,0.050032229,6.6236E-4,0.012958213,-0.012208706,0.012771818,-0.018904841,0.051303463,0.07837704,-0.062008427,-0.044148162,-0.082144955,-0.03824398,-0.041552042,0.019199096,-0.009142217,-0.019638128,-0.021428392,0.031688508,0.018315525,-0.009250731,0.061984038,-0.002615665,-0.077196456,6.68618E-4,-0.032905826,0.004728742,0.027645669,0.002223042,-0.065816589,-0.011613432,0.07733033,-0.008155284,-0.014592162,0.036141225,-0.048832389,0.091244057,0.053337954,0.021481464,0.154155097,-0.020811926,0.007641074,0.124383006,-0.024759683,-0.156410082,0.033310361,-0.012138578,0.036894244,0.035771215,-0.036351933,0.006044027,0.037399046,0.038192022,-0.175829056,-0.007362654,-8.52815E-4,-0.010904798,-0.059438264,0.088405922,-0.053395847,0.04079952,0.761327214,0.348503683,0.378191861,0.803135286,0.218351967,0.384875892,0.277286843,0.42831036,0.597089815,0.241960025,0.480118182,0.587027937,0.605931824,0.494456784,0.43363242,0.440984611,0.487975905,0.526559779,0.767952532,0.445541831,0.31109103,0.727964792,0.52836187,0.295697731,0.778687675,0.453360036,0.29618417,0.751982861,0.468243279,0.316715515,0.534811361,0.387662383,0.523047613,0.352522872,0.522334528,0.534952849,0.515065791,0.232047026,0.55656046,0.478641046,0.346891061,0.551734182,0.310607156,0.713367235,0.422528758,0.227617545,0.819439525,0.362353937,0.367062157,0.684932289,0.436998974,0.31443932,0.795910177,0.335296265,0.345684347,0.496933708,0.555113462,0.436152497,0.638693222,0.434572251,baby,2
-0.332048524,0.52795833,2.335209952,-0.420504504,0.367179557,2.341703155,-0.46414907,0.231437674,2.227205976,-0.327829471,0.257659862,2.507212083,-0.500314001,0.05739869,2.125975071,-0.2811819,0.060987324,2.547669405,-0.330368065,-0.042059113,2.185778571,-0.198171754,-0.038801812,2.400732333,-0.275041111,-0.059343996,2.216538536,-0.177167813,-0.06676236,2.35985169,-0.388515633,0.021782736,2.368570012,-0.376002529,-0.046854831,2.37419481,-0.399069024,-0.111388754,2.315601893,-0.338934155,-0.11739291,2.439591274,-0.444163375,-0.49731568,2.368841167,-0.369034643,-0.496981492,2.60722406,-0.468088096,-0.873353582,2.386461167,-0.422859385,-0.829873039,2.631281643,-0.402355761,-0.95024568,2.393143786,-0.372311163,-0.890222557,2.690266583,0.009584046,0.002456947,0.025780365,0.007948652,0.005387217,0.019299336,0.004863183,0.006045887,0.015644206,0.011657284,0.009728778,0.014637037,0.052263298,0.024394976,0.033725927,0.017180908,0.020739545,0.0772316,0.049686969,0.017239297,0.072667931,0.022894142,0.027769018,0.098465139,0.047680569,0.033301765,0.084414901,0.035156682,0.041445324,0.095865194,0.002359757,0.003987351,0.011583621,0.001923836,0.004040109,0.010305069,0.002482392,0.002808827,0.008907175,0.004496787,0.002116376,0.011304257,8.30539E-4,0.001951093,0.005867111,0.00193113,0.003018856,0.007726822,3.35187E-4,6.6635E-4,0.001185276,5.88737E-4,0.001538045,0.001395783,7.28769E-4,8.26502E-4,8.55045E-4,0.003469441,0.013466426,0.019046267,-0.076422462,0.020224121,-0.188871495,-0.001313816,-0.15784849,-0.182934327,-0.168272047,-0.218837966,-0.213559661,-0.01006142,0.092519873,-0.100407898,-0.085883899,-0.021142708,-0.101360399,-0.001543777,0.011250922,-0.102245817,-0.047973874,-0.023926347,-0.088869202,-0.029406354,-0.023086636,-0.052633124,-0.020462512,0.009195575,-0.065177435,-0.00921894,0.014760345,-0.083216443,0.093879394,0.069216875,-0.127470408,0.089516077,0.080636772,-0.103894559,-0.00750986,-0.0489639,-0.091243944,0.103107271,-0.055416079,0.043237165,0.03311531,-0.004399404,-0.044199264,0.065686803,0.006417505,-0.074634125,-0.08972831,0.250277245,-0.081654283,0.016252229,-0.017672524,0.017041136,-0.1447032,0.135721621,0.018599627,0.008022498,-0.031857618,-0.003192694,0.431501814,0.339626826,0.551308647,0.450798154,0.326901746,0.540792784,0.341005854,0.374304844,0.530153083,0.565309666,0.474994003,0.454744736,0.660223474,0.386848276,0.432257126,0.280121921,0.409790343,0.600110218,0.491954777,0.390611913,0.535938556,0.386739484,0.423029704,0.571142906,0.444090124,0.435306063,0.544121541,0.478617922,0.434586471,0.527109081,0.43849801,0.612360166,0.432451824,0.40316063,0.584953944,0.47260112,0.413723078,0.390217477,0.56797024,0.48353141,0.546496958,0.467888432,0.221734469,0.56432417,0.554635112,0.365717827,0.632886961,0.467960053,0.380513114,0.577130981,0.461001274,0.328602994,0.659091811,0.471380243,0.41644838,0.50206811,0.510840658,0.307831912,0.550187167,0.542850117,baby,2
0.228004495,0.610533246,2.16633642,0.194925515,0.42940969,2.197827938,0.108252902,0.298146526,2.095359975,0.352603543,0.34030439,2.330148691,0.077506269,0.137919706,1.987840765,0.388842114,0.156318857,2.348114605,0.273064211,0.050337446,2.049981642,0.436319304,0.013893407,2.215684827,0.335399685,0.047102548,2.084048802,0.432527746,-0.016821373,2.158710951,0.199704419,0.084570236,2.221694988,0.200436036,0.015632066,2.229521914,0.150888967,-0.051333756,2.190014444,0.250641604,-0.059537479,2.274634173,0.100017242,-0.514683257,2.281639741,0.256604115,-0.543492073,2.448218074,0.061008258,-0.856418632,2.304719469,0.253099222,-0.86673992,2.498164506,0.083123498,-0.921107486,2.286009494,0.318286862,-0.924851994,2.514430185,0.015975245,0.004555342,0.013055011,0.006553444,0.005351511,0.005462523,0.00741236,0.005147581,0.005598698,0.013075403,0.015186255,0.014253664,0.078774054,0.030253874,0.032498634,0.010354305,0.0338885,0.085182684,0.087599865,0.031531951,0.07921969,0.042263834,0.046934164,0.098609001,0.074754608,0.043657723,0.087944681,0.044550946,0.063436965,0.098210807,0.012255031,0.005205137,0.006180041,0.014325223,0.00645621,0.006941895,0.015439457,0.010261,0.00884203,0.019376215,0.007812427,0.007503752,0.004712413,0.004226961,0.003712158,0.002436569,0.00671311,0.001193175,0.001413828,0.001865289,0.002109329,9.11685E-4,0.003071198,0.002813982,0.012524548,0.009231563,0.013401981,0.003448078,0.001976182,0.003874048,0.04474438,-0.057136418,-0.082484744,0.113735319,0.055276069,-0.146451823,0.078996166,0.014949144,-0.05210423,-0.010077542,0.054048971,0.002822642,0.070557723,0.018375115,-0.034847697,0.036791321,0.001465501,0.020088,0.078973246,-0.026972048,0.052276765,0.032114516,-0.044510234,0.065351121,0.087402813,-0.015278843,0.042653296,0.070697873,0.014672607,0.02542417,0.156068024,0.010997455,0.094318292,0.100218285,0.007343767,0.104051938,0.125038653,-0.024734282,0.052294331,0.023478496,-0.018833794,0.092641437,0.159745651,0.145125349,0.011901469,-0.012975053,-0.119910108,3.99819E-4,-0.235237801,-0.089450777,0.002214591,-0.044519042,0.03490771,0.09359111,0.056593051,-0.040269598,0.08673915,-0.008855545,-0.010453698,0.02769753,0.626732227,0.22561693,0.512198055,0.493897249,0.230472557,0.561615694,0.511952782,0.444038285,0.508031548,0.471232576,0.487421724,0.512241718,0.763510896,0.428140322,0.326653797,0.197716728,0.41231548,0.622982424,0.538262712,0.533872407,0.447307582,0.334432152,0.466438712,0.568503121,0.472499467,0.601481918,0.442045565,0.379604308,0.514070482,0.535044171,0.671790958,0.465628253,0.371879557,0.67352091,0.501003932,0.354059674,0.625995697,0.491449875,0.407504059,0.632048218,0.534218976,0.377046699,0.519622095,0.494771995,0.461109764,0.385832078,0.785238861,0.321950768,0.486607209,0.524624119,0.453510217,0.298275136,0.593139396,0.512708263,0.482645891,0.456586856,0.512816349,0.510370356,0.296321489,0.564567154,baby,2
