-0.470022704,0.532460933,2.413631269,-0.526823846,0.35215009,2.492721343,-0.669203939,0.246716625,2.435774806,-0.357052921,0.246544816,2.541031672,-0.732151375,-0.006630982,2.437155821,-0.258758961,0.077419176,2.522661,-0.74674394,-0.199860464,2.415837881,-0.21007887,2.4333E-4,2.362063925,-0.740284187,-0.28330989,2.417308582,-0.197964372,-0.013038536,2.294447672,-0.513615607,0.01536915,2.50198497,-0.504300416,-0.050691588,2.487334448,-0.56998584,-0.126480543,2.458098343,-0.430218836,-0.124427725,2.509922358,-0.627837316,-0.518880042,2.559175896,-0.421872978,-0.507335901,2.608114746,-0.642663739,-0.856061464,2.610268881,-0.412805646,-0.8525945,2.642775313,-0.671716172,-0.93532643,2.587929821,-0.371162936,-0.930280461,2.623867761,0.002868663,0.001563658,0.007002861,0.001849751,0.001220444,0.00637076,0.001628564,8.35626E-4,0.004591297,0.00124594,0.003064995,0.00509082,7.87293E-4,8.94357E-4,0.003036307,0.027261899,0.015275216,0.028038518,0.001551829,8.85491E-4,0.004689914,0.093681888,0.0682915,0.028920349,0.001559476,9.77744E-4,0.00298465,0.127206567,0.093765012,0.030759666,8.94747E-4,3.876E-4,0.006225373,7.56996E-4,4.11517E-4,0.003222043,0.001186617,5.60895E-4,0.003013134,5.63573E-4,6.58095E-4,0.002744502,7.71408E-4,0.002746203,0.001448484,2.64296E-4,3.88923E-4,0.002034557,3.03779E-4,7.91967E-4,5.69528E-4,6.46024E-4,0.001471294,7.31048E-4,0.007514579,0.004517612,0.007125468,8.37976E-4,5.69369E-4,4.81325E-4,-0.012965541,0.017665434,-0.171160881,-0.15729793,-0.043384112,-0.219906528,-0.180193647,0.01001566,-0.283306278,0.002748733,0.00381093,-0.250521362,-0.017869222,-0.033784071,-0.288629763,0.042409096,0.012715662,-0.066950626,-0.036004862,0.053667397,-0.073880297,-0.003112708,0.012420563,0.023861518,0.004598793,-0.025127095,-0.09628518,0.020305184,-0.023495648,-0.013703974,-0.093560412,0.008906855,-0.291127097,-0.204693093,0.048972036,-0.135127045,-0.206239124,-0.030123929,-0.145986047,-0.108439194,-0.0628751,-0.061737114,0.022205582,-0.338929814,0.069305368,-0.076805881,-0.137405164,-0.195366749,0.019469929,-0.018741883,0.00301865,-0.00525496,0.044155347,-0.002944601,0.145813859,0.096462802,-0.106178027,-0.080876625,0.006490016,7.81E-5,0.626404898,0.438648427,0.412362489,0.567724149,0.241366872,0.489422312,0.600718593,0.371310454,0.380850078,0.314632591,0.572218326,0.464206226,0.544256246,0.43720407,0.40426766,0.567029481,0.442539195,0.477700006,0.478220461,0.307252634,0.568518986,0.732713594,0.467467147,0.337736065,0.577119934,0.365820795,0.499235015,0.707985668,0.550624354,0.29921343,0.367374429,0.216518814,0.557655403,0.505000503,0.346227572,0.513764926,0.538066176,0.323592067,0.501623136,0.353190581,0.453687531,0.561508539,0.470845243,0.61028877,0.363204044,0.442256873,0.600306139,0.403882515,0.244492625,0.651491989,0.499935059,0.387067129,0.640052836,0.460073373,0.480980439,0.491027513,0.478789735,0.513419976,0.396808025,0.527782577,welcome,27
-0.117284734,0.702542184,2.420945391,-0.126743565,0.518234009,2.453047728,-0.310768827,0.395165421,2.462701609,0.049075685,0.406744032,2.433403467,-0.353161939,0.126361174,2.48748725,0.170569315,0.23656911,2.378247054,-0.35011305,-0.079650379,2.454257174,0.116803396,0.147258891,2.159339609,-0.340243602,-0.176991725,2.430735565,0.075448668,0.143839821,2.073878011,-0.118973613,0.152133311,2.467055293,-0.12078517,0.08190779,2.43322887,-0.200543886,-0.001198897,2.428297022,-0.038803623,0.003444827,2.425806924,-0.218913505,-0.458072768,2.55568212,0.007144352,-0.462957833,2.558340217,-0.220806173,-0.822211459,2.632671696,0.026168613,-0.839045255,2.63893987,-0.272407377,-0.905579829,2.63313612,0.073307483,-0.908285854,2.614146815,0.003730599,0.001750189,0.004721198,0.001216892,0.001382901,0.004161189,0.001057976,0.001148303,0.005566767,0.00339425,0.001997449,0.00370485,0.001144134,0.001050175,0.003011998,0.005962844,0.013498034,0.038778765,0.001908568,0.001055925,0.003253739,0.052434774,0.04062853,0.088399322,0.001039026,0.001105785,0.002774193,0.068769693,0.037505234,0.109904902,0.001068555,8.81526E-4,0.003589501,6.77136E-4,9.53046E-4,0.001967656,7.73818E-4,7.04944E-4,0.002864724,7.56478E-4,8.95665E-4,0.001657486,0.001033071,0.001340708,3.76692E-4,9.54987E-4,7.85702E-4,6.72117E-4,4.88048E-4,0.004022749,0.003019463,9.92947E-4,0.002267673,0.002864364,0.001366482,0.002002251,0.002711689,0.001445662,0.001287033,0.00271027,0.024401174,0.047606113,0.110037851,-0.059983843,0.059953454,0.073299259,-0.129842775,0.031503671,-0.037726033,-0.083166443,-0.003026864,-0.034371518,-0.072346735,0.068155502,-0.100831539,-0.013491477,0.027201096,-0.129683349,-0.096911426,0.105871883,-0.059987519,-0.013248569,-0.002610807,-8.9827E-4,-0.067694857,0.057918951,-0.129885941,0.013739968,0.008821688,-0.026971929,-0.036345374,0.010006121,0.054038556,-0.088405469,0.006232778,0.002756807,-0.051779464,0.039387989,0.002952726,-0.136187337,-0.035744028,-0.002219674,-0.034440276,-0.132795691,0.001956148,-0.138527486,0.06844234,-0.014324582,0.034815327,-0.021954507,0.041015698,-0.034559491,-0.046395407,0.124242437,-0.07808718,-0.022295203,0.001059716,-0.031813004,0.020085738,0.077610354,0.422054292,0.256957494,0.598948256,0.409757771,0.360575257,0.58006891,0.365187267,0.265151004,0.618230785,0.55955766,0.345154055,0.523155903,0.333569284,0.407205954,0.583686816,0.321168809,0.396364969,0.588990315,0.33812952,0.450987953,0.56709176,0.527670716,0.420987267,0.516313059,0.325809568,0.439404556,0.569054847,0.471027128,0.418833359,0.543130994,0.372927684,0.433988171,0.571947971,0.364508073,0.498915693,0.54739014,0.375014407,0.430210887,0.574019647,0.477187884,0.415825587,0.533075675,0.492534972,0.676551174,0.367194371,0.436555479,0.636688646,0.429247249,0.203669593,0.67536529,0.493100973,0.388542871,0.490514748,0.53049289,0.331390914,0.486931063,0.563657594,0.464265188,0.382662982,0.55381752,welcome,27
-0.140344904,0.699246499,2.408970516,-0.123587347,0.515682195,2.443720824,-0.312363899,0.394116143,2.459588978,0.047971869,0.407838075,2.425516846,-0.35098353,0.129405345,2.481882,0.185620384,0.246541131,2.379834527,-0.346260158,-0.07622219,2.445338055,0.119497155,0.149324714,2.161977132,-0.336572518,-0.173445933,2.421460429,0.071142304,0.144654569,2.079671253,-0.117962144,0.151990504,2.455987736,-0.120164596,0.081843277,2.427260681,-0.200802933,-0.002305326,2.425019154,-0.038213782,0.003957726,2.418580022,-0.217901714,-0.45991386,2.549733374,0.008906903,-0.461405642,2.555774791,-0.221451286,-0.823293259,2.631341879,0.025608533,-0.840311681,2.641195253,-0.273052156,-0.906965502,2.630265824,0.073293628,-0.908507881,2.617707769,0.007896343,0.002451112,0.010942533,0.002564992,0.002871018,0.007094687,0.001883434,0.001351069,0.003927563,0.003595074,0.00154573,0.00974389,0.001247887,0.001349513,0.003439965,0.01175251,0.012172949,0.035827497,0.003348248,0.00145739,0.00550809,0.048806903,0.039923646,0.069794829,0.00326268,0.001741068,0.005890308,0.059858524,0.040883204,0.101964981,8.70737E-4,9.64377E-4,0.007246576,0.001294337,0.001084061,0.003095145,0.001771122,0.001047603,0.002543131,0.001975004,8.93863E-4,0.003206825,0.001746113,0.001674144,0.001763612,0.00130333,5.47627E-4,0.001715999,5.62976E-4,0.005244274,0.002796747,0.001064202,0.002220767,0.003488584,0.002006308,0.002919755,0.003449759,0.00197205,0.001697829,0.004775214,0.060544156,0.068627446,0.020580924,0.016053468,0.079221662,-0.032294661,0.069396188,0.077444869,-0.027245048,-0.071267133,0.045655699,-0.195647168,0.03869601,-0.00729724,0.023089925,0.06630022,0.035617571,-0.109750743,-0.032759473,-0.013219711,0.03054667,0.009466715,-0.01004689,0.027647986,-0.017694117,-0.001847811,-0.015966505,-0.016194019,0.026316638,-0.035931378,0.145416068,-0.102423439,-0.114792644,0.013531002,-0.066433737,-0.073174378,-0.030000853,0.001131563,0.003614424,0.077073707,-0.042640128,-0.069367403,-0.079586397,-0.056035187,-0.086435703,0.032748041,-0.008944948,0.004913069,0.056343177,0.073820477,0.051718347,-0.035477597,-0.053981362,0.109470438,-0.071211095,-0.02387797,-0.113024851,0.002201884,0.004860912,0.122251097,0.434485915,0.2935966,0.593543163,0.353822612,0.44096366,0.574688633,0.344184347,0.338968395,0.609545602,0.615278664,0.255715616,0.479729763,0.47428135,0.419914043,0.540819882,0.377488857,0.368941315,0.583175774,0.475086926,0.340824049,0.567393834,0.499275479,0.357613481,0.552262165,0.448692487,0.363421547,0.57212463,0.463499157,0.261177838,0.592565321,0.36881849,0.359494507,0.576623824,0.402315856,0.509563085,0.525309781,0.501192901,0.443430008,0.519676163,0.477878027,0.395621806,0.541493084,0.388259524,0.647852193,0.443702309,0.469192832,0.508940449,0.504238302,0.21730828,0.714891007,0.456326635,0.356815954,0.478428408,0.549647456,0.346110801,0.488900899,0.547053536,0.363627787,0.291422693,0.608886263,welcome,27
0.048824778,0.611343173,2.214470063,0.05088325,0.420152339,2.273909953,-0.121449998,0.311276655,2.273937938,0.220601713,0.330466595,2.266290719,-0.208006094,0.062832304,2.29117725,0.344672627,0.181976491,2.167411672,-0.231796798,-0.151676302,2.260830469,0.285478889,0.076086973,2.014081891,-0.221810705,-0.236744191,2.257521734,0.237020352,0.069945098,1.958362656,0.053521937,0.071897584,2.286820375,0.053269196,0.004153673,2.261490703,-0.022603658,-0.07459879,2.250061016,0.130074513,-0.071430934,2.263350688,-0.07852307,-0.5541127,2.384555391,0.171929427,-0.525185194,2.392342703,-0.112438514,-0.89069935,2.450841125,0.171877009,-0.888699106,2.472813438,-0.159597052,-0.949545406,2.409156266,0.229950417,-0.951027934,2.42957375,0.002650934,0.002843513,0.008055152,8.68694E-4,0.001688828,0.002776521,9.02563E-4,6.43184E-4,0.002163146,0.001560285,0.002311053,0.002862812,0.001469062,4.67759E-4,0.001384296,0.012021814,0.007684205,0.032812025,0.002163898,0.00200626,0.0040302,0.070177538,0.016788232,0.072759567,0.002615668,0.002335859,0.004704506,0.085289777,0.016597535,0.09936529,3.90896E-4,6.23056E-4,0.002525271,2.93867E-4,7.44463E-4,0.002285661,4.85254E-4,6.0452E-4,0.002156386,7.26327E-4,6.74152E-4,0.002772461,4.32665E-4,0.002848554,0.001593022,4.04903E-4,7.36804E-4,0.001457992,3.7208E-4,5.22388E-4,0.001091024,7.12309E-4,0.001294269,0.001124015,0.00122874,0.001104098,0.001762726,0.001071873,7.21046E-4,0.00148428,-0.138085415,-0.001665879,0.142311638,-0.042020736,0.05954246,0.213978516,-0.139963995,-0.105028426,0.163973056,-0.174349752,-0.113267616,0.009815632,-0.254737445,-0.139510921,0.180994749,-0.098660679,0.0711122,-0.2145624,-0.169060475,0.049002428,0.129507764,0.054253729,0.098384694,-0.136970278,-0.071326046,0.026547382,0.167484712,0.089995476,0.056654034,-0.145493972,-0.010244578,-0.043517474,0.22303812,-0.018001541,-0.05366874,0.185337703,-0.041043779,-0.041860294,0.16716879,0.041825836,-0.007641058,0.174450876,-0.011688527,0.481845554,-0.155868194,-0.04582624,0.011892327,0.056119641,-0.015130426,0.017220669,0.069360168,-0.069580785,-0.080580852,0.023917702,-0.098743081,-0.062796504,-0.030933878,-0.056683566,0.088836906,-0.079481988,0.339457483,0.264620206,0.607597952,0.335133765,0.427783159,0.543319153,0.332515839,0.266481463,0.598670614,0.360875799,0.553076947,0.501942348,0.348229387,0.32809522,0.549074317,0.418378339,0.254850215,0.563727207,0.3257757,0.470793797,0.543506639,0.500094622,0.35788093,0.526788817,0.349932294,0.531832802,0.507913067,0.491821253,0.401151536,0.513234306,0.294222772,0.297521437,0.594112467,0.215420869,0.394381551,0.595457037,0.347746961,0.299847316,0.597085098,0.309007119,0.359228373,0.589884621,0.26657667,0.645487615,0.324845579,0.413951173,0.499256817,0.526705886,0.469628131,0.429448186,0.533311563,0.451434685,0.611427353,0.443741677,0.411290498,0.582472757,0.479498412,0.578213404,0.338556917,0.505499179,welcome,27
-0.429152174,0.627921896,2.188629283,-0.410045711,0.465928698,2.314003113,-0.58956603,0.377515043,2.352497736,-0.250380132,0.386978932,2.333855,-0.640032858,0.144933004,2.467615377,-0.142343815,0.176156283,2.337776774,-0.667346011,-0.08768975,2.494019453,-0.243431099,0.070275801,2.19843034,-0.668852174,-0.176247628,2.493839038,-0.300569262,0.053317018,2.13964983,-0.398508032,0.143062855,2.404040113,-0.396214966,0.078514483,2.425397208,-0.469799087,0.002964209,2.446757151,-0.317242347,0.007328301,2.441964321,-0.482705891,-0.454598889,2.584068415,-0.275584643,-0.490388387,2.604139528,-0.522444353,-0.850518408,2.630589019,-0.19116506,-0.857257983,2.612171981,-0.577667913,-0.917507591,2.603898264,-0.158849011,-0.934059009,2.57229117,0.00864156,0.055541402,0.070936603,0.008439848,0.042670632,0.044200487,0.004817033,0.008903184,0.011557433,0.004202569,0.030448267,0.044218559,0.00417826,0.018295611,0.030763422,0.025022468,0.045781018,0.013725878,0.0176895,0.030452903,0.074218062,0.125476096,0.098651184,0.094913978,0.031409915,0.030849741,0.086376196,0.16384266,0.126819477,0.130748085,0.003106905,0.01981949,0.003707635,0.004812722,0.0153498,0.005450864,0.006492569,0.008480856,0.021047162,0.007865704,0.015095114,0.006437551,0.00733836,0.002190641,0.017985842,0.017105513,0.01047732,0.012709975,0.002006198,0.0028516,0.001350503,9.62229E-4,0.003283551,0.002554733,0.001361942,0.001995885,0.002862358,0.028092518,0.009540827,0.020702248,0.06466598,-0.079641442,-0.011318781,0.018856376,-0.073740181,0.003802555,-0.014658407,-0.128995233,0.004313345,0.052207268,0.029471561,0.018506749,0.061659938,0.004641557,0.075336232,0.004939192,-0.008103142,0.017399953,-0.006729809,-0.057317779,0.042285401,-0.006148555,-0.024805825,-0.016684908,0.033643089,-0.087010448,0.042107805,-0.080661612,-0.049428028,-0.020626291,0.064744782,-0.046906215,-0.042684279,0.049555299,-0.08782779,-0.05039569,0.096640684,0.087163269,0.068749017,0.030344845,-0.026034482,0.015662645,0.003452312,0.164743339,-0.045570599,0.043842212,0.026678225,-0.04436879,0.031660554,0.212435984,-0.062197847,0.036486145,-0.017563818,0.030046511,0.042832168,0.155336539,0.122984631,0.091351169,0.055533117,0.167543554,0.216170502,0.514474316,0.573745468,0.224571898,0.53116496,0.566686165,0.43482055,0.436064176,0.540523664,0.191988503,0.495232251,0.58919148,0.241215823,0.417526957,0.605305291,0.41438582,0.730242252,0.370871222,0.208944402,0.352038911,0.634878147,0.588301594,0.412393803,0.481335976,0.312511979,0.347909633,0.612200954,0.578893037,0.524232727,0.424760726,0.267264719,0.766699599,0.39451334,0.381897349,0.721708127,0.386341091,0.327398092,0.365732287,0.59704372,0.518734054,0.646224281,0.382066075,0.397009167,0.372765853,0.571091452,0.483417877,0.716171941,0.337251186,0.53319367,0.576385051,0.393287107,0.413776532,0.650417574,0.4376092,0.450195358,0.569746669,0.445076725,0.522878817,0.313201674,0.519808427,welcome,27
-0.417500166,0.622943128,2.185082563,-0.404702993,0.459430775,2.310113803,-0.585893721,0.383424497,2.359470437,-0.249119083,0.379504601,2.330941831,-0.645092475,0.164039342,2.489537662,-0.13373779,0.167470285,2.328252986,-0.680197008,-0.054168608,2.534445761,-0.246774076,0.061667587,2.198383944,-0.690348524,-0.141784733,2.529074718,-0.30809511,0.045466982,2.15308693,-0.398884134,0.141872594,2.410396901,-0.397563796,0.078009775,2.433200479,-0.471979104,0.005327373,2.458051465,-0.320426963,0.005448285,2.449743549,-0.485444096,-0.458965434,2.590128437,-0.278206907,-0.489671817,2.611443761,-0.525336293,-0.853146249,2.632468887,-0.19068819,-0.858704349,2.613089014,-0.579094692,-0.918786341,2.600922901,-0.144949104,-0.939222717,2.578262352,0.00827102,0.055502006,0.074277831,0.008579265,0.044130277,0.0487134,0.00571206,0.009401757,0.016420281,0.008216928,0.033601363,0.048699514,0.00423445,0.023187446,0.028642947,0.034148193,0.046404418,0.015799359,0.017960595,0.047565624,0.082965166,0.105643447,0.106414202,0.099802219,0.029289886,0.049847951,0.090301463,0.134525575,0.123108583,0.117540635,0.004163484,0.021624561,0.008842726,0.005574501,0.016929571,0.003636864,0.006041383,0.009135586,0.015077645,0.008656641,0.016093099,0.003724827,0.008646698,0.002457724,0.009623983,0.013290647,0.012041811,0.008268714,0.001707881,0.001735566,0.001688693,0.001246061,0.00299425,0.00233162,0.002264984,0.002214663,0.003782108,0.015196175,0.004308841,0.010297348,-0.028806916,0.093647081,0.132907525,-0.027662088,0.117353487,0.128474583,-0.12649023,-0.036029158,0.106419234,0.00314311,0.11928584,0.143099999,-0.074186294,-0.094135207,-0.055309751,0.09169779,0.170992275,0.09261854,-0.012761637,-0.105086765,-0.164417895,0.093414937,0.072812226,-0.079146996,-0.022830659,-0.176489438,-0.152548785,0.068128846,0.002628595,-0.092063165,0.050845778,0.197347392,0.02831899,0.088333066,0.165679934,-0.071038182,0.07144673,0.061209504,-0.102914207,0.122933581,0.163758424,-0.08086782,0.098685457,0.059526564,-0.219886951,0.164468979,0.007498045,-0.097319848,0.12405143,0.020346756,0.029607139,0.049588749,-0.04991028,0.025593282,0.012977501,0.033836719,0.01009437,-0.027082265,0.093932,0.097670124,0.161195072,0.515355797,0.569459642,0.184243078,0.524513744,0.560547221,0.278122498,0.437686788,0.581495386,0.184522288,0.475485413,0.578617634,0.235028258,0.475814475,0.584508592,0.47083214,0.660954167,0.368500229,0.265447431,0.365403442,0.598133442,0.58633656,0.457757107,0.450247883,0.315354305,0.425583206,0.559381598,0.593412123,0.470943709,0.441520153,0.231093504,0.729296281,0.422306511,0.331466162,0.762320165,0.352646584,0.312353878,0.492730926,0.554482918,0.436744869,0.711487692,0.341290884,0.50207271,0.361375099,0.495727425,0.599662705,0.675574061,0.248004239,0.45734093,0.533509928,0.486884999,0.344223481,0.666285723,0.456584206,0.458620447,0.503997656,0.509818168,0.446242902,0.359691011,0.560428086,welcome,27
-0.017291629,0.596034477,2.220782066,0.018985731,0.414944885,2.284786264,-0.162215012,0.337222736,2.355896736,0.146656398,0.309363337,2.219142121,-0.238219214,0.081391953,2.416316538,0.223370874,0.15220818,2.05087733,-0.243978257,-0.137243854,2.427347758,0.09895425,0.094348699,1.892688451,-0.244137845,-0.204584724,2.421293648,0.061103375,0.101739573,1.854905462,-0.025344796,0.074583442,2.296899473,-0.034322938,0.006648668,2.302337176,-0.113265424,-0.060386103,2.324784989,0.026005405,-0.070558131,2.281789418,-0.125816071,-0.504958985,2.453483725,0.07840503,-0.508700925,2.384868714,-0.121543041,-0.858255511,2.521503857,0.079042087,-0.883299232,2.477858143,-0.150348878,-0.898419611,2.462329758,0.083948662,-0.94478553,2.436883308,0.005592126,0.003396953,0.00609308,0.001707948,0.00158123,0.005802296,9.64268E-4,0.00149367,0.002983079,0.007553422,0.004075521,0.00602834,0.001662488,0.001392552,0.003749954,0.016991525,0.025293065,0.037244953,0.002056384,0.001609212,0.002459308,0.057532361,0.0346115,0.092466107,0.003919968,0.001582582,0.003459897,0.085552324,0.034463773,0.116149719,7.22193E-4,0.001507105,0.002778527,5.93556E-4,0.002074588,0.001839457,5.95862E-4,0.001102306,0.001235393,0.001064575,8.97617E-4,0.002464602,0.001221295,0.004160519,0.00249733,0.002414632,0.007634705,0.004957331,0.002469657,0.002810436,0.002275987,0.002880032,0.002656187,0.001240439,0.002770312,0.004070036,0.006886334,0.009530434,0.004268404,0.007711762,-0.181538929,0.006913055,-0.039689598,5.74898E-4,0.177068855,-0.078745996,-0.137529767,0.027951352,0.024224945,-0.149767061,0.185365942,-0.207704028,0.102038304,0.108437196,0.0151767,-0.130642307,0.131910552,-0.180186774,0.083711601,0.04384785,0.108875909,0.048018631,0.033120127,-0.136636372,-0.084221138,0.053937162,0.136238124,0.093728051,0.049336303,-0.153453067,-0.123952777,-0.100612298,-0.161425215,-0.126736546,-0.026967334,-0.191803585,-0.089887695,0.026094397,-0.064112123,-0.121443197,0.107754823,-0.156908139,-0.054278615,0.161515775,-0.111915381,0.025538599,0.039378247,-0.057049776,-0.034964747,-0.004678099,0.011108121,0.068711893,0.00310338,0.023609997,-0.040675842,-0.013109546,0.023714582,-0.022118596,0.029044946,0.059470827,0.441426039,0.518798468,0.494127347,0.48977104,0.391520462,0.525111035,0.462004659,0.384853903,0.550557337,0.653874565,0.444085363,0.331257305,0.318652062,0.527953946,0.54117087,0.375687638,0.502641461,0.497288862,0.579556038,0.52043875,0.417819552,0.44383135,0.405657434,0.541364135,0.587546109,0.436613527,0.450221843,0.465123605,0.315249982,0.55416772,0.268021613,0.66132265,0.44790628,0.32632011,0.730364462,0.358887959,0.464623712,0.521331161,0.491964119,0.473874871,0.540762219,0.444672823,0.432872951,0.688351916,0.369457027,0.411043836,0.665326059,0.429222591,0.435781339,0.656499292,0.428068,0.538779046,0.587416651,0.416915419,0.462000936,0.634884628,0.429756673,0.513544652,0.449855959,0.507094957,welcome,27
-0.335441569,0.668982792,2.421580265,-0.323454337,0.482009327,2.500766837,-0.493264302,0.364275884,2.53964502,-0.161022633,0.371112951,2.489370939,-0.534438908,0.10824712,2.562352347,-0.010065035,0.232496727,2.393003388,-0.504284586,-0.084972993,2.478102449,-0.069110518,0.136473855,2.213450327,-0.462610427,-0.162677853,2.458561,-0.130196371,0.126510646,2.123257347,-0.325428327,0.13254792,2.51616802,-0.325695982,0.06272329,2.522572408,-0.400501947,-0.014087945,2.529366673,-0.251560484,-0.010234137,2.518509898,-0.434678127,-0.471581649,2.636302143,-0.221058439,-0.487576463,2.641321878,-0.437858057,-0.8540296,2.651272449,-0.213062722,-0.847520043,2.672066816,-0.477765984,-0.936333049,2.637557939,-0.193677529,-0.92140868,2.632829082,0.004767018,0.001975955,0.005927621,0.002555119,0.001267345,0.003144659,0.003687407,0.001293492,0.003355243,0.003246095,0.001397887,0.005402841,0.002096796,6.06885E-4,0.001344676,0.027454694,0.008565127,0.039065565,0.004205776,0.008782156,0.004243423,0.034172882,0.035528857,0.0824649,0.009125752,0.014276494,0.005053458,0.060844009,0.059190127,0.120594562,0.001875952,0.001463043,0.003018054,0.001855991,0.002032784,0.003136592,0.00188277,9.23732E-4,0.002645349,0.001685201,0.001612606,0.004309319,4.95351E-4,0.002265311,0.002146504,5.20618E-4,0.001087939,0.00320626,4.30561E-4,0.001754573,8.46895E-4,4.4106E-4,0.001167709,0.001571099,0.004817123,0.005501379,0.010982061,0.001157562,0.002345351,0.003709626,0.00996428,-0.031632289,-0.019377462,-0.038005161,0.041290906,-0.065898006,-0.080455284,0.091119096,-0.054893408,-0.289212678,0.00409414,-0.237371138,-0.258892406,-0.017059215,-0.091076828,-0.120719937,-0.056894657,-0.192863449,-0.100443078,0.056316144,-0.243872765,0.063316855,0.002490781,-0.211142512,0.034033694,0.135729189,-0.159847999,0.072248244,0.013367657,-0.140423442,-0.137533145,-0.138060048,-0.035209906,-0.112379129,-0.188193488,-0.068979306,-0.11553693,-0.126800174,-0.019997243,-0.082790507,-0.085514461,-0.21002189,0.027643475,0.122150384,-0.127780587,0.034714559,0.002573728,-0.108981148,0.021706244,0.08270597,0.062915856,0.001653491,0.020564621,-0.048048627,-0.061981231,-0.02115878,0.047475013,0.11342682,-0.214415117,-0.016023379,0.558112731,0.287365638,0.540003896,0.433450013,0.37835252,0.563939779,0.43036795,0.326970305,0.576976957,0.477758748,0.319673122,0.473434709,0.470081105,0.516863211,0.450215795,0.415444093,0.333137925,0.548392275,0.461002804,0.474073428,0.451073696,0.325433312,0.311411122,0.583594119,0.632185879,0.451353843,0.389635308,0.403885533,0.355538072,0.567391289,0.343264631,0.410107432,0.57089829,0.352248617,0.488852591,0.527896469,0.47686961,0.284027173,0.565788845,0.324197441,0.341222531,0.57145055,0.285119544,0.70442888,0.419705691,0.259393769,0.575284006,0.526993468,0.267492829,0.723574906,0.429248241,0.275201165,0.717168101,0.43815115,0.416192455,0.406942341,0.561857653,0.468862183,0.556657672,0.440952182,welcome,27
0.044007858,0.611877997,2.210646106,0.048677064,0.420846421,2.263866242,-0.120711924,0.308361433,2.257734273,0.219540238,0.328115502,2.267035879,-0.201954482,0.061084573,2.272424591,0.346902838,0.177447624,2.195094045,-0.22440112,-0.154930945,2.240671333,0.290630786,0.083122731,2.024780833,-0.2145726,-0.242670068,2.236990212,0.253086283,0.073807558,1.96886097,0.052733818,0.069249657,2.276650076,0.054314286,8.75629E-4,2.251056712,-0.020625373,-0.078333863,2.239020924,0.13143365,-0.073714153,2.253438561,-0.077407708,-0.552252706,2.377062273,0.172105517,-0.523333242,2.384807485,-0.111593845,-0.891205618,2.44901047,0.170901798,-0.888207582,2.471420758,-0.160308802,-0.950016898,2.410142818,0.230789271,-0.951162026,2.432144318,0.003017264,8.72531E-4,0.004170059,8.67607E-4,0.001520217,0.001794132,0.001192275,5.11479E-4,0.002522822,0.001770259,0.004207901,0.002562612,0.001116997,0.001572119,0.003824817,0.013158656,0.008539662,0.028004728,9.99179E-4,0.001447376,0.004830538,0.064510876,0.018047397,0.070328087,8.6451E-4,0.001002652,0.003835563,0.08480456,0.021083736,0.090162971,3.30639E-4,0.001162554,0.001678234,5.3208E-4,0.00135099,0.001118667,7.7035E-4,0.001290234,0.001337813,5.46306E-4,0.001139038,0.00114001,8.43541E-4,0.00339717,0.001754932,5.54565E-4,5.45435E-4,0.001806765,4.12445E-4,6.20509E-4,7.25449E-4,3.9024E-4,8.99345E-4,7.79243E-4,6.67564E-4,8.83982E-4,0.001760808,7.89293E-4,4.39562E-4,0.002219522,-0.182378219,0.073951141,0.240055703,0.0999672,0.249297168,0.146097697,-0.052206594,0.102005206,0.048605277,-0.092200998,-0.059152444,-0.129907231,-0.097320165,0.072209727,0.214486165,-0.060601572,0.041448767,-0.101768719,-0.125473747,-0.012750583,0.175976663,0.0417991,-0.008747217,-0.120881395,-0.142992431,-0.026152868,0.160426311,0.05650961,-0.002594487,-0.130542318,0.054962125,0.120377437,0.258795073,-0.063819995,0.035003696,0.204008523,-0.089946235,0.102133125,0.215628386,-0.026610936,-0.040895798,0.146519118,0.006186804,0.33188298,-0.029079981,0.005264735,-0.012944336,0.037621307,-0.006023562,-0.005839336,-0.021380848,0.031896918,0.121916025,-0.094073362,-0.035870557,-0.036325737,0.036551703,-0.144946342,0.067867236,-0.017884089,0.513395443,0.240092903,0.503509111,0.410851282,0.282475937,0.556518518,0.386357152,0.325075292,0.596464313,0.366862926,0.614352053,0.461596602,0.33351204,0.510686681,0.502119847,0.430591696,0.325217756,0.577465881,0.366354923,0.532831092,0.493685682,0.506189689,0.343525669,0.537983053,0.390688853,0.532899994,0.48696725,0.46561385,0.269782303,0.573227876,0.208651446,0.568425788,0.481757494,0.315525823,0.66690701,0.418565743,0.449580066,0.540828922,0.434032801,0.341754066,0.654673607,0.443400792,0.22008583,0.804171049,0.296554792,0.517991979,0.448708769,0.505908877,0.508462046,0.473185772,0.500588227,0.346594379,0.56002919,0.508309885,0.377334603,0.493146386,0.544830757,0.494954765,0.347429165,0.544182475,welcome,27
