-0.447733152,0.708662137,2.322127038,-0.449487546,0.524205181,2.387787709,-0.618758789,0.392821062,2.364914203,-0.273999271,0.425669892,2.413539076,-0.658169371,0.134296237,2.390962354,-0.185394513,0.211368495,2.399068076,-0.647008891,-0.098796199,2.378389544,-0.36274141,0.207961992,2.24752462,-0.630500401,-0.193881499,2.369981911,-0.431216781,0.217893208,2.204214,-0.424032775,0.167580641,2.407035949,-0.418968834,0.096229231,2.414282785,-0.488882254,0.013033065,2.408360797,-0.338089099,0.023193859,2.425060848,-0.494989125,-0.46933071,2.53406057,-0.29451568,-0.503733885,2.558102684,-0.540287427,-0.858553284,2.577404848,-0.213658434,-0.868518741,2.571385228,-0.597206196,-0.933138461,2.547532797,-0.176020305,-0.939174365,2.54375581,0.001217722,0.002428904,0.002971005,9.60354E-4,6.70384E-4,8.42418E-4,8.62849E-4,0.001045976,0.001201384,8.02362E-4,0.001822018,0.001163649,8.06848E-4,0.001138983,8.72405E-4,0.006647077,0.006972284,0.01005299,0.001692755,0.001587371,0.002239233,0.025732344,0.027332972,0.013970346,0.001671392,0.001617744,0.002257768,0.031194479,0.027525238,0.019812624,3.45348E-4,7.51239E-4,0.00123464,4.70321E-4,8.20577E-4,0.001355641,4.49434E-4,0.001027991,0.001471417,8.65034E-4,8.18712E-4,0.001639522,0.002224817,0.001283887,0.001333595,0.004187004,0.016685441,0.003902346,5.92668E-4,0.001195728,4.29493E-4,0.001010826,0.002588098,0.001363617,0.001515319,0.001326318,0.001914649,0.004658405,0.00452973,0.00937652,-0.024188195,0.077292427,0.015105948,-0.21324118,-0.060207669,-0.034455094,-0.07764075,-0.060317775,-0.086192836,-0.008651506,-0.068739991,-0.104789957,-0.017736,-0.023390052,-0.051735253,-0.038384439,0.00904376,-0.023766936,-0.037928924,0.055447504,-0.068061368,-0.058675542,-0.035938033,-0.047592902,0.009547413,0.007816982,-0.019048208,-0.039961824,-0.025491992,-0.015462583,0.078280643,0.038088506,-0.260195295,0.101805197,0.044878116,-0.269670118,0.132840179,-0.065241873,-0.24634787,0.075193614,0.041619091,-0.215563507,0.062480624,-0.043252665,-0.053545081,-0.058637652,-0.078268161,0.009521721,0.043135967,0.190937277,0.041118469,0.046336056,0.193292423,-0.013153134,-0.106746299,-0.013318279,0.141470998,0.027388138,-0.033292491,-0.06917034,0.467519005,0.653573047,0.408865643,0.602784259,0.495957475,0.40356279,0.578000625,0.417507856,0.476415158,0.536205809,0.588938195,0.403552731,0.325310826,0.731543757,0.412250941,0.37703714,0.493154583,0.547312401,0.508856331,0.475864305,0.493884358,0.467058324,0.651134553,0.409680666,0.429774808,0.478547411,0.535059013,0.505772261,0.625816091,0.41046816,0.439788398,0.663015249,0.323544089,0.405904559,0.695039129,0.29957965,0.428174804,0.60513975,0.382450817,0.527401073,0.658504361,0.294781232,0.811100889,0.424181234,0.262401215,0.35698479,0.862295304,0.230561929,0.445519926,0.604241541,0.436663385,0.405365378,0.718185037,0.365173033,0.457388264,0.47793941,0.498641959,0.318385853,0.534589897,0.542424879,sorry,23
-0.401089429,0.53446161,2.338810873,-0.409408244,0.349538741,2.402203976,-0.57517231,0.248025767,2.387972317,-0.248379949,0.232845509,2.399603937,-0.634759356,-0.008415985,2.400378754,-0.190965395,0.042328093,2.322182921,-0.657454029,-0.203740503,2.371734365,-0.357834862,0.059568983,2.207458373,-0.648807822,-0.279662122,2.368819865,-0.417210515,0.074166128,2.188002476,-0.410448048,0.012503681,2.413984929,-0.409587987,-0.05306811,2.390365897,-0.480158284,-0.126893444,2.380413389,-0.339236006,-0.126677943,2.391458611,-0.518264178,-0.540006726,2.483100246,-0.313229174,-0.512028207,2.512055008,-0.550246579,-0.869436412,2.517216127,-0.29511073,-0.867306154,2.556384833,-0.574744356,-0.948770393,2.484054897,-0.246998754,-0.947450584,2.52088327,0.002964072,0.001639211,0.007410803,0.002107602,7.45115E-4,0.006587518,0.001448908,7.33869E-4,0.004815361,0.002162501,0.001917631,0.005221907,0.001745265,0.001373675,0.004866163,0.015550501,0.005270772,0.021903671,0.002220968,0.001477067,0.004018116,0.029884723,0.034653288,0.013464737,0.002913711,0.001352164,0.003679865,0.036813396,0.042415484,0.017043653,0.001566045,6.43398E-4,0.007252537,0.001414286,7.80261E-4,0.003894767,0.001177122,6.82161E-4,0.003371639,0.001821543,8.50986E-4,0.003671209,0.002016918,0.003207002,0.001735816,9.71019E-4,0.00291282,0.002751077,6.14352E-4,0.003670837,0.002594765,6.53027E-4,0.0016533,0.001093301,0.004660885,0.005945625,0.008178997,9.58686E-4,7.71043E-4,0.001688872,0.064858502,0.01459346,-0.109869681,0.075630191,0.055119222,-0.207856413,0.116306892,0.091678526,-0.183128961,0.066525393,0.039994665,-0.040696199,0.087487582,0.048970492,-0.104217615,-0.073902084,-0.044033738,-0.113840166,-0.003958854,0.070077791,-0.01626414,-0.054469984,-0.071389688,-0.012986842,0.064401092,-0.075828149,-0.082687391,0.032409682,-0.015872377,0.044314019,0.105324462,0.016541531,-0.237137449,0.108799134,-0.011518645,-0.150201231,0.077263164,0.006387043,-0.13701202,0.071884945,0.032814494,-0.123707878,-0.117517091,0.102940124,-0.143511823,0.099265192,-0.045215658,-0.061892165,0.003892896,-0.02779748,0.044570396,0.023575947,0.085698512,-0.019360587,0.037065274,0.030342374,0.004517347,0.012701545,0.020224378,0.076155605,0.424880602,0.519121483,0.506556302,0.500645645,0.385737117,0.498313581,0.428591792,0.423610758,0.519204336,0.322983487,0.429925386,0.588826616,0.511652332,0.433535765,0.505088915,0.486384842,0.375409494,0.538939368,0.445411981,0.406104073,0.55820623,0.619899608,0.636146505,0.31190873,0.539561427,0.405960162,0.506117289,0.630464523,0.609040109,0.330388414,0.417642927,0.427475477,0.50498179,0.385394294,0.583799894,0.47175282,0.33855294,0.518402285,0.531383835,0.520601697,0.414737611,0.505875607,0.614596145,0.573719004,0.330904121,0.528297065,0.568001448,0.430442085,0.183761753,0.676801549,0.497680771,0.316108741,0.650930983,0.479398162,0.422594489,0.459503796,0.547684293,0.492514201,0.355468276,0.552632338,sorry,23
-0.089579433,0.697981944,2.373497038,-0.085106586,0.515726106,2.417652962,-0.264361754,0.3969186,2.425141192,0.097831335,0.407989706,2.407955077,-0.313783096,0.135993058,2.467002904,0.187514829,0.194293619,2.359938904,-0.3109601,-0.073494805,2.437588038,0.020774223,0.255581915,2.219161404,-0.30495359,-0.171044035,2.416462885,-0.042686305,0.285464856,2.186974923,-0.078760977,0.153696937,2.430593365,-0.079281406,0.083546256,2.402408077,-0.158306706,-1.32345E-4,2.401342538,0.001922375,0.004046176,2.392909365,-0.1820212,-0.460725485,2.528603038,0.043771236,-0.4656287,2.522392288,-0.184851296,-0.824302404,2.604467442,0.048768275,-0.843004323,2.618913846,-0.237027373,-0.905593112,2.602261192,0.10174189,-0.90862481,2.584423058,0.003092254,0.001867225,0.003977112,0.002455409,0.002226973,0.0024092,0.001460172,9.77979E-4,0.002987146,0.002134709,0.00206031,0.004670615,6.92901E-4,7.64124E-4,0.003164897,0.014648518,0.01138547,0.020870061,6.34352E-4,0.001434718,0.003175845,0.014149828,0.02937953,0.005891502,5.18203E-4,0.001557078,0.002587097,0.036098162,0.039606347,0.007647398,0.001162909,0.001459151,0.003137071,6.53096E-4,0.001271871,0.003928242,6.56201E-4,0.001084254,0.004367282,6.73085E-4,0.001603946,0.004565738,3.82875E-4,0.001067864,0.002290921,7.38982E-4,7.65373E-4,0.002095073,4.51782E-4,0.002328382,0.001117793,0.001482004,0.003463403,0.004333363,0.004370579,0.003873479,0.004431299,9.88583E-4,9.81027E-4,0.001091031,0.418189741,-0.126198906,-0.311126335,0.373389214,-0.212931972,-0.299230447,0.208062618,0.105231866,-0.22819951,0.100618098,-0.021282325,-0.234320475,0.099152147,0.114434169,-0.079473066,-0.051640643,-0.034578672,-0.068587181,0.002166288,-0.082054314,-0.123891647,-0.066113378,0.065953473,-0.03713596,0.038364708,-0.068631926,-0.118981028,-0.034333314,-0.016773065,-0.007885681,0.355195152,-0.163009594,-0.327269607,0.124086885,-0.130682681,-0.264080203,0.038148485,-0.094345253,-0.052197957,-0.00420934,-0.231558964,-0.370508932,-0.006583472,-0.063216768,-0.249594861,0.05734031,-0.19125433,-0.104915318,0.009889123,-0.236015128,0.055411597,-0.013704079,-0.176288035,0.135264582,-7.88035E-4,0.015288848,-0.056354302,-0.15301974,0.105493133,-0.011663983,0.385474067,0.277641097,0.425894291,0.44352374,0.43893168,0.331697538,0.395694815,0.443039838,0.482654911,0.34780053,0.566158559,0.456147868,0.419573095,0.357435916,0.565833304,0.499426123,0.489649123,0.488711768,0.342791139,0.572411503,0.498528606,0.520184541,0.768956705,0.231086249,0.340105349,0.5084916,0.534315105,0.629624347,0.737137998,0.139601866,0.443888216,0.309010474,0.396059586,0.481229414,0.401938867,0.453834616,0.518952397,0.320148936,0.54427462,0.487135904,0.370534289,0.368217993,0.314471966,0.681908373,0.377719053,0.53161225,0.534599667,0.417666043,0.339902181,0.625933379,0.452719394,0.289766155,0.512692744,0.531217959,0.517441132,0.449994757,0.501715273,0.519606675,0.427891189,0.495888892,sorry,23
-0.321239682,0.665306259,2.380329244,-0.312479236,0.474979986,2.456184622,-0.481450072,0.36330053,2.493499289,-0.149238392,0.371618816,2.475138022,-0.526178482,0.108514887,2.567810367,-0.070568988,0.165504469,2.404784144,-0.547923173,-0.106436961,2.559639511,-0.271648586,0.188341727,2.277899422,-0.538909238,-0.197130389,2.530888289,-0.326738306,0.199713531,2.258095278,-0.313468118,0.129567176,2.472060611,-0.313703896,0.06052396,2.478555633,-0.386838134,-0.014935717,2.487762556,-0.241123758,-0.014467674,2.472602433,-0.420462953,-0.466911707,2.6016352,-0.199918828,-0.487677477,2.6019659,-0.429134404,-0.85359006,2.642007867,-0.193094687,-0.85828042,2.626090778,-0.456252812,-0.92895516,2.611934778,-0.173744019,-0.939707551,2.583859756,0.002905798,8.95945E-4,0.001316382,0.002905687,7.97481E-4,0.001714911,0.002361365,7.86222E-4,9.55083E-4,0.003075319,9.47051E-4,0.002372272,0.001543208,0.001272248,0.001183283,0.011362246,0.002056322,0.018718914,0.006337943,0.015067175,0.009095902,0.04598263,0.030902173,0.017638908,0.002560006,0.010096415,0.003412035,0.03512544,0.035924655,0.01825294,0.001286177,7.55175E-4,7.37318E-4,0.001033539,9.77537E-4,6.50419E-4,8.51087E-4,0.001224286,7.94199E-4,0.001112142,0.001440449,0.001111907,0.001581704,0.00305221,0.001126704,5.29647E-4,0.001386802,7.64966E-4,3.92755E-4,0.001086891,7.01301E-4,6.26573E-4,0.001662128,0.001119965,0.012607801,0.014124294,0.030636478,5.21488E-4,8.41011E-4,0.002373331,0.266172489,0.030987091,-0.078425165,0.36055635,0.020050729,-0.1941609,0.28302131,0.02963175,-0.068280058,0.141887789,-0.056158608,0.032033842,0.195319787,0.110180329,-0.022075942,0.042820859,0.027375286,-0.041143455,0.046696613,-0.021171239,0.022634981,-0.015890623,0.070901327,-0.023238619,0.055766154,-0.075624354,0.00268773,0.030489374,-0.078330328,-0.001422639,0.208666114,0.082583798,-0.053473493,0.155133282,0.108296781,-0.008050264,0.070268032,0.110730966,0.086372563,0.120534843,0.084026943,-0.059850067,0.087631116,-0.161279738,0.079298933,0.033385104,-0.043345094,-1.63665E-4,0.034970831,0.089636206,0.045383786,-0.005279101,-0.101906156,0.030903346,-0.058813464,-0.005804326,-0.013641291,-0.151388942,0.135960153,0.011574271,0.543929955,0.466275012,0.441835835,0.453752738,0.387984795,0.460558419,0.500390723,0.481778876,0.455491056,0.368523361,0.42299343,0.56938922,0.28960097,0.435008911,0.576117327,0.475369312,0.24947795,0.5892848,0.29051098,0.626500565,0.504068411,0.642498367,0.598169389,0.325363061,0.308485269,0.699693474,0.444458777,0.631120712,0.621261192,0.314115029,0.419906393,0.717397911,0.347183184,0.380140073,0.758029257,0.341556315,0.422137339,0.666903985,0.408241909,0.466567506,0.66306793,0.388808064,0.482957104,0.712110756,0.317512118,0.378120155,0.701602654,0.418638185,0.286383803,0.649004192,0.485805843,0.339753242,0.673161139,0.451511149,0.427673847,0.433931231,0.553919896,0.369702823,0.452146612,0.550230581,sorry,23
-0.426878814,0.541099749,2.364941655,-0.487488321,0.35796709,2.402753917,-0.574714205,0.234601692,2.295220702,-0.347160648,0.243580704,2.524862321,-0.622184643,-0.006722572,2.245592774,-0.283975682,0.050571861,2.462144833,-0.59775813,-0.207866437,2.223146417,-0.23240056,0.127091836,2.460799857,-0.585443824,-0.295918787,2.227791333,-0.217538562,0.137936385,2.466482,-0.454795124,0.012448198,2.41057131,-0.440241686,-0.055880819,2.407349464,-0.482602855,-0.125852801,2.357908345,-0.382087152,-0.125925969,2.453802119,-0.556835767,-0.52886516,2.418082333,-0.42498784,-0.511247024,2.57099506,-0.600642602,-0.880118501,2.457913571,-0.420694977,-0.854737276,2.6040085,-0.570959733,-0.951156475,2.425074821,-0.371015961,-0.916984867,2.635609464,0.006052667,0.002088295,0.002966198,0.005349243,7.29842E-4,0.001364354,0.005015648,7.65559E-4,0.001832033,0.005919035,0.010421665,0.021525306,0.005191622,0.002958864,0.002616725,0.016736476,0.014374265,0.04024308,0.007084684,0.00232974,0.003831032,0.079633964,0.052158882,0.136891115,0.008375615,0.001316408,0.003474288,0.105378709,0.080627979,0.181887,0.004532528,0.006744703,0.001916224,0.003890338,0.008646057,0.002681904,0.00462468,0.004658027,0.002139808,0.00384769,0.006173824,0.006515333,0.003399915,0.00143708,0.0021759,0.00319555,4.31574E-4,0.001062608,5.64668E-4,3.7593E-4,9.79319E-4,3.79986E-4,0.001509583,0.001114847,0.001066759,0.00114936,7.19992E-4,0.004407375,0.003288595,0.017897274,0.172135325,-0.078156044,0.041019995,0.292478747,0.051622353,0.048618131,0.334053478,0.039530061,0.146413826,0.171253565,0.127125674,-0.174023702,0.356927254,0.016654836,0.059728426,0.006000541,0.148903097,0.115819982,-7.29404E-4,0.103930761,-0.006936151,0.022807779,0.012313246,-0.034464316,0.058588305,0.020432473,0.063602202,0.022739491,0.014763449,-0.030538115,0.241391182,0.52447106,0.100733238,0.17863712,0.443849838,0.096541211,0.19975337,0.248628838,-0.153163735,0.098240285,0.357451026,0.326026794,0.23206103,-0.052262601,0.040247845,0.473272604,-0.106491781,0.129524724,0.102263675,-0.002211883,0.053396136,-0.046471724,-0.011415569,-0.019602395,-0.105276381,0.022272718,-6.05047E-4,0.020967835,0.021533626,-0.065036893,0.54088362,0.509178327,0.445285748,0.549332307,0.349816041,0.484643539,0.559342605,0.428491929,0.4083957,0.272531073,0.41241913,0.564027511,0.489820497,0.517335874,0.414703299,0.338604762,0.41876919,0.569343266,0.658915401,0.506218101,0.378481092,0.486388523,0.427828861,0.531627865,0.774978129,0.37252038,0.343878508,0.491979126,0.439887384,0.524297583,0.345438499,0.587731066,0.287490546,0.34816102,0.669224112,0.29011886,0.446740381,0.528668624,0.423354203,0.367538079,0.42637394,0.398024195,0.444525811,0.538347358,0.469034375,0.361522854,0.500092041,0.409292494,0.318201489,0.436665994,0.582950522,0.444835548,0.577034753,0.476449758,0.593644965,0.466508954,0.450659195,0.35217141,0.346601675,0.605936728,sorry,23
0.127393088,0.624634673,2.281160652,0.10271655,0.437063589,2.340630742,-9.91306E-4,0.308670915,2.246581455,0.251242997,0.35158557,2.438385803,-0.0791458,0.062827252,2.197374955,0.356783374,0.196533597,2.437094758,-0.042494743,-0.160445124,2.1706385,0.272498027,0.261791783,2.250805061,-0.032532598,-0.228402667,2.173135015,0.232050909,0.302054544,2.223671788,0.123438506,0.076033793,2.347969106,0.142795132,0.006349525,2.33199397,0.088816994,-0.062604002,2.291184909,0.209494079,-0.058847508,2.365913955,0.021766808,-0.553032221,2.397975485,0.191948406,-0.538336961,2.541274394,-0.012306691,-0.888456865,2.461888318,0.170832565,-0.858973929,2.594492545,0.021236741,-0.945999603,2.409333258,0.234270614,-0.918774933,2.594480212,0.003666761,8.33857E-4,0.004739188,6.29206E-4,8.86458E-4,0.00356293,0.001632939,7.10234E-4,0.001746668,0.010270449,0.027050209,0.043949321,0.001129094,7.8156E-4,7.21389E-4,0.014095008,0.021517037,0.041309733,0.005119309,0.001440772,0.001696659,0.019036505,0.040880408,0.026853428,0.007526423,0.001834335,0.002732149,0.027895285,0.041767043,0.032194561,0.001934359,0.005563777,0.002805596,0.002922325,0.007519179,0.002028717,0.004709394,0.005409978,0.002223772,0.004006423,0.006473959,0.004546474,0.001275512,9.79659E-4,0.001244839,0.001482806,0.004874494,0.001779787,2.98534E-4,6.55235E-4,9.0245E-4,0.00100685,8.48929E-4,0.001870473,5.73751E-4,9.16436E-4,8.45958E-4,0.004372485,0.001561293,0.002834083,-0.093544211,0.015644354,-0.046545871,-0.070383778,0.025187056,-0.109507835,-0.170716493,0.085707933,-0.019597934,0.05437008,0.066385981,-0.0490015,-0.128030328,-0.041817509,-0.003630392,0.008038194,-0.041245358,-0.093452347,-0.127614949,0.013232092,0.003158735,0.01327829,-0.132135337,-0.008780107,-0.088179831,0.03216091,0.009249634,0.028451307,-0.143968501,0.021195262,-0.029857916,0.134991246,0.037510222,-0.03922236,0.194411392,0.012012467,-0.060426768,0.149941975,-0.012255832,0.013690373,0.155358269,-0.005391519,-0.111812671,-0.082348809,-0.089758854,-0.022908454,0.202616092,-0.158192058,0.039021806,0.012332012,-7.13553E-4,-0.010129597,-0.06283948,0.06787807,-0.067599378,-0.075132284,0.009746419,-0.037872375,0.010386531,0.034720234,0.477495637,0.290753524,0.573821548,0.489775363,0.383340271,0.532803229,0.624218131,0.506201203,0.387876347,0.271901812,0.548979496,0.546330323,0.597394838,0.398431261,0.474626698,0.361638419,0.430477883,0.56964615,0.800262747,0.378546805,0.303449395,0.351096502,0.570398959,0.508884919,0.83809141,0.262464552,0.319539702,0.394347955,0.528387153,0.51338682,0.411456653,0.766331109,0.320772441,0.381370348,0.82982838,0.234866493,0.51053426,0.622548426,0.3934225,0.416099708,0.666971335,0.413442134,0.57096495,0.603339265,0.359621241,0.538618488,0.620611251,0.328869273,0.462674732,0.598960597,0.452820108,0.475536495,0.469389749,0.512192991,0.483655299,0.520891604,0.484148883,0.654457182,0.302504555,0.479988631,sorry,23
-0.270885653,0.671120532,2.3935116,-0.327664599,0.48540968,2.4347812,-0.409225926,0.336032734,2.345413526,-0.218197283,0.369644447,2.613866568,-0.492753174,0.089832437,2.312653095,-0.126340285,0.200407724,2.634703789,-0.451813175,-0.166531673,2.305201253,-0.088433911,0.190207114,2.403459779,-0.431732938,-0.242161345,2.311308947,-0.080973279,0.189422983,2.332355337,-0.292064787,0.117255395,2.449351642,-0.284912927,0.043724791,2.455595937,-0.324805263,-0.024151161,2.395400021,-0.231490184,-0.029194391,2.518181421,-0.392376509,-0.488241299,2.512604979,-0.273032085,-0.50211694,2.680425611,-0.423622141,-0.862076887,2.568733211,-0.273619022,-0.855513582,2.736637726,-0.37192704,-0.940519199,2.562423084,-0.22025662,-0.928708066,2.729661642,0.004712008,0.003025424,0.010400169,0.001638365,0.004304086,0.002510745,0.001369839,9.95481E-4,9.51288E-4,0.005717474,0.004335505,0.003487951,0.003076243,0.007307627,0.002695463,0.028748548,0.012644954,0.051473306,0.002737741,0.001100853,0.00308254,0.034032555,0.058932305,0.077319915,0.003262793,0.004822817,0.004664225,0.039785994,0.073955246,0.058537391,0.003062797,0.003553626,0.001994342,0.003600206,0.003578514,0.002201839,0.004906488,0.002095809,0.001812194,0.003769665,0.004111762,0.004010641,9.43873E-4,0.002051294,9.21474E-4,0.001168732,0.002018293,0.001835457,0.002071598,0.002498212,0.002121047,0.001487345,0.002271622,0.003870655,2.91291E-4,8.14835E-4,0.001388498,0.004554689,0.001819311,0.007050251,-0.053058534,-0.06776119,-0.129055713,0.078601572,-0.243018219,-0.04438659,0.059124439,-0.202207918,-0.014813001,-0.036409133,0.075059974,0.051779776,0.10123007,-0.238689251,-0.021527588,-0.015791328,-5.82768E-4,-0.054685406,-0.081524652,-0.011531253,-0.089292523,0.018577228,0.068471833,0.019403653,-0.005576365,-0.015260616,-0.05977049,-0.003526488,0.023689049,0.034258183,0.131035318,-0.204387428,0.002515097,0.137983964,-0.141199168,0.029601765,0.209076936,-0.038837718,0.080771582,0.06409032,-0.088027949,0.02708787,0.002743896,-0.174012578,0.018296683,0.016886394,0.014225438,-0.005518995,0.005981004,-0.137950695,0.122022278,-0.068878271,-0.035042759,0.01995393,-0.003577687,-0.066781036,-0.049992672,-0.009344338,0.030089111,0.01062401,0.464402058,0.469269275,0.506126502,0.463908024,0.469508332,0.491833637,0.521542174,0.39131995,0.509374485,0.618988562,0.460997546,0.436602294,0.370562576,0.729621735,0.354136468,0.501921858,0.374037364,0.543707285,0.600078948,0.447869468,0.450395709,0.37122008,0.511023883,0.540631056,0.467953844,0.761818386,0.302097521,0.343837482,0.606524559,0.500156736,0.53367094,0.523271245,0.430789916,0.509104682,0.544391826,0.443085243,0.651776717,0.38131184,0.424417586,0.490824937,0.509503412,0.48754134,0.272407637,0.768831525,0.382601025,0.341987164,0.67939986,0.452917236,0.330104464,0.746503387,0.369973492,0.432513029,0.475906673,0.533369705,0.278706299,0.579460745,0.532136236,0.570117748,0.2473852,0.548587571,sorry,23
0.132882387,0.62352366,2.279627471,0.103148226,0.437431012,2.340316397,0.002048195,0.307905025,2.243666809,0.257603272,0.362253479,2.460756074,-0.077495111,0.063355607,2.191606132,0.376894059,0.214789384,2.447764324,-0.037550686,-0.159409768,2.165618662,0.280297215,0.237008625,2.260348029,-0.024776457,-0.227174791,2.166312926,0.2498828,0.238793943,2.212228971,0.125864796,0.082350285,2.34744,0.147620051,0.014260822,2.331175118,0.094591486,-0.057731935,2.287033015,0.215482765,-0.052433417,2.367938794,0.02387486,-0.548506226,2.391544118,0.191324146,-0.540625504,2.540606765,-0.01361096,-0.887669454,2.460813147,0.170171007,-0.859221356,2.592579382,0.021260312,-0.94662024,2.409992,0.231315543,-0.920774874,2.596300853,0.00469483,0.001118467,0.002391788,0.003625033,0.001104871,0.001867872,0.003741761,9.50773E-4,0.002074342,0.013282198,0.017130872,0.020764557,0.00494051,0.00109743,0.003235926,0.034375875,0.031121134,0.046425657,0.010745982,0.002794015,0.003168612,0.018084511,0.0350347,0.038752594,0.013228505,0.001445007,0.0052754,0.02242713,0.049357607,0.036929081,0.004679871,0.00490652,0.002062468,0.00480667,0.006374578,0.002244534,0.005386038,0.003412475,0.003801457,0.005859396,0.004148597,0.003926944,0.003150332,0.002236004,9.75446E-4,6.02263E-4,7.10331E-4,5.09438E-4,8.39736E-4,5.52416E-4,6.56883E-4,9.29343E-4,8.52523E-4,0.001145039,0.00112138,7.11006E-4,0.001191519,0.003659517,0.001256468,0.00383376,-0.108247458,-0.021918074,-0.013527331,-0.071503517,-0.051824541,0.141721736,-0.152816426,0.029972584,0.087217969,0.100397313,-0.102981069,-0.168743927,-0.194651464,0.044686087,0.092187265,0.003359534,-0.062524279,-0.071872305,-0.096044241,0.060341592,0.025042758,0.005534638,-0.002308999,0.027911213,-0.020021337,0.031899357,0.02811218,0.005943781,0.017680483,0.044764112,-0.034872607,0.079006064,0.110752525,0.002375097,0.130772525,0.007544855,0.020079838,0.134000681,-0.117741765,0.056807648,0.039844156,0.078518956,-0.113653225,-0.082775494,0.087331564,-0.021524043,-0.019513946,0.03398323,0.075840858,-0.052500223,-3.9E-5,-0.012599493,-0.049246574,-0.004090973,-0.051435943,-0.049288366,0.085438376,-0.027566046,0.023165318,0.028725053,0.652729812,0.335593669,0.465641438,0.526137211,0.362277376,0.513967303,0.551357159,0.508952383,0.43703157,0.358955927,0.534857035,0.495661559,0.495742218,0.419946688,0.502606723,0.364272664,0.458619091,0.56017142,0.751143578,0.357411476,0.373352622,0.401214751,0.547928867,0.511007573,0.819559139,0.174814011,0.374027895,0.364225125,0.578053724,0.506876705,0.444597934,0.706108228,0.358015857,0.523678665,0.734302863,0.277629803,0.547793835,0.49888676,0.441211439,0.563624698,0.510368053,0.441319193,0.521001664,0.554616185,0.43039959,0.492089043,0.612017805,0.427291667,0.56146789,0.466389284,0.470995951,0.437041344,0.487059605,0.526396201,0.4887341,0.501496165,0.487209977,0.664010843,0.300830361,0.474697042,sorry,23
-0.270729623,0.67525656,2.406112756,-0.328172731,0.49082994,2.437990733,-0.412146794,0.338005121,2.349850133,-0.210904141,0.369136076,2.614202322,-0.496320171,0.094921748,2.3210399,-0.120695951,0.202948904,2.639959878,-0.456645989,-0.166548067,2.309436656,-0.103177473,0.198530773,2.370073233,-0.436734262,-0.244536652,2.315780544,-0.105340431,0.204159097,2.304170756,-0.29532637,0.120804114,2.453310211,-0.28874349,0.046824196,2.459627333,-0.331375671,-0.022662224,2.400102033,-0.233537302,-0.026633312,2.521308744,-0.393385013,-0.487894682,2.515848078,-0.273844597,-0.50029182,2.681570222,-0.423237758,-0.860525881,2.569519911,-0.273045297,-0.856424797,2.7389014,-0.371939298,-0.940183611,2.563064022,-0.218763502,-0.929291453,2.732599578,0.006297499,0.002249418,0.008017706,0.002331735,0.00201515,0.001602064,0.002621897,8.88814E-4,0.001077436,0.0026292,0.003159744,0.005762935,0.005581921,0.007060459,0.004239719,0.022758797,0.016482586,0.056720819,0.006894934,0.003295164,0.003517928,0.024728419,0.038742751,0.057165715,0.009240482,0.005621824,0.005496095,0.024795525,0.053115908,0.048179932,0.003901937,0.00154277,0.002727291,0.004460107,0.001840239,0.00337362,0.005668936,0.001302335,0.003438178,0.004821587,0.002168342,0.005083921,0.003023543,0.002888107,0.001140397,0.001392407,0.00229838,0.002313482,0.001483319,0.001663076,0.00184941,0.001346614,0.001862693,0.003770212,2.92229E-4,5.80616E-4,8.93144E-4,0.004870632,0.001831193,0.007413961,0.026935955,0.04980705,0.07086431,-0.045386503,0.170184103,-0.044180152,-0.273776336,0.183057535,0.001462761,0.075440095,-0.054033507,0.009624726,-0.138551281,-0.014293065,-0.02097538,-0.016341245,-0.048395035,-0.08478182,-0.077241673,0.094646947,-0.041287319,-0.033141751,0.03560111,-0.063843009,0.057716779,-0.032745072,-0.002804078,0.006252371,0.051657766,-0.042949714,-0.151731678,-0.054011198,0.105168493,-0.163750511,-0.091903439,0.094312697,-0.144228371,-0.003158113,0.109338643,-0.175824669,-0.068211428,0.043949241,-0.09394013,-0.135383837,0.048799595,-0.030643923,0.083029875,0.07132036,0.066055454,-0.075828769,0.089447863,-0.055536419,-0.062880289,0.055690074,0.06129406,0.040329538,0.135003746,-0.007808649,0.008223908,0.046495878,0.539794867,0.42967307,0.499683868,0.47220631,0.423192846,0.525059185,0.556684824,0.359150245,0.46914315,0.482394119,0.504097267,0.49651333,0.397066916,0.708494147,0.392829097,0.453960692,0.327456488,0.573707291,0.547591983,0.520626612,0.446830726,0.31293985,0.606942022,0.505874603,0.55121444,0.633184367,0.373855184,0.25945294,0.574202939,0.540957648,0.453819522,0.500701753,0.491685417,0.459910494,0.495994049,0.488666539,0.596726044,0.385697209,0.468345797,0.428556523,0.474866322,0.519486336,0.351691497,0.722985808,0.393759898,0.319634992,0.699721291,0.435189107,0.383906335,0.666621029,0.430457768,0.35626552,0.408401563,0.583805327,0.272644142,0.546951474,0.535241901,0.5786872,0.271275955,0.536559483,sorry,23
